备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
陕备2024004575,牙痛一粒丸,国药准字Z61020383,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
皖备2024005090,葡萄糖注射液,国药准字H34023600,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,西安市鄠邑区古城路",葡萄糖注射液（规格：250ml：12.5g，包装形式：聚丙烯输液瓶、直立式聚丙烯输液袋）在西安京西双鹤药业有限公司B线生产时药用过滤用滤芯由“浓配10μm钛棒过滤器、稀配1μm钛棒过滤器、0.1μm聚丙烯滤芯、0.22μm聚醚砜滤芯”变更为“浓配3μm钛棒过滤器、稀配1μm钛棒过滤器、0.45μm聚丙烯滤芯、0.22μm聚醚砜滤芯、0.22μm聚醚砜滤芯”。,安徽省药品监督管理局,2024-02-18,已备案,详情
皖备2024005089,葡萄糖注射液,国药准字H34023601,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,西安市鄠邑区古城路",葡萄糖注射液（规格：500ml：25g，包装形式：聚丙烯输液瓶、直立式聚丙烯输液袋）在西安京西双鹤药业有限公司B线生产时药用过滤用滤芯由“浓配10μm钛棒过滤器、稀配1μm钛棒过滤器、0.1μm聚丙烯滤芯、0.22μm聚醚砜滤芯”变更为“浓配3μm钛棒过滤器、稀配1μm钛棒过滤器、0.45μm聚丙烯滤芯、0.22μm聚醚砜滤芯、0.22μm聚醚砜滤芯”。,安徽省药品监督管理局,2024-02-18,已备案,详情
鄂备2024002946,明目地黄丸,国药准字Z20174048,湖北瑞华制药有限责任公司,湖北省鄂州市梁子湖区太湖路1号,湖北瑞华制药有限责任公司,湖北省鄂州市梁子湖区太湖路1号,在原有包装规格基础上，增加420丸/瓶的包装规格。同时修订标签和说明书的相关内容。,湖北省药品监督管理局,2024-02-18,已备案,详情
Y川备2024001992,丙戊酸钠，见丙戊酸钠等16个原料药品种和2个药用辅料品种详细信息表,Y20190006765,无,无,四川天道制药有限公司,四川省泸州市泸县福集工业园区、四川省泸州市泸县玉蟾街道酒香大道8号附7号,丙戊酸钠等16个原料药品种，2个药用辅料品种变更生产企业名称：一、15个原料药品种和2个药用辅料品种生产企业名称由泸州科瑞德制药有限公司变更为四川天道制药有限公司。具体品种如下：1.药品通用名称：丙戊酸钠、药品批准文号：国药准字H20083121、登记号：Y20190006765；2.药品通用名称：枸橼酸坦度螺酮、药品批准文号：国药准字H20052327、登记号：Y20190004444；3.药品通用名称：盐酸替扎尼定、药品批准文号：国药准字H20050787、登记号：Y20190004450；4.药品通用名称：白消安、药品批准文号：国药准字H20123431、登记号： Y20190006873；5.药品通用名称：甲磺酸加贝酯、药品批准文号：国药准字H20066148、登记号：Y20190005839；6.药品通用名称：兰索拉唑、药品批准文号：国药准字H20067469、登记号：Y20190008148；7.药品通用名称：帕米膦酸二钠、药品批准文号：国药准字H20067639、登记号：Y20190005838；8.药品通用名称：哌库溴铵、药品批准文号：国药准字H20080611、登记号：Y20190007107；9.药品通用名称：维库溴铵、药品批准文号：国药准字H20063410、登记号：Y20190004453；10.药品通用名称：盐酸纳洛酮、药品批准文号：国药准字H20063596、登记号：Y20190004436；11.药品通用名称：盐酸托泊替康、药品批准文号：国药准字H20113277、登记号：Y20190006416；12.药品通用名称：盐酸文拉法辛、药品批准文号：国药准字H20059079、登记号：Y20190004435；13.药品通用名称：替莫唑胺、登记号：Y20170000267；14.药品通用名称：盐酸米那普仑、登记号：Y20210000829；15.药品通用名称：盐酸哌罗匹隆、登记号：Y20210001182；16.药用辅料名称：羟苯甲酯钠、登记号：F20210000069；17.药用辅料名称：羟苯丙酯钠、登记号：F20210000067。二、1个原料药品种生产企业名称由四川科瑞德凯华制药有限公司变更为四川天道制药有限公司。具体品种如下：药品通用名称：匹维溴铵、药品批准文号：国药准字H20093114、登记号：Y20190001264。,四川省药品监督管理局,2024-02-18,已备案,详情
陕备2024004810,生脉饮,国药准字Z61021270,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
陕备2024004757,杞菊地黄丸,国药准字Z61020778,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
浙备2024004986,盐酸吡格列酮片,国药准字H20060592,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品药品说明书（简化版）及电子药品说明书（完整版）。,浙江省药品监督管理局,2024-02-18,已备案,详情
鲁备2024005137,盐酸昂丹司琼片,国药准字H10970062。国药准字H10970063。,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,变更本品中间体混粉含量、含量均匀度的内控标准和分析方法，由高效液相色谱法变更为紫外-可见分光光度法，不降低制剂的质量控制水平。,山东省药品监督管理局,2024-02-18,已备案,详情
苏备2024006574,吡嗪酰胺片,国药准字H32024121,卓和药业集团股份有限公司,无锡市锡山经济技术开发区芙蓉中四路219号,"江苏四环生物制药有限公司,无锡福祈制药有限公司","江苏省江阴市滨江开发区定山路10号,无锡市蓉洋一路2号（固体口服制剂2#多品种生产线（压片、内包装、外包装）、3#多品种生产线（称配、预处理、制粒干燥、整粒、总混、包衣））","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由江苏四环生物制药有限公司变更为江苏四环生物制药有限公司,无锡福祈制药有限公司;生产企业地址由江苏省江阴市滨江开发区定山路10号变更为江苏省江阴市滨江开发区定山路10号,无锡市蓉洋一路2号（固体口服制剂2#多品种生产线（压片、内包装、外包装）、3#多品种生产线（称配、预处理、制粒干燥、整粒、总混、包衣））",江苏省药品监督管理局,2024-02-18,已备案,详情
苏备2024002683,脂肪乳注射液(C14～24),国药准字H19993194,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-02-18,已备案,详情
浙备2024004814,竹沥合剂,国药准字Z20027676,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,"浙江康润制药有限公司,浙江凯润药业股份有限公司","浙江省湖州市安吉县孝丰镇孝丰路151号,浙江省湖州市德清县阜溪街道英溪北路689号","1、药品上市许可持有人由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”;注册地址由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号""。 2、生产企业名称由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”，生产地址名称由”浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号”（实际地址不发生改变）。并对说明书及标签进行相应修订。",浙江省药品监督管理局,2024-02-18,已备案,详情
浙备2024004819,鲜竹沥,国药准字Z33021079,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,"浙江康润制药有限公司,浙江凯润药业股份有限公司","浙江省湖州市安吉县孝丰镇孝丰路151号,浙江省湖州市德清县阜溪街道英溪北路689号","1、药品上市许可持有人由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”;注册地址由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号""。2、生产企业名称由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”，生产地址名称由”浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号”（实际地址不发生改变）。并对说明书及标签进行相应修订。",浙江省药品监督管理局,2024-02-18,已备案,详情
苏备2024002679,复方氨基酸注射液(18AA-II),国药准字H10980030,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-02-18,已备案,详情
苏备2024005128,奥硝唑胶囊,国药准字H20030524,扬子江药业集团南京海陵药业有限公司,南京市栖霞区仙林大道9号,扬子江药业集团南京海陵药业有限公司,南京市栖霞区仙林大道9号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的要求，本品质量标准变更为《中国药典》2020年版第一增补本，其中【鉴别】项下(1)、【检查】项下有关物质、亚硝酸盐、水分、微生物限度和【含量测定】项执行YBH06872021，说明书【执行标准】项同步修改；根据国家药监局 药审中心关于发布《化学药品说明书及标签药学相关信息撰写指导原则（试行）》的通告（2023年第20号），规范说明书【成份】【贮藏】【包装】项下描述。,江苏省药品监督管理局,2024-02-18,已备案,详情
苏备2024004972,灭菌注射用水,国药准字H20033905,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,根据《中国药典》2020年版二部灭菌注射用水质量标准制定了稳定性考察方案，稳定性数据结果符合方案要求，现将灭菌注射用水（包材：中硼硅玻璃安瓿）的有效期由36个月变更为48个月。,江苏省药品监督管理局,2024-02-18,已备案,详情
浙备2024004984,非那雄胺片,国药准字H20160002,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品药品说明书（简化版）及电子药品说明书（完整版）。,浙江省药品监督管理局,2024-02-18,已备案,详情
苏备2024002677,复方氨基酸注射液(18AA-II),国药准字H10980028,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-02-18,已备案,详情
陕备2024004495,乙肝扶正胶囊,国药准字Z61020775,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
苏备2024005130,磷酸奥司他韦颗粒,国药准字H20234694,博瑞制药（苏州）有限公司,苏州工业园区星湖街218号C25楼、C26楼、C27楼、C28楼,博瑞制药（苏州）有限公司,苏州工业园区星湖街218号C25楼、C26楼、C28楼,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-02-18,已备案,详情
陕备2024004792,补中益气片,国药准字Z61020767,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
陕备2024004615,乙肝解毒胶囊,国药准字Z61020384,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
陕备2024004611,元胡止痛片,国药准字Z61020788,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
陕备2024004777,板蓝根颗粒,国药准字Z61020780,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
浙备2024004985,甲钴胺片,国药准字H20060921,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品药品说明书（简化版）及电子药品说明书（完整版）。,浙江省药品监督管理局,2024-02-18,已备案,详情
吉备2024005458,外用人粒细胞巨噬细胞刺激因子凝胶,国药准字S20080003,长春金赛药业有限责任公司,长春高新开发区天河街72号,长春金赛药业有限责任公司,长春市高新技术产业开发区越达路72号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药品监督管理局药品补充申请批准通知书（通知书编号：2023B05356）相关规定变更药用铝管包装，1支/盒、2支/盒、3支/盒药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-02-18,已备案,详情
苏备2024005135,左乙拉西坦注射用浓溶液,国药准字H20193430,济川药业集团有限公司,泰兴市大庆西路宝塔湾,济川药业集团有限公司,泰兴市大庆西路宝塔湾,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“左乙拉西坦”的供应商在“雅本化学股份有限公司”的基础上增加“绍兴京新药业有限公司”。,江苏省药品监督管理局,2024-02-18,已备案,详情
皖备2024005086,葡萄糖氯化钠注射液,国药准字H34023595,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,西安市鄠邑区古城路",葡萄糖氯化钠注射液（规格：500ml：葡萄糖25g与氯化钠4.5g，包装形式：聚丙烯输液瓶、直立式聚丙烯输液袋）在西安京西双鹤药业有限公司B线生产时药用过滤用滤芯由“浓配10μm钛棒过滤器、稀配1μm钛棒过滤器、0.1μm聚丙烯滤芯、0.22μm聚醚砜滤芯”变更为“浓配3μm钛棒过滤器、稀配1μm钛棒过滤器、0.45μm聚丙烯滤芯、0.22μm聚醚砜滤芯、0.22μm聚醚砜滤芯”。,安徽省药品监督管理局,2024-02-18,已备案,详情
赣备2024003872,香砂养胃颗粒,国药准字Z20043014,江西地康药业有限公司,江西省赣州市寻乌县文峰工业园区,江西地康药业有限公司,江西省赣州市寻乌县文峰工业园区,本次申请将“香砂养胃颗粒（国药准字Z20043014）”的生产企业由“山东胜利药业有限公司”变更为“江西地康药业有限公司”，生产地址由“山东省东营市东营区北二路142号”变更为“江西省赣州市寻乌县文峰工业园区”。,江西省药品监督管理局,2024-02-18,已备案,详情
豫备2024004488,曲安奈德新霉素贴膏,国药准字H41024735,焦作联盟医用材料股份有限公司,焦作循环经济产业集聚区寺林路106号,焦作联盟医用材料股份有限公司,焦作循环经济产业集聚区寺林路106号,新增包装规格：5贴/袋,河南省药品监督管理局,2024-02-18,2024年03月14日，撤销备案,详情
陕备2024004586,痢速宁片,国药准字Z61020755,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
鲁备2024004991,注射用泰它西普,国药准字S20210008,荣昌生物制药（烟台）股份有限公司,中国（山东）自由贸易试验区烟台片区烟台开发区北京中路58号,荣昌生物制药（烟台）股份有限公司,中国（山东）自由贸易试验区烟台片区烟台开发区北京中路58号,注射用泰它西普（80mg/支）有效期由24个月延长至36个月，同时将注射用泰它西普制造及检定规程、说明书中的有效期变更为36个月。,山东省药品监督管理局,2024-02-18,已备案,详情
陕备2024004623,制首乌颗粒,国药准字Z61021272,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
桂备2024005268,小柴胡颗粒,国药准字Z51020508,广西邦琪药业集团有限公司,钦州市皇马工业园,广西邦琪药业集团有限公司,钦州市钦北区大井工业园,"现根据国家食品药品监督管理局第24号令《药品说明书和标签管理规定》及变更药品上市许可持有人批件（批件：2024B00454），对药品说明书、包装标签修订内容如下： 
1、根据药品说明书修订药品包装、标签内容及增加包装标签式样。 
2、注册商标由“喜人”变更为“邦琪集团”。
3、药品包装规格在原“每盒装6袋、10袋、12袋”基础上增加“每盒装9袋”包装规格。
4、根据药品上市许可持有人变更批件，上市许可持有人由原“上海皇象铁力蓝天制药有限公司”修订为“广西邦琪药业集团有限公司”；注册地址由原“铁力市铁力镇哈伊公路东、消防队东南（一期）”修订为“钦州市皇马工业园”；生产企业由“上海皇象铁力蓝天制药有限公司”修订为“广西邦琪药业集团有限公司”；生产地址由“黑龙江省铁力市五一街东侧”修订为“钦州市钦北区大井工业园”。 
 除此之外，其余相关内容（材质）不变。",广西壮族自治区药品监督管理局,2024-02-18,已备案,详情
苏备2024006572,盐酸地芬尼多片,国药准字H32025284,卓和药业集团股份有限公司,无锡市锡山经济技术开发区芙蓉中四路219号,"江苏四环生物制药有限公司,无锡福祈制药有限公司","江苏省江阴市滨江开发区定山路10号,无锡市蓉洋一路2号（固体口服制剂2#多品种生产线（包装）、3#多品种生产线（称配、预处理、制粒干燥、整粒、总混、压片、包衣））","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由江苏四环生物制药有限公司变更为江苏四环生物制药有限公司,无锡福祈制药有限公司;生产企业地址由江苏省江阴市滨江开发区定山路10号变更为江苏省江阴市滨江开发区定山路10号,无锡市蓉洋一路2号（固体口服制剂2#多品种生产线（包装）、3#多品种生产线（称配、预处理、制粒干燥、整粒、总混、压片、包衣））",江苏省药品监督管理局,2024-02-18,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
苏备2024005052,葡萄糖酸钙锌口服溶液,国药准字H20094212,扬子江药业集团有限公司,泰州市扬子江南路1号,扬子江药业集团有限公司,江苏省泰州市扬子江南路1号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，变更本品【含量测定】项下“葡萄糖酸锌”分析方法: 具体为改变锌标准溶液最高点线性浓度，其余均不变。,江苏省药品监督管理局,2024-02-18,已备案,详情
豫备2024004025,异烟肼注射液,国药准字H41022581,信合援生制药股份有限公司,固始县蓼城东路185号,信合援生制药股份有限公司,固始县城关轻工路2号：大容量注射剂(含聚丙烯输液瓶、聚丙烯共混输液袋、三层共挤输液用膜制袋、直立式聚丙烯输液袋)，小容量注射剂，片剂，硬胶囊剂，颗粒剂(含中药前处理及提取)，酊剂，露剂，原料药。***,拟增AmsalChemPrivate limited（境外生产药品注册代理商：山东国茂医药科技有限公司）(登记号：Y20170001575）为异烟肼原料新的供应商,河南省药品监督管理局,2024-02-18,已备案,详情
冀备2024005425,伏格列波糖片,国药准字H20163123,石家庄市华新药业有限责任公司,灵寿县南环东路（城东工业园区）,石家庄市华新药业有限责任公司,石家庄市灵寿县南环东路（城东工业园区）,"申请备案本品有效期变更为24个月。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-02-18,已备案,详情
陕备2024004767,梅苏丸,国药准字Z61021264,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
陕备2024004586,痢速宁片,国药准字Z61020755,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
鲁备2024004991,注射用泰它西普,国药准字S20210008,荣昌生物制药（烟台）股份有限公司,中国（山东）自由贸易试验区烟台片区烟台开发区北京中路58号,荣昌生物制药（烟台）股份有限公司,中国（山东）自由贸易试验区烟台片区烟台开发区北京中路58号,注射用泰它西普（80mg/支）有效期由24个月延长至36个月，同时将注射用泰它西普制造及检定规程、说明书中的有效期变更为36个月。,山东省药品监督管理局,2024-02-18,已备案,详情
陕备2024004623,制首乌颗粒,国药准字Z61021272,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
浙备2024004983,银杏叶胶囊,国药准字Z20063069,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,杭州康恩贝制药有限公司,杭州市滨江区长河街道滨康路568号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品药品说明书（简化版）及电子药品说明书（完整版）。,浙江省药品监督管理局,2024-02-18,已备案,详情
陕备2024004831,保和丸,国药准字Z61020376,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-18,已备案,详情
赣备2024003872,香砂养胃颗粒,国药准字Z20043014,江西地康药业有限公司,江西省赣州市寻乌县文峰工业园区,江西地康药业有限公司,江西省赣州市寻乌县文峰工业园区,本次申请将“香砂养胃颗粒（国药准字Z20043014）”的生产企业由“山东胜利药业有限公司”变更为“江西地康药业有限公司”，生产地址由“山东省东营市东营区北二路142号”变更为“江西省赣州市寻乌县文峰工业园区”。,江西省药品监督管理局,2024-02-18,已备案,详情
皖备2024005092,氯化钠注射液,国药准字H34023608,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,西安市鄠邑区古城路",氯化钠注射液（规格：250ml：2.25g，包装形式：聚丙烯输液瓶、直立式聚丙烯输液袋）在西安京西双鹤药业有限公司B线生产时药用过滤用滤芯由“浓配10μm钛棒过滤器、稀配1μm钛棒过滤器、0.1μm聚丙烯滤芯、0.22μm聚醚砜滤芯”变更为“浓配3μm钛棒过滤器、稀配1μm钛棒过滤器、0.45μm聚丙烯滤芯、0.22μm聚醚砜滤芯、0.22μm聚醚砜滤芯”。,安徽省药品监督管理局,2024-02-18,已备案,详情
苏备2024002688,脂肪乳注射液(C14～24),国药准字H19993199,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-02-18,已备案,详情
苏备2024004160,盐酸托莫西汀胶囊,国药准字H20237104,江苏正大丰海制药有限公司,江苏省盐城市大丰区南翔西路266号,江苏正大丰海制药有限公司,江苏省盐城市大丰区南翔西路266号,根据《已上市化学药品药学变更研究技术指导原则（试行）》的技术要求，本品发生如下变更1.胶囊填充速度、铝塑泡罩参数发生变更；2.盐酸托莫西汀供应商在“江苏正大丰海制药有限公司”的基础上增加“连云港润众制药有限公司”。,江苏省药品监督管理局,2024-02-18,已备案,详情
