备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
豫备2024015954,阿托伐他汀钙片,国药准字H20233105,新乡市常乐制药有限责任公司,河南省辉县市东郊,新乡市常乐制药有限责任公司,河南省辉县市东郊,本品种包装标签的【适应症】由“详见说明书”变更为“高胆固醇血症和冠心病。详见说明书”,河南省药品监督管理局,2024-05-09,已备案,详情
桂备2024014709,复方蓝花柴胡颗粒,国药准字B20020488,广西梧州神农药业有限公司,广西梧州市钱鉴路大冲里8号,广西梧州神农药业有限公司,广西梧州市钱鉴路大冲里8号,变更生产工艺提取溶剂用量：由“第一次加水10倍量，煎煮2小时，第二次加水8倍量，煎煮1.5小时。”变更为：“第一次加水8倍量，煎煮2小时，第二次加水6倍量，煎煮1.5小时。”,广西壮族自治区药品监督管理局,2024-05-09,已备案,详情
京备2024015043,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）,国药准字S20170006,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路9号院4号楼2层205室,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路6、9号,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）成品Vero细胞DNA残留量检定方法由通则3407第一法（DNA探针杂交法）变更为通则3407第三法（定量PCR法）。,北京市药品监督管理局,2024-05-09,已备案,详情
沪备2024017047,盐酸金刚烷胺片,国药准字H31021561,上海市闵行区紫东路176号,上海市闵行区紫东路176号,上海衡山药业有限公司,上海市闵行区紫东路176号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由上海市闵行区江川路3777号变更为上海市闵行区紫东路176号,上海市药品监督管理局,2024-05-09,已备案,详情
京备2024015054,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）,国药准字S20237012,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路9号院4号楼2层205室,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路6、9号,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）成品Vero细胞DNA残留量检定方法由通则3407第一法（DNA探针杂交法）变更为通则3407第三法（定量PCR法）。,北京市药品监督管理局,2024-05-09,已备案,详情
桂备2024015486,罗汉果止咳糖浆,国药准字Z45022204,广西大力神制药股份有限公司,灵山县灵城镇海岩路99号,广西大力神制药股份有限公司,灵山县灵城镇海岩路99号,变更有效期，由“18个月”变更“24个月”。,广西壮族自治区药品监督管理局,2024-05-09,已备案,详情
桂备2024014947,复方甘草片,国药准字H45020332,桂林南药股份有限公司,桂林市七里店路43号,桂林南药股份有限公司,桂林市七里店路43号,变更复方甘草片生产场地关联的生产工艺变更：1、变更前处理和制粒总混工序所使用的主要生产设备及不影响制剂关键质量属性的工艺参数；2、变更制剂中间体生产过程控制限度，但不降低制剂的质量控制水平。,广西壮族自治区药品监督管理局,2024-05-09,已备案,详情
桂备2024016336,蛇胆川贝液,国药准字Z45021023,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,"1、新增加蛇胆川贝液“每袋装10毫升，10毫升×9袋/盒”的包装规格。
2、重新修订蛇胆川贝液“每袋装10毫升，10毫升×9袋/盒”包装规格的药品说明书。
3、新设计蛇胆川贝液“每袋装10毫升，10毫升×9袋/盒”包装规格的内包装标签和中盒。
4、注册商标为“葫芦世家”。",广西壮族自治区药品监督管理局,2024-05-09,已备案,详情
豫备2024015702,玉屏风口服液,国药准字Z41022311,河南金鸿堂制药有限公司,河南省长垣市宏力大道与纬十路交叉口,河南金鸿堂制药有限公司,河南省长垣市宏力大道与纬十路交叉口,根据国家药品监督管理局《国家药监局关于修订玉屏风制剂说明书的公告》（2024年第42号），修订玉屏风口服液说明书。修订不良反应、禁忌、注意事项。,河南省药品监督管理局,2024-05-09,已备案,详情
琼备2024016542,注射用头孢美唑钠,国药准字H20103677 国药准字H20103678,海南全星制药有限公司,海南省海口市保税区A06-2,海南全星制药有限公司,海南省海口市保税区A06-2,增加“沧州四星玻璃股份有限公司”为注射用头孢美唑钠中硼硅玻璃管制注射剂瓶供应商。,海南省药品监督管理局,2024-05-09,已备案,详情
Y浙备2024015510,奥氮平,Y20180000359,无,无,浙江朗华制药有限公司,浙江省化学原料药基地临海园区,"根据国家药品监督管理局规定，本品执行标准由“YBY64182020”变更为“《中国药典》2020年版第一增补本和YBY64182020”。其中“鉴别（UV）、有关物质、残留溶剂（甲醇、三乙胺、N,N-二甲基甲酰胺和二甲基亚砜）”照YBY64182020执行，其他照《中国药典》2020年版第一增补本执行，同时对包装标签进行相应修订。",浙江省药品监督管理局,2024-05-09,已备案,详情
鄂备2024016650,加味益母草膏,国药准字Z42021348,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北蕲春本草纲目生物科技园区变更为湖北省蕲春县本草纲目生物科技园区,湖北省药品监督管理局,2024-05-09,已备案,详情
豫备2024016107,盐酸尼卡地平片,国药准字H41020436,天方药业有限公司,驻马店市驿城区光明路2号,天方药业有限公司,驻马店市驿城区光明路2号,增加盐酸尼卡地平片包装材料和容器为聚氯乙烯固体药用硬片、药用铝箔，包装规格为7片×1板/盒、7片×2板/盒；说明书、标签按规定修订。,河南省药品监督管理局,2024-05-09,已备案,详情
粤备2024015806,氟马西尼注射液,国药准字H20243370,广州瑞尔医药科技有限公司,广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层601-603单元,四川美大康佳乐药业有限公司,成都高新区西部园区西芯大道15号,在本品说明书、标签上增加“仿制药一致性评价”标识。,广东省药品监督管理局,2024-05-09,已备案,详情
桂备2024015491,川贝清肺糖浆,国药准字Z45022199,广西大力神制药股份有限公司,灵山县灵城镇海岩路99号,广西大力神制药股份有限公司,灵山县灵城镇海岩路99号,变更有效期，由“18个月”变更“24个月”。,广西壮族自治区药品监督管理局,2024-05-09,已备案,详情
川备2024007875,硝呋太尔制霉素阴道软胶囊,国药准字H20080313,国药集团川抗制药有限公司,成都市高新区西部园区新文路2号,"四川摩尔生物制药有限公司,国药集团川抗制药有限公司","成都市蒲江县鹤山镇工业南路51号,成都市高新区西部园区新文路2号",药品生产场地为四川摩尔生物制药有限公司（生产地址：成都市蒲江县鹤山镇工业南路51号）生产的硝呋太尔制霉素阴道软胶囊生产批量扩大至20万粒/批。,四川省药品监督管理局,2024-05-09,已备案,详情
豫备2024016128,清热解毒口服液,国药准字Z20027748,郑州瑞星药业有限公司,鹿邑县产业集聚区农飞路中段,郑州瑞星药业有限公司,鹿邑县产业集聚区农飞路中段,该产品有效期由18个月变更为24个月。,河南省药品监督管理局,2024-05-09,已备案,详情
鲁备2024015947,葡萄糖注射液等3个品种8个规格,国药准字H37020773 国药准字H37020765 国药准字H37020776 国药准字HH37020769 国药准字H37020775 国药准字H37020766 国药准字H37020768 国药准字H37020774,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,葡萄糖注射液（250ml：12.5g；100ml：5g；100ml：10g；250ml：25g）、氯化钠注射液（100ml：0.9g；250ml：2.25g）、葡萄糖氯化钠注射液（100ml：葡萄糖5g与氯化钠0.9g；250ml：葡萄糖12.5g与氯化钠2.25g）等3个品种8个规格（三层共挤输液用袋，双管双阀易折式）生产场地增加“山东省淄博市临淄区宏达路17号311车间13C生产线”，同时调整部分工艺参数、变更部分生产设备、包装材料三层共挤输液用袋登记号由“B20190001207”变更为“B20200001086”（311车间13C生产线）。除葡萄糖注射液（250ml：12.5g）外其他品种在变更生产场地过程中若发生其他中等及以上变更的，将按照规定进行备案申请或补充申请。,山东省药品监督管理局,2024-05-09,已备案,详情
赣备2024016363,跌打丸,国药准字Z36021707,江西药都樟树制药有限公司,江西省樟树市福城工业园区,江西药都樟树制药有限公司,生产地址一：江西省樟树市福城工业园区；生产地址二：江西省樟树市仁和路36号,生产场地变更。具体变更：在生产地址“江西省樟树市福城工业园区”基础上增加“江西省樟树市仁和路36号”的生产地址，药品说明书、标签相应内容同步进行备案。由于本品长期未生产及变更生产场地，暂不得生产上市。按相关技术指导原则要求进行研究、评估和必要的验证，依法经批准或备案后方可上市销售。,江西省药品监督管理局,2024-05-09,已备案,详情
鄂备2024016769,妥布霉素滴眼液,国药准字H20063715,湖北康正药业有限公司,湖北省安陆市东城经济开发区发展二路88号,湖北康正药业有限公司,湖北省安陆市东城经济开发区发展二路88号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省孝感安陆市河西金泉路88号变更为湖北省安陆市东城经济开发区发展二路88号,湖北省药品监督管理局,2024-05-09,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
鲁备2024015944,葡萄糖注射液等3个品种8个规格,国药准字37020776 国药准字37020775 国药准字37020773 国药准字37020774国药准字H37020766 国药准字37020765 国药准字37020769 国药准字37020768,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,葡萄糖注射液（100ml：5g；100ml：10g；250ml：12.5g；250ml：25g）、氯化钠注射液（250ml：2.25g；100ml：0.9g）、葡萄糖氯化钠注射液（100ml:葡萄糖5g与氯化钠0.9g；250ml:葡萄糖12.5g与氯化钠2.25g）等3个品种8个规格（三层共挤输液用袋，单管双阀易折式）生产场地增加“山东省淄博市临淄区宏达路17号311车间14C生产线”，同时调整部分工艺参数、变更部分生产设备、包装材料三层共挤输液用袋登记号由“B20190007931”变更为“B20200001086”（311车间14C生产线）。除葡萄糖注射液（100ml：10g）外其他品种在变更生产场地过程中若发生其他中等及以上变更的，将按照规定进行备案申请或补充申请。,山东省药品监督管理局,2024-05-09,已备案,详情
沪备2024017044,盐酸溴己新片,国药准字H31021315,上海市闵行区紫东路176号,上海市闵行区紫东路176号,上海衡山药业有限公司,上海市闵行区紫东路176号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由上海市闵行区江川路3777号变更为上海市闵行区紫东路176号,上海市药品监督管理局,2024-05-09,已备案,详情
赣备2024016363,跌打丸,国药准字Z36021707,江西药都樟树制药有限公司,江西省樟树市福城工业园区,江西药都樟树制药有限公司,生产地址一：江西省樟树市福城工业园区；生产地址二：江西省樟树市仁和路36号,生产场地变更。具体变更：在生产地址“江西省樟树市福城工业园区”基础上增加“江西省樟树市仁和路36号”的生产地址，药品说明书、标签相应内容同步进行备案。由于本品长期未生产及变更生产场地，暂不得生产上市。按相关技术指导原则要求进行研究、评估和必要的验证，依法经批准或备案后方可上市销售。,江西省药品监督管理局,2024-05-09,已备案,详情
鄂备2024016769,妥布霉素滴眼液,国药准字H20063715,湖北康正药业有限公司,湖北省安陆市东城经济开发区发展二路88号,湖北康正药业有限公司,湖北省安陆市东城经济开发区发展二路88号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省孝感安陆市河西金泉路88号变更为湖北省安陆市东城经济开发区发展二路88号,湖北省药品监督管理局,2024-05-09,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
浙备2024016255,缬沙坦片,国药准字H20233502,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,本品有效期由“24个月”变更为“36个月”，并对本品说明书进行相应修订。,浙江省药品监督管理局,2024-05-09,已备案,详情
冀备2024016679,乳酸左氧氟沙星氯化钠注射液,国药准字H20046102,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号 （玻璃输液瓶、多层共挤膜输液袋）；石家庄经济技术开发区扬子路（聚丙烯输液瓶、多层共挤膜输液袋),申请备案本品（玻璃输液瓶包装）有效期变更为“18个月”信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-05-09,已备案,详情
鲁备2024015944,葡萄糖注射液等3个品种8个规格,国药准字37020776 国药准字37020775 国药准字37020773 国药准字37020774国药准字H37020766 国药准字37020765 国药准字37020769 国药准字37020768,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,葡萄糖注射液（100ml：5g；100ml：10g；250ml：12.5g；250ml：25g）、氯化钠注射液（250ml：2.25g；100ml：0.9g）、葡萄糖氯化钠注射液（100ml:葡萄糖5g与氯化钠0.9g；250ml:葡萄糖12.5g与氯化钠2.25g）等3个品种8个规格（三层共挤输液用袋，单管双阀易折式）生产场地增加“山东省淄博市临淄区宏达路17号311车间14C生产线”，同时调整部分工艺参数、变更部分生产设备、包装材料三层共挤输液用袋登记号由“B20190007931”变更为“B20200001086”（311车间14C生产线）。除葡萄糖注射液（100ml：10g）外其他品种在变更生产场地过程中若发生其他中等及以上变更的，将按照规定进行备案申请或补充申请。,山东省药品监督管理局,2024-05-09,已备案,详情
吉备2024016653,感冒灵颗粒,国药准字Z34020213,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药用复合膜，10克×10袋/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-05-09,已备案,详情
豫备2024016377,左氧氟沙星氯化钠注射液,国药准字H20233765,信合援生制药股份有限公司,固始县蓼城东路185号,信合援生制药股份有限公司,固始县城关轻工路2号,有效期18个月变更为24个月,河南省药品监督管理局,2024-05-09,已备案,详情
鄂备2024016633,氧,国药准字H20143189,蕲春安康制氧厂（普通合伙）,蕲春县横车镇拢船头村,蕲春安康制氧厂（普通合伙）,蕲春县横车镇拢船头村,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由蕲春安康制氧厂变更为蕲春安康制氧厂（普通合伙）;生产企业地址由湖北省黄冈蕲春县横车镇拢船头村变更为蕲春县横车镇拢船头村,湖北省药品监督管理局,2024-05-09,已备案,详情
吉备2024016631,葡萄糖氯化钠注射液,H20133143,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用直立式聚丙烯输液袋（包材登记号：B20210000768，此登记号以包装系统形式申报，其主体为直立式聚丙烯输液袋，配件为：易折式塑料输液容器用聚丙烯组合盖（包含易折式、双易折式））包装的葡萄糖氯化钠注射液（国药准字H20133143）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-05-09,已备案,详情
Y川备2024012594,氢溴酸伏硫西汀,Y20200000548,无,无,四川弘远药业有限公司,四川省南充市嘉陵区河西镇精化东路66号,原料药生产场地变更关联的批量变更及部分生产设备的变更。,四川省药品监督管理局,2024-05-09,已备案,详情
豫备2024015738,复方甘草酸苷片,国药准字H20073723,乐普药业股份有限公司,河南省项城市平安大道东段216号,乐普药业股份有限公司,河南省项城市产业集聚区东方大道路北136号,我公司的品种复方甘草酸苷片已收录入《中国上市药品目录集》，根据国家药品监督管理局2018年第24号附件2的相关要求，现将标签进行备案，备案后可使用“通过一致性评价”标识。,河南省药品监督管理局,2024-05-09,已备案,详情
鲁备2024016294,替硝唑氯化钠注射液,国药准字H20033106 国药准字H20033107,华仁药业股份有限公司,青岛高科技园区株洲路187号,华仁药业股份有限公司,青岛高科技园区株洲路187号,按照《国家药监局关于修订替硝唑注射剂说明书的公告》（2024年第31号）的要求，对本品说明书中增加警告黑框，对【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项进行修订。说明书的其他内容与原批准内容一致。,山东省药品监督管理局,2024-05-09,已备案,详情
桂备2024016222,川贝枇杷糖浆,国药准字Z45022409,广西大力神制药股份有限公司,灵山县灵城镇海岩路99号,广西大力神制药股份有限公司,灵山县灵城镇海岩路99号,变更有效期，由“18个月”变更“24个月”。,广西壮族自治区药品监督管理局,2024-05-09,已备案,详情
晋备2024015939,复合维生素B片,国药准字H12020310,云鹏医药集团有限公司,山西省临汾市襄汾县医药工业园区云鹏大道19号,云鹏医药集团有限公司,山西襄汾医药工业园区云鹏大道19号,据国家药品监督管理局公布的“OTC化学药品说明书范本基本信息”修订我公司复合维生素B片标签、说明书格式，现对变更后的标签、说明书进行备案。,山西省药品监督管理局,2024-05-09,已备案,详情
沪备2024017047,盐酸金刚烷胺片,国药准字H31021561,上海市闵行区紫东路176号,上海市闵行区紫东路176号,上海衡山药业有限公司,上海市闵行区紫东路176号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由上海市闵行区江川路3777号变更为上海市闵行区紫东路176号,上海市药品监督管理局,2024-05-09,已备案,详情
沪备2024017044,盐酸溴己新片,国药准字H31021315,上海市闵行区紫东路176号,上海市闵行区紫东路176号,上海衡山药业有限公司,上海市闵行区紫东路176号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由上海市闵行区江川路3777号变更为上海市闵行区紫东路176号,上海市药品监督管理局,2024-05-09,已备案,详情
京备2024015043,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）,国药准字S20170006,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路9号院4号楼2层205室,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路6、9号,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）成品Vero细胞DNA残留量检定方法由通则3407第一法（DNA探针杂交法）变更为通则3407第三法（定量PCR法）。,北京市药品监督管理局,2024-05-09,已备案,详情
京备2024015054,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）,国药准字S20237012,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路9号院4号楼2层205室,北京生物制品研究所有限责任公司,北京市北京经济技术开发区博兴二路6、9号,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）成品Vero细胞DNA残留量检定方法由通则3407第一法（DNA探针杂交法）变更为通则3407第三法（定量PCR法）。,北京市药品监督管理局,2024-05-09,已备案,详情
豫备2024016128,清热解毒口服液,国药准字Z20027748,郑州瑞星药业有限公司,鹿邑县产业集聚区农飞路中段,郑州瑞星药业有限公司,鹿邑县产业集聚区农飞路中段,该产品有效期由18个月变更为24个月。,河南省药品监督管理局,2024-05-09,已备案,详情
鲁备2024015947,葡萄糖注射液等3个品种8个规格,国药准字H37020773 国药准字H37020765 国药准字H37020776 国药准字HH37020769 国药准字H37020775 国药准字H37020766 国药准字H37020768 国药准字H37020774,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,葡萄糖注射液（250ml：12.5g；100ml：5g；100ml：10g；250ml：25g）、氯化钠注射液（100ml：0.9g；250ml：2.25g）、葡萄糖氯化钠注射液（100ml：葡萄糖5g与氯化钠0.9g；250ml：葡萄糖12.5g与氯化钠2.25g）等3个品种8个规格（三层共挤输液用袋，双管双阀易折式）生产场地增加“山东省淄博市临淄区宏达路17号311车间13C生产线”，同时调整部分工艺参数、变更部分生产设备、包装材料三层共挤输液用袋登记号由“B20190001207”变更为“B20200001086”（311车间13C生产线）。除葡萄糖注射液（250ml：12.5g）外其他品种在变更生产场地过程中若发生其他中等及以上变更的，将按照规定进行备案申请或补充申请。,山东省药品监督管理局,2024-05-09,已备案,详情
