备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
粤备2024002275,硫酸特布他林注射液,国药准字H20234087,广东金城金素制药有限公司,广东省中山市火炬开发区神农路10号,山东华鲁制药有限公司,山东省聊城市茌平区振兴街道华鲁街1号,本品在说明书、包装标签中使用“通过一致性评价”标识。,广东省药品监督管理局,2024-01-24,已备案,详情
蒙备2024002797,人参五味子糖浆,国药准字Z20027600,内蒙古通辽制药股份有限公司,内蒙古自治区通辽市中心大街196号,内蒙古通辽制药股份有限公司,内蒙古通辽市中心大街196号,申请人参五味子糖浆“低硼硅玻璃管制口服液体瓶包装，每支装10毫升，每盒装10支”包装规格的说明书、包装标签重新备案。具体变更内容如下：1.说明书：【规格】项下变更为：【规格】每1ml相当于饮片0.1g；增加“人参五味子糖浆”蒙文表述；【包装】项下修订为：低硼硅玻璃管制口服液体瓶包装，每支装10毫升，每盒装10支。2.包装标签：【规格】项下变更为：【规格】每1ml相当于饮片0.1g；“人参五味子糖浆”增加蒙文表述；“内蒙古通辽制药股份有限公司”增加蒙文表述；重新设计包装标签式样、图案。3.说明书及包装标签完善上市许可持有人及生产企业信息。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-01-24,已备案,详情
沪备2024002355,耳聋左慈丸,国药准字Z31020001,上海和黄药业有限公司,上海市奉贤区肖业路388号,上海和黄药业有限公司,上海市奉贤区肖业路388号,根据本品长期稳定性研究结果，本品有效期由暂定18个月变更为24个月。本品包装标签说明书作相应修订。,上海市药品监督管理局,2024-01-24,已备案,详情
粤备2024002871,雷贝拉唑钠肠溶片,国药准字H20234543,珠海润都制药股份有限公司,珠海市金湾区三灶镇机场北路6号,珠海润都制药股份有限公司,珠海市金湾区三灶镇机场北路6号,本品已纳入《中国上市药品目录集》，在上市说明书和标签中使用“通过一致性评价”标识。,广东省药品监督管理局,2024-01-24,已备案,详情
苏备2024002579,盐酸多奈哌齐片,国药准字H20070181,卫材（中国）药业有限公司,苏州工业园区兴浦路168号,卫材（中国）药业有限公司,苏州工业园区兴浦路168号,本品勘误包装标签小盒上的小部分文字内容。,江苏省药品监督管理局,2024-01-24,已备案,详情
鲁备2024002283,人粒细胞刺激因子注射液,国药准字S20063065,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,齐鲁制药有限公司,山东省济南市历城区董家镇849号,本品（规格：1.8×10^7IU(300μg)/0.9ml/支）安瓿灌封机的灌装部件柱塞泵变更为蠕动泵；中硼硅玻璃安瓿增加供应商肖特药品包装（浙江）有限公司，登记号B20170000306。,山东省药品监督管理局,2024-01-24,已备案,详情
桂备2024002665,小儿喜食糖浆,国药准字Z45021619,广西泰诺制药有限公司,贵港市港北区狮岭路939号,广西泰诺制药有限公司,贵港市港北区狮岭路939号,"9.下列变更事项中属于中等变更的情形；9.1变更药品包装规格；
10、国家药品监督管理部门规定统一按要求补充完善说明书的变更；
11、根据药品说明书内容变更标签相应内容；
根据临床用药的需求，拟增加包装规格为口服液体药用聚酯瓶装，100毫升/瓶的小儿喜食糖浆，按《药品说明书和标签管理规定(局令第24号)》、《关于印发非处方药说明书规范细则的通知》{国食药监注[2006]540号}、《关于公布非处方药说明书范本的通知》{国食药监注[2007]54号}的规定，现对包装规格为口服液体药用聚酯瓶装，100毫升/瓶的小儿喜食糖浆的药品说明书、标签进行修订，并参照包装批件桂备202000923号和桂备202100174号的说明书、标签样稿编写修订说明。
一、说明书
1、【包装】由“口服液体药用聚酯瓶装，120毫升/瓶”变更为“口服液体药用聚酯瓶装，100毫升/瓶”；
2、“【药品上市许可持有人】企业名称：广西泰诺制药有限公司 注册地址：贵港市港北区狮岭路939号”“【生产企业】企业名称：广西泰诺制药有限公司 生产地址：贵港市港北区狮岭路939号”变更为“药品上市许可持有人/生产企业：广西泰诺制药有限公司（原广西冠峰集团贵港市制药有限公司） 注册地址/生产地址：贵港市港北区狮岭路939号”
3、其余文字内容与桂备202000923的说明书样稿基本一致，图案式样详见申请表附件说明书样稿。
标签
（一）标签
1、删除“【用法用量】口服，一至五岁一次3-5毫升，五岁以上一次10-15毫升，周岁以内酌减，一日3次。【贮藏】密封。【生产日期】”；
2、“120毫升/瓶”变更为“100毫升/瓶”；
3、增加“原广西冠峰集团贵港市制药有限公司”
4、其余文字内容与桂备202000923号的标签样稿基本一致，版面图案有改变，图案式样详见申请表附件标签样稿。
（二）盒子
1、“120毫升/瓶”变更为“100毫升/瓶”；
2、“广西泰诺制药有限公司”变更为“冠峰集团Guanfeng Group”；
3、商品条码由“6932412100204”变更为“6932412101720”；
4、左右两侧变更为小儿喜食糖浆说明书内容；
5、增加“药品追溯码”样式；
6、其余文字内容与桂备202100174号的标签样稿基本一致，版面图案有改变，图案式样详见申请表附件盒子样稿。",广西壮族自治区药品监督管理局,2024-01-24,已备案,详情
苏备2024002500,注射用艾司奥美拉唑钠,2019S00625,博瑞制药（苏州）有限公司,苏州工业园区星湖街218号C25楼、C26楼、C27楼、C28楼,博瑞制药（苏州）有限公司,苏州工业园区星湖街218号C25楼、C26楼、C28楼,基于中国药典由2015年版升级为2020年版，我公司注射用艾司奥美拉唑钠质量标准同步进行升级，主要涉及：①有关物质、对映异构体、含量均匀度、含量测定进行规范描述，方法和限度不变；②不溶性微粒的限度由每瓶中含10μm以上的微粒不得过6000粒，含25μm以上的微粒不得过600粒收紧为每个供试品容器中含10μm及10μm以上的微粒数不得过6000粒，含25μm及25μm以上的微粒数不得过600粒。,江苏省药品监督管理局,2024-01-24,已备案,详情
Y豫备2024002278,甘草酸二铵,Y20180001737,无,无,河南豫辰药业股份有限公司,许昌市建安区张潘镇前汪村,企业地址名称变更为：许昌市建安区张潘镇前汪村,河南省药品监督管理局,2024-01-24,已备案,详情
赣备2024002596,他达拉非片,国药准字H20233233,江西药都仁和制药有限公司,江西省樟树市葛玄路6号,江西药都仁和制药有限公司,江西省樟树市葛玄路6号,"1、本品药品有效期由“24个月”延长至“36个月”，同时对药品说明书、标签相应事项进行修订。
2、本品已入选国家药监局公布的药品说明书适老化及无障碍改革试点名单(第一批)，依据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告(2023年第142号)》的要求，本品药品说明书按纸质药品说明书（简化版）及电子药品说明书（完整版）修订。",江西省药品监督管理局,2024-01-24,已备案,详情
冀备2024002519,阿司匹林肠溶片,国药准字H20153035,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品生产场地增加“石家庄经济技术开发区扬子路88号114车间生产线”。我公司对申报资料的真实性、准确性、完整性负责，并将持续性关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-24,已备案,详情
桂备2024002859,牛黄解毒片,国药准字Z45021411,广西日田药业集团有限责任公司,广西柳州市柳城县大埔镇河西工业园区富民路一巷6号,广西日田药业集团有限责任公司,广西柳州市柳城县大埔镇河西工业园区富民路一巷6号,小盒上增加：[上市许可持有人] 广西日田药业集团有限责任公司 地址：广西柳州市柳城县大埔镇河西工业园区富民路一巷6号 邮政编码：545299 电话号码：0772-7619961 传真号码：0772-7614366,广西壮族自治区药品监督管理局,2024-01-24,已备案,详情
赣备2024002058,乳酸菌素片,国药准字H20059905,江中药业股份有限公司,江西省南昌市高新区火炬大道788号,江中药业股份有限公司,江西省南昌市新建区江中药谷,公司产品乳酸菌素片原料药乳酸菌素供应商为呼伦贝尔康益药业有限公司，现拟增加兴城泰格制药有限公司和山西渊源药业有限公司2家原料药供应商。变更后原料药乳酸菌素供应商为呼伦贝尔康益药业有限公司、兴城泰格制药有限公司、山西渊源药业有限公司。,江西省药品监督管理局,2024-01-24,已备案,详情
粤备2024002298,感冒清片,国药准字Z44021222,东莞市亚洲制药科技有限公司,广东省东莞市洪梅镇洪梅大道9号,东莞市亚洲制药科技有限公司,广东省东莞市洪梅镇洪梅大道9号,本品增加国内生产药品包装规格：口服固体药用高密度聚乙烯瓶。每瓶装110片。,广东省药品监督管理局,2024-01-24,已备案,详情
滇备2024003365,醋酸地塞米松片,国药准字H53021373,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
沪备2024002359,安神补心丸,国药准字Z31020410,上海和黄药业有限公司,上海市奉贤区肖业路388号,上海和黄药业有限公司,上海市奉贤区肖业路388号,根据本品长期稳定性研究结果，本品有效期由暂定18个月变更为24个月。本品包装标签说明书作相应修订。,上海市药品监督管理局,2024-01-24,已备案,详情
桂备2024002663,强力枇杷露,国药准字Z45021182,广西泰诺制药有限公司,贵港市港北区狮岭路939号,广西泰诺制药有限公司,贵港市港北区狮岭路939号,"11、根据说明书内容变更标签相应内容；
按销售调整药品标签版面的需求，根据《药品说明书和标签管理规定（局令第24号）》、《关于印发非处方药说明书规范细则的通知》{国食药监注[2006]540号}、《关于公布非处方药说明书范本的通知》{国食药监注[2007]54号}的规定，并参照包装批件桂备202200577号的标签样稿编写强力枇杷露包装规格为口服液体药用聚酯瓶装，330毫升/瓶的修订说明。
一、标签
1、删除内容：“【贮藏】密封，置阴凉处（不超过20℃）”；
2、删除内容：“【生产日期】”；
3、其余文字内容与桂备202200577号的标签样稿基本一致，图案式样详见申请表附件标签样稿。
（二）盒子
盒子的图案式样和文字内容没有改变，为了批件的完整性特附上盒子稿件，盒子的文字内容与桂备202200577的盒子样稿一致，图案式样详见申请表附件盒子样稿。",广西壮族自治区药品监督管理局,2024-01-24,已备案,详情
川备2024001252,桑葛降脂丸,国药准字Z10970048,成都九芝堂金鼎药业有限公司,四川省成都经济技术开发区（龙泉驿区）成龙路二段1788号,成都九芝堂金鼎药业有限公司,四川省成都经济技术开发区（龙泉驿区）成龙路二段1788号,该品种包装材料由聚酯/镀铝/聚乙烯药用复合膜变更为聚酯/铝/聚乙烯药用复合膜。,四川省药品监督管理局,2024-01-24,已备案,详情
蒙备2024002592,舒筋活络丸,国药准字Z15020533,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"申请舒筋活络丸“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装，6g/丸×10丸/板×2板/盒”包装规格的药品说明书、外标签的重新备案。具体变更内容如下：
包装规格为“6g/丸×10丸/板×2板/盒”的舒筋活络丸药品说明书、外标签中【生产企业】项下电话号码由“400-043-9898 0478-7960191”变更为“13756027676 0478-7960191”。
对“6g/丸×10丸/板×2板/盒”的药品说明书与外标签的式样、图案进行备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-01-24,已备案,详情
皖备2024002305,拉考沙胺片,国药准字H20223089,合肥英太制药有限公司,合肥市包河大道8号,合肥英太制药有限公司,合肥市包河大道8号,本品有效期由24个月延长至36个月，同时调整说明书备案内容。,安徽省药品监督管理局,2024-01-24,已备案,详情
鲁备2024002228,高锰酸钾外用片,国药准字H37022233,济南康福生制药有限公司,山东省济南市长清区经济开发区南园2012号301房间,济南康福生制药有限公司,济南市长清区明发路北,增加高锰酸钾外用片所用原料药高锰酸钾供应商（山东希尔康泰药业有限公司）。,山东省药品监督管理局,2024-01-24,已备案,详情
Y豫备2024002302,磷酸氢二钾,Y20170002295,无,无,河南精康制药有限公司,许昌市建安区将官池镇秋湖村(精细化工园区),有效期由18个月延长至30个月。,河南省药品监督管理局,2024-01-24,已备案,详情
鲁备2024002441,血液保存液Ⅲ,国药准字H20045879,山东威高输血技术装备有限公司,山东省威海市火炬高技术产业开发区兴山路18号,山东威高集团医用高分子制品股份有限公司,威海火炬高技术产业开发区骏山路10号,申请新增江西阿尔法高科药业有限公司（登记号：F20209990132）作为本品腺嘌呤供应商。,山东省药品监督管理局,2024-01-24,已备案,详情
Y冀备2024002868,氯化铵,Y20190008766,无,无,河北华晨药业集团有限公司,黄骅市旧城工业园,申请备案本品生产企业名称变更（由河北华晨药业有限公司变更为河北华晨药业集团有限公司）信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-24,已备案,详情
蒙备2024003154,槟榔十三味丸,国药准字Z15020412,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,依据国家药品标准补充颁布件（批件号：2023B054），申请变更槟榔十三味丸口服固体药用高密度聚乙烯瓶75粒×1瓶/盒的内包装及外包装标签。具体变更如下：说明书：（1）“【包装】铝塑包装，30粒×2板/盒。高密度聚乙烯瓶，75粒×1瓶/盒。75粒×2瓶/盒”变更为“【包装】口服固体药用高密度聚乙烯瓶.75粒/瓶x1瓶/盒。”（2）【功能与主治】项中“调节‘赫依’”更正为“调‘赫依’”。（3）删除【病名注释】。（4）【执行标准】增加“国家药品标准补充颁布件批件号:2023B054”。盒：（1）【功能与主治】项中“调节‘赫依’”更正为“调‘赫依’”。（2）删除【病名注释】，增加【生产企业】企业名称、邮政编码、传真号码、网址。（3）【包装】75粒×1瓶”更改为“【包装】口服固体药用高密度聚乙烯瓶.75粒/瓶x1瓶/盒。”瓶签：“【包装】75粒/瓶”变更“【包装】口服固体药用高密度聚乙烯瓶，75粒/瓶申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-01-25,已备案,详情
浙备2024003168,环丝氨酸胶囊,国药准字H20130063,浙江海正药业股份有限公司,浙江省台州市椒江区外沙路46号,浙江海正药业股份有限公司,浙江省台州市椒江区外沙路46号,1、在批准的说明书上增加“通过一致性评价”标识。2、在批准的说明书上按药品补充申请批准通知书填写【执行标准】信息，为YBH00752024。3、铝塑标签和小盒标签无批准稿件，参照说明书内容设计。,浙江省药品监督管理局,2024-01-25,已备案,详情
滇备2024003371,马来酸氯苯那敏片,国药准字H53021378,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
粤备2024003029,磷酸奥司他韦胶囊,国药准字H20234449,华润三九医药股份有限公司,深圳市龙华区观湖街道观澜高新园区观清路1号,浙江华润三九众益制药有限公司,浙江省丽水市水阁工业区绿谷大道279号,本品说明书和包装标签上增加“通过一致性评价”标识。,广东省药品监督管理局,2024-01-25,已备案,详情
滇备2024003329,呋喃唑酮片,国药准字H53021203,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
京备2024002973,舒更葡糖钠注射液,国药准字H20234671,华润双鹤药业股份有限公司,北京市朝阳区望京利泽东二路1号,华润双鹤药业股份有限公司,北京市朝阳区双桥东路2号,变更药品有效期，由12个月延长至24个月，说明书及包装标签作相应修订。,北京市药品监督管理局,2024-01-25,已备案,详情
蒙备2024003116,阿魏八味丸,国药准字Z15020451,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,依据国家药品标准补充颁布件（批件号：2023B030），申请变更阿魏八味丸口服固体药用高密度聚乙烯瓶，75粒/瓶x1瓶/盒的内标签。具体变更如下：说明书：【执行标准】增加“国家药品标准补充颁布件批件号:2023B030”。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-01-25,已备案,详情
鄂备2024002565,风寒感冒颗粒,国药准字Z42020870,湖北香连药业有限责任公司,湖北省恩施州利川市东城路666号,湖北香连药业有限责任公司,湖北省恩施州利川市东城路666号,根据国家药监局关于修订风寒感冒颗粒、穿心莲注射液药品说明书的公告（2023年第139号）要求，对风寒感冒颗粒说明书中【警示语】、【不良反应】、【禁忌】和【注意事项】进行修订。,湖北省药品监督管理局,2024-01-25,已备案,详情
滇备2024003338,板蓝根颗粒,国药准字Z53021366,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
桂备2024002850,滴通鼻炎水,国药准字Z45022047,广西欢宝药业有限公司,南宁市良庆区建业路43号,广西欢宝药业有限公司,南宁市良庆区建业路43号,新增滴通鼻炎水包装规格：每瓶装11毫升。按照国家食品药品监督管理局24号令中有关药品说明书管理规定以及新药品管理法要求设计了滴通鼻炎水每瓶装11毫升的说明书、纸盒、瓶签。,广西壮族自治区药品监督管理局,2024-01-25,已备案,详情
粤备2024001942,磷酸奥司他韦胶囊,国药准字H20223458,广州一品红制药有限公司,广州市经济技术开发区东区东博路6号,"广州一品红制药有限公司,广州市联瑞制药有限公司","广州市经济技术开发区东区东博路6号,广州市南沙区万顷沙镇同发路2号",新增本品制剂所用原料药磷酸奥司他韦供应商“Laurus Labs Limited，（Unit-I）”。,广东省药品监督管理局,2024-01-25,已备案,详情
Y浙备2024002655,恩替卡韦,Y20170000611,无,无,浙江金立源药业有限公司,杭州湾上虞经济技术开发区纬九路3号,化学原料药上市申请批准通知书上的生产企业地址由“浙江杭州湾上虞工业园区纬九路3号”修改为“杭州湾上虞经济技术开发区纬九路3号”，实际生产地址不变。,浙江省药品监督管理局,2024-01-25,已备案,详情
滇备2024003355,复方岩白菜素片,国药准字H53021375,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
滇备2024003342,酚氨咖敏颗粒,国药准字H53021936,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
粤备2024003034,磷酸奥司他韦胶囊,国药准字H20234451,华润三九医药股份有限公司,深圳市龙华区观湖街道观澜高新园区观清路1号,浙江华润三九众益制药有限公司,浙江省丽水市水阁工业区绿谷大道279号,本品说明书和包装标签上增加“通过一致性评价”标识。,广东省药品监督管理局,2024-01-25,已备案,详情
川备2024001241,熊胆降热片,国药准字Z20080497,四川金辉药业有限公司,资阳市雁江区城东新区医药食品产业园加多宝大道6号,四川金辉药业有限公司,四川省资阳市雁江区城东新区医药食品产业园加多宝大道6号,该品种有效期、药品说明书和包装标签【有效期】项由24个月变更为36个月。,四川省药品监督管理局,2024-01-25,已备案,详情
滇备2024003332,维生素C片,国药准字H53021376,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
滇备2024003365,醋酸地塞米松片,国药准字H53021373,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
浙备2024001941,他克莫司软膏,国药准字H20133243,浙江万晟药业有限公司,浙江省杭州市临安区青山湖街道王家山路1号,浙江万晟药业有限公司,杭州市临安区青山湖街道王家山路1号,变更生产场地的关联变更：生产工艺变更。,浙江省药品监督管理局,2024-01-25,已备案,详情
滇备2024003337,盐酸左旋咪唑片,国药准字H53021416,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
鄂备2024003280,桑菊感冒颗粒,国药准字Z42021261,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北蕲春本草纲目生物科技园区变更为湖北省蕲春县本草纲目生物科技园区,湖北省药品监督管理局,2024-01-25,已备案,详情
浙备2024003168,环丝氨酸胶囊,国药准字H20130063,浙江海正药业股份有限公司,浙江省台州市椒江区外沙路46号,浙江海正药业股份有限公司,浙江省台州市椒江区外沙路46号,1、在批准的说明书上增加“通过一致性评价”标识。2、在批准的说明书上按药品补充申请批准通知书填写【执行标准】信息，为YBH00752024。3、铝塑标签和小盒标签无批准稿件，参照说明书内容设计。,浙江省药品监督管理局,2024-01-25,已备案,详情
滇备2024003371,马来酸氯苯那敏片,国药准字H53021378,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
粤备2024003029,磷酸奥司他韦胶囊,国药准字H20234449,华润三九医药股份有限公司,深圳市龙华区观湖街道观澜高新园区观清路1号,浙江华润三九众益制药有限公司,浙江省丽水市水阁工业区绿谷大道279号,本品说明书和包装标签上增加“通过一致性评价”标识。,广东省药品监督管理局,2024-01-25,已备案,详情
滇备2024003329,呋喃唑酮片,国药准字H53021203,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南滇池制药有限公司,云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省玉溪市红塔区南郊赵桅变更为云南省玉溪市红塔区大营街街道赵桅社区草坝路与赵桅十号沟路交叉口东南侧,云南省药品监督管理局,2024-01-25,已备案,详情
京备2024002973,舒更葡糖钠注射液,国药准字H20234671,华润双鹤药业股份有限公司,北京市朝阳区望京利泽东二路1号,华润双鹤药业股份有限公司,北京市朝阳区双桥东路2号,变更药品有效期，由12个月延长至24个月，说明书及包装标签作相应修订。,北京市药品监督管理局,2024-01-25,已备案,详情
蒙备2024003116,阿魏八味丸,国药准字Z15020451,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,依据国家药品标准补充颁布件（批件号：2023B030），申请变更阿魏八味丸口服固体药用高密度聚乙烯瓶，75粒/瓶x1瓶/盒的内标签。具体变更如下：说明书：【执行标准】增加“国家药品标准补充颁布件批件号:2023B030”。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-01-25,已备案,详情
浙备2024002953,盐酸托莫西汀胶囊,国药准字H20234537,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,本品18mg规格（按C₁₇H₂₁NO计）有效期由“18个月”变更为“24个月”，并对说明书作相应修订。,浙江省药品监督管理局,2024-01-25,已备案,详情
闽备2024003451,胜红清热胶囊,国药准字Z20026570,福建延年药业有限公司,福建省闽清县梅城镇过垅山新村22号,福建省三明天泰制药有限公司,福建省沙县凤岗街道新城东路138号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由福建延年药业有限公司变更为福建省三明天泰制药有限公司;生产企业地址由福建省闽清县梅城镇过垅山新村22号变更为福建省沙县凤岗街道新城东路138号,福建省药品监督管理局,2024-01-25,已备案,详情
