备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
吉备2024013722,非诺贝酸片,国药准字H20223283,长春海悦药业股份有限公司,长春市双阳区长春双阳经济开发区双营大路5555号,长春海悦药业股份有限公司,长春市高新区创举街672号,根据《药品注册管理办法》（局令第27号）及临床使用情况，增加药品包装规格：聚氯乙烯固体药用硬片、药品包装用铝箔包装，12片x 1板/盒、12片x2板/盒、12片x3板/盒、12片x4板/盒、12片x5板/盒、12片x6板/盒、13片x1板/盒、13片x2板/盒、1 3片x3板/盒、13片x4板/盒、13片x5板/盒、13片x6板/盒、16片x1板/盒、16片x2板/盒、16片x3板/盒、16片x4板/盒、16片x5板/盒、16片x6 板/盒、18片x1板/盒、18片x2板/盒、18片x3 板/盒、18片x4板/盒、18片x5板/盒、18片x6板/盒、20片x1板/盒、20片x2板/盒、20片x3板/盒、20片x4板/盒、20片x5板/盒、20片x6板/盒、24片x1板/盒、24片x2板/盒、24片x3板/盒、24片x4板/盒、24片x5板/盒、24片x6板/盒、25片x5 板/盒、25片x6板/盒、30片x4板/盒、30片x5板/盒、30片x6板/盒，并对说明书中的包装规格做相应修改。同时根据《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-19,已备案,详情
桂备2024013585,感冒清热颗粒,国药准字Z45021959,广西天天乐药业股份有限公司,柳州市柳江拉堡镇柳西路91号,广西天天乐药业股份有限公司,柳州市柳江拉堡镇柳西路91号,"1、增加6克×6袋，6克×16袋的包装规格。
2、重新设计说明书、包装标签式样。",广西壮族自治区药品监督管理局,2024-04-19,已备案,详情
吉备2024013980,黄连上清丸,国药准字Z22024073,吉林省密之康药业有限责任公司,长春市长吉公路北线38公里处,吉林省密之康药业有限责任公司,长春市长吉公路北线38公里处,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订黄连上清制剂说明书的公告（2020年第95号）相关规定变更药品包装用复合膜，6克/袋13袋/盒药品说明书，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-04-19,已备案,详情
蒙备2024013728,壮西六味丸,国药准字Z15021113,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请壮西六味丸生产地址名称由原“通辽市库伦旗库伦镇养畜牧路”变更为“内蒙古自治区通辽市库伦旗库伦镇养畜牧路”。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-19,已备案,详情
琼备2024013765,氯氮平口崩片,国药准字H20120081,双鹤药业（海南）有限责任公司,海口国家高新区药谷工业园区药谷三横路2号,双鹤药业（海南）有限责任公司,海口国家高新区药谷工业园区药谷三横路2号,氯氮平口崩片（规格：25mg）说明书和标签增加“通过一致性评价”标识。,海南省药品监督管理局,2024-04-19,已备案,详情
吉备2024013476,心脑康胶囊,国药准字Z22023603,吉林敖东延边药业股份有限公司,吉林省敦化市敖东大街2158号,吉林敖东延边药业股份有限公司,吉林省敦化经济开发区敖东工业园,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药用铝箔，聚氯乙烯固体药用硬片，12粒×4板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-19,已备案,详情
吉备2024013530,通窍鼻炎片,国药准字Z20043320,长春海外制药集团有限公司,长春市海外街1号,长春海外制药集团有限公司,长春市海外街1号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订金莲清热制剂、接骨七厘制剂、尪痹制剂、通窍鼻炎制剂说明书的公告（2023年第39号）相关规定变更铝塑板包装，12片×2 板/盒药品说明书，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-04-19,已备案,详情
蒙备2024013922,鹿茸口服液,国药准字Z20027490,内蒙古通辽制药股份有限公司,内蒙古自治区通辽市中心大街196号,内蒙古通辽制药股份有限公司,内蒙古通辽市中心大街196号,申请增加鹿茸口服液“钠钙玻璃管制口服液体瓶/口服液瓶用铝塑组合盖包装，10ml/支×15支/盒”的包装规格，对其说明书、包装标签备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-19,已备案,详情
沪备2024012701,盐酸安非他酮缓释片（Ⅱ）,国药准字H20213821,上海宣泰医药科技股份有限公司,中国（上海）自由贸易试验区蔡伦路780号7层709室,杭州民生滨江制药有限公司,浙江省杭州市滨江区滨安路658号2幢,将本品上市许可持有人注册地址变更为“中国（上海）自由贸易试验区蔡伦路780号7层709室”；将本品有效期由24个月变更至36个月，说明书和标签作相应修订。,上海市药品监督管理局,2024-04-19,已备案,详情
津备2024013969,醋酸泼尼松片,国药准字H12020123,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司申请变更醋酸泼尼松片包装标签式样，增加“中华老字号”标识。,天津市药品监督管理局,2024-04-19,已备案,详情
津备2024014095,复合维生素B片,国药准字H12020233,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司申请变更复合维生素B片包装标签式样，增加“中华老字号”标识。,天津市药品监督管理局,2024-04-19,已备案,详情
沪备2024013357,香砂养胃丸,国药准字Z20013110,上海万仕诚药业有限公司,上海市金山区揽工路888号,上海万仕诚药业有限公司,上海市金山区揽工路888号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品说明书（大字版）。,上海市药品监督管理局,2024-04-19,已备案,详情
赣备2024012914,安宫牛黄丸,国药准字Z36021832,江西药都樟树制药有限公司,江西省樟树市福城工业园区,江西药都樟树制药有限公司,江西省樟树市福城工业园区；江西省樟树市仁和路36号,说明书变更。说明书依据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告(2023年第142号)》的要求，进行适老化及无障碍版本说明书（完整版）及电子药品说明书（完整版）变更备案。,江西省药品监督管理局,2024-04-19,已备案,详情
赣备2024013146,枸橼酸托法替布片,国药准字H20213304,江西心正药业有限责任公司,江西省萍乡市经济开发区高新技术工业园东区,江西青峰药业有限公司,江西省赣州市沙河工业园,根据国家药监局《药品说明书适老化及无障碍改革试点工作方案》（2023年第142号）、《江西省适老化及无障碍试点药品说明书备案程序及资料要求》对枸橼酸托法替布片的适老化及无障碍版本说明书进行备案。,江西省药品监督管理局,2024-04-19,已备案,详情
鄂备2024013466,胞磷胆碱钠注射液,国药准字H19999152,湖北津药药业股份有限公司,湖北省襄阳市汉江北路99号,湖北津药药业股份有限公司,湖北省襄阳市汉江北路99号,有效期由12个月变更为24个月，并相应修改药品说明书及标签样稿。,湖北省药品监督管理局,2024-04-19,已备案,详情
琼备2024013345,注射用达托霉素,国药准字H20223685,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,变更生产批量为56000支制剂生产工艺：变更原料药分散液制备的搅拌转数；取消对冻干工序的一次干燥和解析干燥的压力升测试；变更灌装工序的废弃料头的数量。,海南省药品监督管理局,2024-04-19,已备案,详情
蒙备2024013612,顺气补心十一味丸,国药准字Z15020447,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,依据国家药品标准补充颁布件（批件号：2023B039）申请变更顺气补心十一味丸聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，30粒/板×2板/盒的说明书标签及包装标签。具体变更如下：说明书（1）【包装】变更为“聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，30粒/板×2板/盒。”（2）【执行标准】增加“国家药品标准补充颁布件 批件号:2023B039”。铝箔：（1）删除商标，“详见药品说明书”。（2）规范警示用语。（3）增加【产品批号】【有效期】至见铝塑板切口。盒：（1）规范警示用语。（2）删除“功能精炼”，增加汉语拼音。（3）【包装】变更为“聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，30粒/板×2板/盒。”详见说明书标签修订说明及包装标签修订说明。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-19,已备案,详情
吉备2024013920,盐酸多巴胺注射液,国药准字H20233667,吉林振澳制药有限公司,吉林省梅河口市湘江路68号,吉林振澳制药有限公司,吉林省梅河口市湘江路68号,申请对盐酸多巴胺注射液(国药准字H20233667)的原料药盐酸多巴胺在原有供应商“Siegfried PharmaChemikalien Minden GmbH”的基础上新增“天津中瑞药业股份有限公司”（登记号：Y20190006834）进行备案，已完成相关验证工作，验证结果符合相关要求，企业对申报材料的真实性与合法性负责。,吉林省药品监督管理局,2024-04-19,已备案,详情
蒙备2024013729,胡日查六味丸,国药准字Z15020284,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请胡日查六味丸生产地址名称由原“通辽市库伦旗库伦镇养畜牧路”变更为“内蒙古自治区通辽市库伦旗库伦镇养畜牧路”。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-19,已备案,详情
琼备2024013700,小儿肺热咳喘颗粒,国药准字Z20033152,海南葫芦娃药业集团股份有限公司,海南省海口市海口国家高新区药谷工业园二期药谷四路8号,海南葫芦娃药业集团股份有限公司,海口保税区6号厂房西B区,变更小儿肺热咳喘颗粒制剂处方中的辅料：增加橙粉末香精。,海南省药品监督管理局,2024-04-19,已备案,详情
黑备2024013891,川芎茶调散,国药准字Z23021344,黑龙江参鸽药业有限公司,黑龙江省齐齐哈尔市富拉尔基区开发区纬四路南纬五路北,黑龙江参鸽药业有限公司,齐齐哈尔市富拉尔基区开发区纬四路南纬五路北,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由齐齐哈尔市建华区军校街军民胡同1号变更为齐齐哈尔市富拉尔基区开发区纬四路南纬五路北,黑龙江省药品监督管理局,2024-04-19,已备案,详情
沪备2024013357,香砂养胃丸,国药准字Z20013110,上海万仕诚药业有限公司,上海市金山区揽工路888号,上海万仕诚药业有限公司,上海市金山区揽工路888号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品说明书（大字版）。,上海市药品监督管理局,2024-04-19,已备案,详情
桂备2024013810,复方罗汉果止咳颗粒,国药准字Z45020694,桂林原承制药有限责任公司,桂林市七星区临江路201号1栋,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,"根据国家食品药品监督管理局《药品说明书和标签管理规定（局令第24号）》及《中国药典》2020年版、《药品注册管理办法》，修改国产药品复方罗汉果止咳颗粒[规格：每袋装10g（相当于原药材14.6g）]说明书和包装标签。具体修订如下：
1.新增生产地址：
【生产企业】由“生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808””增加为“【生产企业1】：生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808”【生产企业2】：生产企业：广西圣特药业有限公司；生产地址：广西柳州市柳城县大埔镇河西大道延长线10号；电话号码：0772-7612831 7612358；传真号码： 0772-7612390；
2.新增包装规格：
 新增包装规格：10克/袋×8袋/盒
3.其他文字内容无变更，详见样稿。
二、小盒
1.新增生产地址：
【生产企业】由“生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808””增加为“【生产企业1】：生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808”【生产企业2】：生产企业：广西圣特药业有限公司；生产地址：广西柳州市柳城县大埔镇河西大道延长线10号；电话号码：0772-7612831 7612358；传真号码： 0772-7612390；
2.新增包装规格：
 新增包装规格：10克/袋×8袋/盒
3.其他文字内容无变更，详见样稿。",广西壮族自治区药品监督管理局,2024-04-19,已备案,详情
苏备2024014032,头孢地尼,Y20190006730,苏州盛达药业有限公司,苏州市吴江区黎里镇金字路6号,苏州盛达药业有限公司,苏州市吴江区黎里镇金字路6号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由苏州市吴江区黎里镇交通东路9号变更为苏州市吴江区黎里镇金字路6号,江苏省药品监督管理局,2024-04-19,已备案,详情
桂备2024013804,橘红枇杷片,国药准字Z45020698,桂林原承制药有限责任公司,桂林市七星区临江路201号1栋,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,"根据国家食品药品监督管理总局《药品说明书和标签管理规定（局令第24号）》及《中国药典》2020年版、《药品注册管理办法》，修改国产药品橘红枇杷片说明书和包装标签。具体修订如下：
一、说明书
1.新增生产地址：
【生产企业】由“生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808””增加为“【生产企业1】：生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808”【生产企业2】：生产企业：广西圣特药业有限公司；生产地址：广西柳州市柳城县大埔镇河西大道延长线10号；电话号码：0772-7612831 7612358；传真号码： 0772-7612390；
2.其他文字内容无变更，详见样稿。
二、小盒
1.新增生产地址：
【生产企业】由“生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808””增加为“【生产企业1】：生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808”【生产企业2】：生产企业：广西圣特药业有限公司；生产地址：广西柳州市柳城县大埔镇河西大道延长线10号；电话号码：0772-7612831 7612358；传真号码： 0772-7612390；
2.其他文字内容无变更，详见样稿。",广西壮族自治区药品监督管理局,2024-04-19,已备案,详情
蒙备2024013609,顺气补心十一味丸,国药准字Z15020447,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,依据国家药品标准补充颁布件（批件号：2023B039）申请变更顺气补心十一味丸口服固体药用高密度聚乙烯瓶75粒×1瓶/盒的说明书标签及包装标签。具体变更如下：说明书（1）【包装】变更为“口服固体药用高密度聚乙烯瓶，75粒/瓶×1瓶/盒。”（2）【执行标准】增加“国家药品标准补充颁布件 批件号:2023B039”。瓶签：（1）规范警示用语。（2）删除“功能精炼”、“请按药品说明书服用”，增加汉语拼音。（3）【包装】变更为“口服固体药用高密度聚乙烯瓶，75粒/瓶。”盒:（1）删除“功能精炼”，增加汉语拼音。详见说明书标签修订说明及包装标签修订说明。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-19,已备案,详情
赣备2024013509,泊沙康唑肠溶片,国药准字H20233962,江西山香药业有限公司,江西省赣州经济技术开发区凤凰路116号,江西山香药业有限公司,江西省赣州经济技术开发区凤凰路116号,泊沙康唑肠溶片有效期由24个月变更为36个月。,江西省药品监督管理局,2024-04-19,已备案,详情
陕备2024013695,拉莫三嗪分散片,国药准字H20233259,西安远大德天药业股份有限公司,西安高新技术产业开发区新型工业园创新路9号,西安远大德天药业股份有限公司,西安高新技术产业开发区新型工业园创新路9号,"1.药品有效期由18个月变更为24个月
2.新增28 片/板/盒的包装规格。",陕西省药品监督管理局,2024-04-19,已备案,详情
鄂备2024013522,复方聚乙二醇电解质散(Ⅲ),国药准字H20243467,马应龙药业集团股份有限公司,湖北省武汉市武昌南湖周家湾100号,马应龙药业集团股份有限公司,湖北省武汉市武昌南湖周家湾100号,药品有效期由24个月变更为36个月，并相应修订药品说明书相关内容。,湖北省药品监督管理局,2024-04-19,已备案,详情
皖备2024013141,沙格列汀二甲双胍缓释片（Ⅲ）,国药准字H20234335,安徽杰玺医药有限公司,安徽省合肥市高新区2800号创新产业园二期F5栋1301室,合肥合源药业有限公司,安徽省合肥市甘泉路358号,根据总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）备案使用“通过一致性评价”标识，标签做相应修订。,安徽省药品监督管理局,2024-04-19,已备案,详情
桂备2024013699,参芪糖浆,国药准字Z45020331,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,因销售需求，包装规格“15ml/支×10支/盒”的本品申请使用新注册商标，修改说明书、标签样式，调整颜色版面。,广西壮族自治区药品监督管理局,2024-04-19,已备案,详情
鄂备2024013370,铝碳酸镁咀嚼片,国药准字H10960159,湖北欧立制药有限公司,湖北省黄石市沈下路619号,湖北欧立制药有限公司,湖北省黄石市沈下路619号,铝碳酸镁咀嚼片通过一致性评价，增加该品种说明书、铝箔及小盒一致性评价标识。,湖北省药品监督管理局,2024-04-19,已备案,详情
苏备2024012839,硫酸依替米星注射液,国药准字H20020128,常州方圆制药有限公司,常州新北区辽河路1018号,常州方圆制药有限公司,常州新北区辽河路1018号,根据《药品上市后变更管理办法（试行)》，申请将硫酸依替米星注射液2ml:100mg的生产场地由小容量注射剂一车间（生产）三车间（灭菌）变更为小容量注射剂三车间。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,江苏省药品监督管理局,2024-04-19,已备案,详情
吉备2024013658,心安胶囊,国药准字Z22024394,天昌元医药（吉林）股份有限公司,东丰县三合工业园区,天昌元医药（吉林）股份有限公司,东丰县三合工业园区：硬胶囊剂，片剂，颗粒剂***,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更铝塑包装，12粒/板×2板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-19,已备案,详情
桂备2024013725,风热感冒颗粒,国药准字45021285,广西南珠制药有限公司,广西钦州市梅园路28号,广西南珠制药有限公司,广西钦州市梅园路28号,"一、与原说明书相比，此次修订的内容如下：
1、注册商标变更为“通药”。
2、其他内容不变。

二、与原包装标签相比，此次修订的内容如下：
1、注册商标变更为“通药”
2、包装图案作了修改。
3、其他内容不变。",广西壮族自治区药品监督管理局,2024-04-19,已备案,详情
鄂备2024013396,胞磷胆碱钠注射液,国药准字H20237137,湖北津药药业股份有限公司,湖北省襄阳市汉江北路99号,湖北津药药业股份有限公司,湖北省襄阳市汉江北路99号,有效期由12个月变更为24个月，并相应修改药品说明书及标签样稿。,湖北省药品监督管理局,2024-04-19,已备案,详情
赣备2024012911,吡拉西坦注射液,国药准字H20243101,江西亿友药业有限公司,江西省抚州市东乡区东升工业园温州路2号,马鞍山丰原制药有限公司,马鞍山经济技术开发区梅山路1503号,本次备案申请为变更国内生产药品的有效期，由【有效期】18个月申请变更为【有效期】24个月,江西省药品监督管理局,2024-04-19,已备案,详情
浙备2024013458,注射用维库溴铵,国药准字H19991172,浙江仙琚制药股份有限公司,浙江省台州市仙居县仙药路1号,浙江仙琚制药股份有限公司,浙江省台州市仙居县福应街道现代工业集聚区兴业路6号,根据药品补充申请批准通知书（编号: 2023B06348）及附件说明书，对包装标签进行修订，并在说明书和包装标签上增加“通过一致性评价”标识。,浙江省药品监督管理局,2024-04-19,已备案,详情
赣备2024000515,杞菊地黄丸,国药准字Z36021222,江西汇仁药业股份有限公司,江西南昌小蓝经济技术开发区大道1266号,江西汇仁药业股份有限公司,江西南昌小蓝经济技术开发区大道1266号,生产地址由“江西省南昌市迎宾中大道1189号”变更为“江西南昌小蓝经济技术开发区汇仁大道1266号”，并对说明书，包装标签进行修订。,江西省药品监督管理局,2024-04-19,已备案,详情
冀备2024012425,医用氧气,国药准字H13024558号,辛集市海立医用氧气厂（普通合伙）,辛集市田家庄乡经济开发区,辛集市海立医用氧气厂（普通合伙）,辛集市田家庄乡经济开发区,"申请备案本品包装规格增加2升、3升、4升、5升、10升、15升、20升、40升。
申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请",河北省药品监督管理局,2024-04-19,2024年05月10日，撤销备案,详情
Y闽备2024011859,盐酸苯达莫司汀一水合物,Y20180001674,无,无,福建南方制药股份有限公司,福建省三明市明溪县雪峰镇东新路98号,有效期由24个月延长至36个月,福建省药品监督管理局,2024-04-19,已备案,详情
蒙备2024013615,天然胡萝卜素胶丸,国药准字B20020834,内蒙古兰太药业有限责任公司,呼和浩特市金川开发区金二路,内蒙古兰太药业有限责任公司,呼和浩特市金川开发区金二路,"由于天然胡萝卜素胶丸“聚氯乙烯固体药用硬片和药用铝箔泡罩包装，0.3g/粒×12粒/板×2板/盒。”包装规格的标签重新设计、说明书内容发生变更，特申请天然胡萝卜素胶丸“聚氯乙烯固体药用硬片和药用铝箔泡罩包装，0.3g/粒×12粒/板×2板/盒。”包装规格的标签、说明书重新备案。具体变更内容如下：
 原标签中说明书内容去掉，标签、说明书单独设计并备案，删掉说明书中网址信息，说明书其余文字内容未发生变更。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-04-19,已备案,详情
湘备2024013475,止咳枇杷糖浆,国药准字Z43020498,湖南汉森制药股份有限公司,益阳市赫山区银城大道2688号,湖南汉森制药股份有限公司,益阳市赫山区银城大道2688号,按照国家食品药品监督管理局令第24号《药品说明书和标签管理规定》及相关文件，修改药品说明书和包装标签，其内容的准确性和完整性由企业负责。,湖南省药品监督管理局,2024-04-19,已备案,详情
桂备2024013800,银杏叶片,国药准字Z20027941,桂林原承制药有限责任公司,桂林市七星区临江路201号1栋,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,"根据国家食品药品监督管理总局《药品说明书和标签管理规定（局令第24号）》及《药品注册管理办法》，修改国产药品银杏叶片（每片含总黄酮醇苷19.2mg、萜类内酯4.8mg）的说明书和包装标签。具体修订如下：
一、说明书
1.新增生产地址：
【生产企业】由“生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808””增加为“【生产企业1】：生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808”【生产企业2】：生产企业：广西圣特药业有限公司；生产地址：广西柳州市柳城县大埔镇河西大道延长线10号；电话号码：0772-7612831 7612358；传真号码： 0772-7612390；
2.其他文字内容无变更，详见样稿。
二、小盒
1.新增生产地址：
【生产企业】由“生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808””增加为“【生产企业1】：生产企业:桂林红会药业有限公司；生产地址：桂林灵川县灵川镇城北路；邮政编码：541200；电话号码：0773-6828808；传真号码：0773-6828808”【生产企业2】：生产企业：广西圣特药业有限公司；生产地址：广西柳州市柳城县大埔镇河西大道延长线10号；电话号码：0772-7612831 7612358；传真号码： 0772-7612390；
2.其他文字内容无变更，详见样稿。",广西壮族自治区药品监督管理局,2024-04-19,已备案,详情
赣备2024002935,消炎镇痛膏,国药准字Z36021368,江西吉安三力制药有限公司,江西省吉安市峡江县工业园区,江西吉安三力制药有限公司,江西省峡江县工业园区,该品种已入选国家药监局公布药品说明书适老化及无障碍改革试点名单(第一批)，现依据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告(2023年第142号)》的要求，按照我公司申报的试点方式进行说明书修订。,江西省药品监督管理局,2024-04-19,已备案,详情
浙备2024013065,注射用头孢美唑钠,国药准字H20103098,浙江惠迪森药业有限公司,浙江省杭州市富阳区富春街道公望街1211号,浙江惠迪森药业有限公司,浙江省杭州市富阳区富春街道公望街1211号,"注册地址由""杭州富阳区富春街道公望街1278号”变更为“浙江省杭州市富阳区富春街道公望街1211号”，生产地址由""杭州富阳区富春街道公望街1278号”变更为“浙江省杭州市富阳区富春街道公望街1211号”，实际生产地址不变。",浙江省药品监督管理局,2024-04-19,已备案,详情
鲁备2024013596,注射用盐酸罂粟碱,国药准字H20052331,山东北大高科华泰制药有限公司,山东省蓬莱市海市路1号,山东北大高科华泰制药有限公司,山东省蓬莱市海市路1号；山东省烟台市蓬莱区刘家沟镇228国道北33号,根据国家药监局关于修订盐酸罂粟碱制剂说明书的公告（2024年第24号）对注射用盐酸罂粟碱说明书的【不良反应】、【禁忌】、【注意事项】进行修订，标签根据说明书中的有关内容一并修订。说明书和标签的其他内容与原批准内容一致。,山东省药品监督管理局,2024-04-19,已备案,详情
吉备2024013536,黄芩茎叶解毒胶囊,国药准字Z20080010,吉林省东北亚药业股份有限公司,敦化市西环路15号,吉林省东北亚药业股份有限公司,吉林省敦化市西环路15号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药品监督管理局药品补充申请批准通知书（通知书编号：2024B01443）相关规定变更铝塑泡罩包装，12粒×2板/盒药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-19,已备案,详情
Y苏备2024013796,富马酸泰吉利定,Y20220000084,无,无,江苏恒瑞医药股份有限公司,连云港经济技术开发区大浦工业区金桥路,根据质量标准制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由“18个月”延长至“24个月”。,江苏省药品监督管理局,2024-04-19,已备案,详情
吉备2024013921,盐酸多巴胺注射液,国药准字H20233677,吉林振澳制药有限公司,吉林省梅河口市湘江路68号,吉林振澳制药有限公司,吉林省梅河口市湘江路68号,申请对盐酸多巴胺注射液(国药准字H20233677)的原料药盐酸多巴胺在原有供应商“Siegfried PharmaChemikalien Minden GmbH”的基础上新增“天津中瑞药业股份有限公司”（登记号：Y20190006834）进行备案，已完成相关验证工作，验证结果符合相关要求，企业对申报材料的真实性与合法性负责。,吉林省药品监督管理局,2024-04-19,已备案,详情
蒙备2024013726,手掌参三十七味丸,国药准字Z20025146,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,备案涉及内容：申请手掌参三十七味丸生产地址名称由原“通辽市库伦旗库伦镇养畜牧路”变更为“内蒙古自治区通辽市库伦旗库伦镇养畜牧路”。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-19,已备案,详情
豫备2024013111,替硝唑氯化钠注射液,国药准字H20023532,河南天方华中药业有限公司,清丰县北环路024号,河南天方华中药业有限公司,濮阳市清丰县北环路024号,根据《国家药监局关于修订替硝唑注射剂说明书的公告》（2024年第31号）规定，本品说明书增加黑框警告，对【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】、【孕妇及哺乳期妇女用药】项下的内容进行修订。,河南省药品监督管理局,2024-04-20,已备案,详情
