备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
京备2024003164,阿普米司特片,国药准字H20234123,华润双鹤药业股份有限公司,北京市朝阳区望京利泽东二路1号,南京海鲸药业有限公司,南京高新开发区新科三路18号,依据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）》，根据本品《药品注册证书》，批准的药品说明书增加“仿制药一致性评价”标识。,北京市药品监督管理局,2024-01-29,已备案,详情
滇备2024003594,小柴胡胶囊,国药准字Z20080640,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,"小柴胡胶囊（11粒X3板/盒X200盒）药品说明书及药品标签“上市许可持有人”项下【注册地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
“生产企业”项下【生产地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
（以上两项均为实际地址未发生变更，仅为行政区域名称调整。）",云南省药品监督管理局,2024-01-29,已备案,详情
京备2024003492,替格瑞洛片,国药准字H20213970,北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,北京四环制药有限公司,北京市通州区张家湾镇广源西街13号,替格瑞洛片(规格：60mg；批准文号：国药准字H20213970；注册标准编号：国家药品监督管理局标准YBH15852021）有效期由“24个月”延长至“36个月”，同步修订说明书、标签及质量标准相关内容。,北京市药品监督管理局,2024-01-29,已备案,详情
滇备2024003588,藿香正气颗粒,国药准字Z53020238,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,"藿香正气颗粒（10gX8袋/盒X120盒）药品说明书及药品标签“上市许可持有人”项下【注册地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
“生产企业”项下【生产地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
（以上两项均为实际地址未发生变更，仅为行政区域名称调整。）",云南省药品监督管理局,2024-01-29,已备案,详情
京备2024003163,阿普米司特片,国药准字H20234122,华润双鹤药业股份有限公司,北京市朝阳区望京利泽东二路1号,南京海鲸药业有限公司,南京高新开发区新科三路18号,依据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）》，根据本品《药品注册证书》，批准的药品说明书增加“仿制药一致性评价”标识。,北京市药品监督管理局,2024-01-29,已备案,详情
京备2024003057,人类免疫缺陷病毒抗原抗体诊断试剂盒(酶联免疫法),国药准字S20080008,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,本品阴性对照原料:HIV-1/HIV-2抗体、HIV-1 p24抗原检测为阴性的人血清或血浆，供应商由国家传染病诊断试剂与疫苗工程技术研究中心变更为企业自行收集后提供。,北京市药品监督管理局,2024-01-29,2024年02月22日，撤销备案,详情
京备2024003025,梅毒甲苯胺红不加热血清试验诊断试剂,国药准字S10980058,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,本品阴性对照原料:反应素检测为阴性的人血清或血浆，供应商由国家传染病诊断试剂与疫苗工程技术研究中心变更为企业自行收集后提供。,北京市药品监督管理局,2024-01-29,2024年02月22日，撤销备案,详情
琼备2024003498,左氧氟沙星氯化钠注射液,国药准字H20237156,乐信乐美（海南）生物科技有限公司,海南省海口高新区药谷工业园药谷一横路16号1#厂房第3层西侧,西安京西双鹤药业有限公司,西安市鄠邑区古城路,申请本品的有效期由“24个月”变更为“36个月”。,海南省药品监督管理局,2024-01-29,已备案,详情
浙备2024003676,磷酸奥司他韦干混悬剂,国药准字H20243080,乐普制药科技有限公司,浙江省台州市椒江区滨海路27号,乐普制药科技有限公司,浙江省台州市椒江区滨海路27号,根据国家药品监督管理局《药品注册证书》（证书编号：2024S00108）及其附件，在药品标签中添加“通过一致性评价”标识。,浙江省药品监督管理局,2024-01-29,已备案,详情
琼备2024003490,格列吡嗪片,国药准字H10930076,海南赞邦制药有限公司,海南省海口市科园路20号,海南赞邦制药有限公司,海南省海口市科园路20号,变更格列吡嗪片的有效期，由36个月延长至48个月，说明书和包装标签按规定进行修订。,海南省药品监督管理局,2024-01-29,已备案,详情
京备2024002806,羧甲司坦口服溶液,国药准字H20234113,北京康祯生物科技有限公司,北京市顺义区北台路北石槽段6号院1号楼3层301室,北京诚济制药股份有限公司,北京市顺义区中北工业区（北石槽镇）,"①申请在原直接接触药品包装材料“钠钙玻璃管制口服液体瓶和口服液瓶用易刺铝盖”的基础上，增加“聚酯/铝/聚酯/聚乙烯口服液体药用复合膜”包装。
②申请羧甲司坦原料药供应商在现有“武汉远大弘元股份有限公司”（登记号为：Y20190009548，与制剂共同审评审批结果为“A”）基础上增加“宜昌三峡普诺丁生物制药有限公司”（登记号为：Y20190007929，与制剂共同审评审批结果为“A”）
③关联变更生产设备，增加灌封/灌装设备为DXDY-900型全自动多列包装机（变更前玻璃瓶灌封/灌装设备为YGZ16/25型口服液瓶灌轧机）。不需使用洗盖机、热风循环烘箱、立式超声波清洗机、隧道式灭菌干燥机。
④根据设备及包装材料要求，工艺参数进行相应关联变更。",北京市药品监督管理局,2024-01-29,已备案,详情
浙备2024003463,盐酸非索非那定片,国药准字H20060149,浙江三生蔓迪药业有限公司,浙江省杭州市临安区青山湖街道王家山路1号,浙江三生蔓迪药业有限公司,杭州市临安区青山湖街道王家山路1号,1、药品【有效期】由18个月变更为24个月，并对说明书作相应修订；2、根据批准的药品补充申请批准通知书（通知书编号：2024B00138），在说明书及标签上增加“通过一致性评价”标识，并按照批准的说明书对标签中的【用法用量】、【不良反应】、【注意事项】、【包装】、【贮藏】项进行修订；3、本品上市许可持有人及生产企业名称由“浙江万晟药业有限公司”变更为“浙江三生蔓迪药业有限公司”，并对说明书及标签作相应修订。,浙江省药品监督管理局,2024-01-29,已备案,详情
浙备2024003179,培哚普利叔丁胺片,国药准字H20203541,宁波美诺华天康药业有限公司,宁波大榭开发区滨海西路85号,宁波美诺华天康药业有限公司,宁波市大榭开发区滨海西路85号,本品有效期由“24个月”延长至“36个月”，质量标准和说明书按规定同步修订。,浙江省药品监督管理局,2024-01-29,已备案,详情
滇备2024003590,藿香正气胶囊,国药准字Z53020208,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,"藿香正气胶囊（12粒X2板/盒X300盒）药品说明书及药品标签“上市许可持有人”项下【注册地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
“生产企业”项下【生产地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
（以上两项均为实际地址未发生变更，仅为行政区域名称调整。）",云南省药品监督管理局,2024-01-29,已备案,详情
苏备2024003835,盐酸氨基葡萄糖片,国药准字H20060647,江苏正大清江制药有限公司,江苏省淮安市韩泰北路9号,江苏正大清江制药有限公司,"江苏省淮安市韩泰北路9号,江苏省淮安市康庄路8号（一车间片剂生产线）","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由江苏省淮安市韩泰北路9号变更为江苏省淮安市韩泰北路9号,江苏省淮安市康庄路8号（一车间片剂生产线）",江苏省药品监督管理局,2024-01-29,已备案,详情
冀备2024003683,格列齐特片(Ⅱ),国药准字H20057253,石家庄以岭药业股份有限公司,石家庄市高新技术开发区天山大街238号,以岭万洲国际制药有限公司,河北省石家庄市高新区珠江大道36号,申请本品生产企业由“石家庄以岭药业股份有限公司”变更为“以岭万洲国际制药有限公司”。具体地址见《药品生产许可证》信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-29,已备案,详情
苏备2024003052,降浊祛瘀颗粒,国药准字Z20025362,南京同仁堂药业有限责任公司,南京市江北新区星宇路98号,南京同仁堂药业有限责任公司,南京市江北新区星宇路98号,根据国家局《关于<药品说明书和标签管理规定>有关问题解释的通知（国食药监注[2007]49号）》，在本品“3g×36袋/盒”包装规格的外标签中增加“【声明】本品未授权网络销售，谨防假冒。”,江苏省药品监督管理局,2024-01-29,已备案,详情
琼备2024003399,注射用吡拉西坦,国药准字H20040003 国药准字H20040004 国药准字H20040005 国药准字H20056840,海南通用康力制药有限公司,海口市南海大道269号,海南通用康力制药有限公司,海口市南海大道269号,根据《国家药监局关于修订吡拉西坦制剂说明书的公告（2023年第53号）》的要求，对注射用吡拉西坦的说明书的【不良反应】、【禁忌】、【注意事项】、【孕妇及哺乳期妇女用药】、【儿童用药】、【老年用药】、【药物相互作用】项下内容进行修订。,海南省药品监督管理局,2024-01-29,已备案,详情
京备2024003249,特立帕肽注射液,国药准字S20240004,北京博康健基因科技有限公司,北京市昌平区星火街7号,北京博康健基因科技有限公司,北京市昌平区星火街7号,"申请特立帕肽注射液（规格：20μg:80μl，2.4ml/支）药品有效期由18个月延长至24个月，同步修订质量标准、说明书中的有效期为""24个月""。",北京市药品监督管理局,2024-01-29,2024年02月23日，撤销备案,详情
沪备2024004446,双氯芬酸钠缓释胶囊(Ⅰ),国药准字H19991137,上海衡山药业有限公司,上海市闵行区紫东路176号,上海衡山药业有限公司,上海市闵行区紫东路176号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由上海市闵行区江川路3777号变更为上海市闵行区紫东路176号,上海市药品监督管理局,2024-01-29,已备案,详情
京备2024003240,注射用头孢噻肟钠,国药准字H20043012,悦康药业集团股份有限公司,北京市北京经济技术开发区宏达中路6号,悦康药业集团股份有限公司,北京市北京经济技术开发区科创七街11号,我公司品种注射用头孢噻肟钠，规格：1.0g（按C₁₆H₁₇N₅O₇S₂计），有效期由“18个月”延长至“24个月”，对质量标准、说明书及包装标签中的有效期进行相应修订。,北京市药品监督管理局,2024-01-29,已备案,详情
琼备2024003390,琥珀酸美托洛尔缓释片,国药准字H20213578和国药准字H20213579,华益泰康药业股份有限公司,海口市南海大道273号海口高新区D栋轻钢结构标准工业厂房西侧,华益泰康药业股份有限公司,海口市南海大道273号海口高新区D栋轻钢结构标准工业厂房西侧,琥珀酸美托洛尔缓释片【23.75mg（以琥珀酸美托洛尔计），47.5mg（以琥珀酸美托洛尔计）】新增铝塑泡罩包装机并新增相应包装工序参数。,海南省药品监督管理局,2024-01-29,已备案,详情
琼备2024003425,舒更葡糖钠注射液,国药准字H20234605 国药准字H20234606,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,舒更葡糖钠注射液的产品有效期由“18个月”延长至“24个月”，说明书做相应修订。,海南省药品监督管理局,2024-01-29,已备案,详情
浙备2024003692,硫酸特布他林注射液,国药准字H20223514,福安药业集团宁波天衡制药有限公司,浙江省宁波市镇海区招宝山街道安平路366号,福安药业集团宁波天衡制药有限公司,浙江省宁波市镇海区招宝山街道安平路366号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省宁波市镇海区庄市街道工三路6号变更为浙江省宁波市镇海区招宝山街道安平路366号,浙江省药品监督管理局,2024-01-29,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
浙备2024003695,碘海醇注射液,国药准字H20083568,福安药业集团宁波天衡制药有限公司,浙江省宁波市镇海区招宝山街道安平路366号,福安药业集团宁波天衡制药有限公司,"浙江省宁波市镇海区庄市街道工三路6号,浙江省宁波市镇海区招宝山街道安平路366号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省宁波市镇海区庄市街道工三路6号变更为浙江省宁波市镇海区庄市街道工三路6号,浙江省宁波市镇海区招宝山街道安平路366号",浙江省药品监督管理局,2024-01-29,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
粤备2024003387,尼群地平片,国药准字H44021069,国药集团汕头金石制药有限公司,汕头市泰山路36号,国药集团汕头金石制药有限公司,汕头市泰山路36号,"本品增加包装规格“聚乙烯瓶包装, 每瓶60片”。",广东省药品监督管理局,2024-01-29,已备案,详情
浙备2024003380,普伐他汀钠片,国药准字H20050149,瀚晖制药有限公司,浙江省杭州市富阳区胥口镇海正路2号,瀚晖制药有限公司,浙江省杭州市富阳区胥口镇海正路2号：普通口服生产线,变更制剂的生产工艺：变更不影响制剂关键质量属性的工艺参数：变更铝塑包装机和枕式包装机包装速度。,浙江省药品监督管理局,2024-01-29,已备案,详情
浙备2024003462,依帕司他片,国药准字H20234371,浙江恒研医药科技有限公司,浙江省金华市东阳市江北街道猴塘社区广福东街23号总部中心C幢西楼0802-1室,浙江赛默制药有限公司,浙江省金华市婺城区汤溪镇永湖街788号,本品依帕司他片【有效期】由“18个月”变更为“24个月”，并对说明书做相应修订。,浙江省药品监督管理局,2024-01-29,已备案,详情
京备2024003493,替格瑞洛片,国药准字H20213971,北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,北京四环制药有限公司,北京市通州区张家湾镇广源西街13号,替格瑞洛片（规格：90mg；批准文号：国药准字H20213971；注册标准编号：国家药品监督管理局标准YBH15852021）有效期由“24个月”延长至“36个月”，同步修订说明书、标签及质量标准相关内容。,北京市药品监督管理局,2024-01-29,已备案,详情
晋备2024002703,感冒软胶囊,国药准字Z20043763,山西晋新双鹤药业有限责任公司,运城夏县城北,山西晋新双鹤药业有限责任公司,山西省运城市夏县城北三里墩,申请恢复生产：本品药品再注册审批结论为长期未生产品种，目前已完成恢复生产前药学研究、现场检查、注册检验等工作，按要求提交了6个月加速试验资料及6个月长期试验稳定性研究资料，具备组织生产条件，现申请恢复生产，同时对药品的说明书及标签进行备案。,山西省药品监督管理局,2024-01-29,已备案,详情
京备2024002559,吡喹酮片,国药准字H11020269,华润紫竹药业有限公司,北京市朝阳区朝阳北路27号18幢,华润紫竹药业有限公司,北京市朝阳区朝阳北路27号,根据《总局关于修订吡喹酮片说明书的公告（2016年第145号）》修订我公司吡喹酮片的药品说明书中黑框警告、【不良反应】、【禁忌】、【注意事项】。,北京市药品监督管理局,2024-01-29,已备案,详情
京备2024003045,人类免疫缺陷病毒抗体诊断试剂盒(酶联免疫法),国药准字S20000024,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,本品阴性对照原料:HIV抗体检测为阴性的人血清或血浆，供应商由国家传染病诊断试剂与疫苗工程技术研究中心变更为企业自行收集后提供。,北京市药品监督管理局,2024-01-29,2024年02月22日，撤销备案,详情
京备2024003046,丙型肝炎病毒抗体诊断试剂盒(酶联免疫法),国药准字S20130002,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,本品阴性对照原料:HCV抗体检测为阴性的人血清或血浆，供应商由国家传染病诊断试剂与疫苗工程技术研究中心变更为企业自行收集后提供。,北京市药品监督管理局,2024-01-29,2024年02月22日，撤销备案,详情
京备2024002434,瑞帕妥单抗注射液,国药准字S20220024,神州细胞工程有限公司,北京市北京经济技术开发区科创七街31号院5号楼301室,神州细胞工程有限公司,北京市大兴区北京经济技术开发区科创七街31号院,瑞帕妥单抗注射液（规格：100mg（10ml）/瓶，批准文号：国药准字S20220024）申请品种有效期由24个月变更为42个月。本次备案涉及修改上市批准文件包括：药品说明书、药品质量标准、制造及检定规程。,北京市药品监督管理局,2024-01-29,已备案,详情
京备2024003165,阿普米司特片,国药准字H20234124,华润双鹤药业股份有限公司,北京市朝阳区望京利泽东二路1号,南京海鲸药业有限公司,南京高新开发区新科三路18号,依据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）》，根据本品《药品注册证书》，批准的药品说明书增加“仿制药一致性评价”标识。,北京市药品监督管理局,2024-01-29,已备案,详情
滇备2024003616,牛黄解毒片,国药准字Z53021080,红云制药（昆明）有限公司,云南省昆明市五华区学府路604号,红云制药（玉溪）有限公司,云南省玉溪市高新区抚仙路133号,对牛黄解毒片（包装规格12片/小袋×20小袋/中袋）说明书作如下修订：1、【执行标准】项下内容，由“《中国药典》2020年版一部”修订为“《中国药典》2020年版第一增补本”。2、自编版本号作相应变更。,云南省药品监督管理局,2024-01-29,已备案,详情
京备2024002432,瑞帕妥单抗注射液,国药准字S20220026,神州细胞工程有限公司,北京市北京经济技术开发区科创七街31号院5号楼301室,神州细胞工程有限公司,北京市大兴区北京经济技术开发区科创七街31号院,瑞帕妥单抗注射液（规格：50mg（5ml）/瓶，批准文号：国药准字S20220026）申请品种有效期由24个月变更为42个月。本次备案涉及修改上市批准文件包括：药品说明书、药品质量标准、制造及检定规程。,北京市药品监督管理局,2024-01-29,已备案,详情
鄂备2024003206,度他雄胺软胶囊,国药准字H20234127,人福普克药业(武汉)有限公司,湖北省武汉东湖新技术开发区神墩二路99号,人福普克药业(武汉)有限公司,湖北省武汉东湖新技术开发区神墩二路99号,度他雄胺软胶囊原料药内控标准中钯检测方法由“电感耦合等离子发射光谱法”变更为“电感耦合等离子体质谱法”，但可接受标准不变。,湖北省药品监督管理局,2024-01-29,已备案,详情
滇备2024003604,复方鱼腥草软胶囊,国药准字Z20055662,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,"复方鱼腥草软胶囊（11粒X2板/盒X300盒）药品说明书及药品标签“上市许可持有人”项下【注册地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
“生产企业”项下【生产地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
（以上两项均为实际地址未发生变更，仅为行政区域名称调整。）",云南省药品监督管理局,2024-01-29,已备案,详情
京备2024002356,瑞帕妥单抗注射液,国药准字S20220025,神州细胞工程有限公司,北京市北京经济技术开发区科创七街31号院5号楼301室,神州细胞工程有限公司,北京市大兴区北京经济技术开发区科创七街31号院,瑞帕妥单抗注射液（规格：500mg（50ml）/瓶，批准文号：国药准字S20220025）申请品种有效期由24个月变更为42个月。本次备案涉及修改上市批准文件包括：药品说明书、药品质量标准、制造及检定规程。,北京市药品监督管理局,2024-01-29,已备案,详情
浙备2024002775,氟马西尼注射液,国药准字H20093649,福安药业集团宁波天衡制药有限公司,浙江省宁波市镇海区招宝山街道安平路366号,福安药业集团宁波天衡制药有限公司,浙江省宁波市镇海区招宝山街道安平路366号,变更生产场地的关联变更：（1）变更制剂生产工艺：生产设备、工艺参数；（2）对说明书和包装标签作相应变更。,浙江省药品监督管理局,2024-01-29,已备案,详情
苏备2024003170,奥硝唑阴道泡腾片,国药准字H20051282,南京圣和药业股份有限公司,南京经济技术开发区惠中路9号,南京圣和药业股份有限公司,南京经济技术开发区惠中路9号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号），将本品执行标准由“《中国药典》2020年版二部”变更为“《中国药典》2020年版第一增补本”。,江苏省药品监督管理局,2024-01-29,已备案,详情
浙备2024003313,多索茶碱注射液,国药准字H20227105,浙江花园药业有限公司,浙江省东阳市南马镇花园工业区,浙江花园药业有限公司,浙江省东阳市南马镇花园工业区,本品说明书和包装标签增加“通过一致性评价”的标识。,浙江省药品监督管理局,2024-01-29,已备案,详情
吉备2024003434,盐酸二甲双胍缓释片,国药准字H20203361,吉林省益浦生物科技有限公司,长春市双阳区长春文化印刷产业开发区医药仓储物流项目办公楼101号二楼,吉林省益浦生物科技有限公司,长春市双阳区长春文化印刷产业开发区医药仓储物流项目,根据《药品注册管理办法》（局令第27号）及临床使用情况，增加药品包装规格：铝塑泡罩包装，14片/板×5板/盒，并对说明书中的包装规格做相应修改。同时根据《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-29,已备案,详情
京备2024002432,瑞帕妥单抗注射液,国药准字S20220026,神州细胞工程有限公司,北京市北京经济技术开发区科创七街31号院5号楼301室,神州细胞工程有限公司,北京市大兴区北京经济技术开发区科创七街31号院,瑞帕妥单抗注射液（规格：50mg（5ml）/瓶，批准文号：国药准字S20220026）申请品种有效期由24个月变更为42个月。本次备案涉及修改上市批准文件包括：药品说明书、药品质量标准、制造及检定规程。,北京市药品监督管理局,2024-01-29,已备案,详情
京备2024003493,替格瑞洛片,国药准字H20213971,北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,北京四环制药有限公司,北京市通州区张家湾镇广源西街13号,替格瑞洛片（规格：90mg；批准文号：国药准字H20213971；注册标准编号：国家药品监督管理局标准YBH15852021）有效期由“24个月”延长至“36个月”，同步修订说明书、标签及质量标准相关内容。,北京市药品监督管理局,2024-01-29,已备案,详情
晋备2024002703,感冒软胶囊,国药准字Z20043763,山西晋新双鹤药业有限责任公司,运城夏县城北,山西晋新双鹤药业有限责任公司,山西省运城市夏县城北三里墩,申请恢复生产：本品药品再注册审批结论为长期未生产品种，目前已完成恢复生产前药学研究、现场检查、注册检验等工作，按要求提交了6个月加速试验资料及6个月长期试验稳定性研究资料，具备组织生产条件，现申请恢复生产，同时对药品的说明书及标签进行备案。,山西省药品监督管理局,2024-01-29,已备案,详情
吉备2024003303,复方首乌地黄丸,国药准字Z22021025,通药制药集团股份有限公司,通化市修正路39号,通药制药集团股份有限公司,通化市修正路39号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订复方首乌地黄丸说明书的公告（2023年第160号）相关规定变更药用复合膜包装，每袋3克，每小盒20袋，每中盒6小盒；每袋3克，每小盒40袋，每中盒3小盒；每袋3克，每盒120袋药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-29,已备案,详情
苏备2024003407,赖诺普利氢氯噻嗪片,国药准字H20080080,江苏天士力帝益药业有限公司,淮安市清浦工业园朝阳西路168号,江苏天士力帝益药业有限公司,江苏省淮安市清浦工业园朝阳西路168号,根据国家药监局药审中心发布的《化学药品说明书及标签药学相关信息撰写指导原则（试行）》的通告（2023年第20号）的指导原则规定对赖诺普利氢氯噻嗪片的药品说明书的【贮藏】、【包装】项下内容进行修订完善。同时对该药品包装标签进行相应修订完善。,江苏省药品监督管理局,2024-01-30,已备案,详情
陕备2024002719,吡哌酸胶囊,国药准字H61020563,陕西年青保制药有限公司,陕西省咸阳市秦都区永昌路43号,陕西年青保制药有限公司,陕西省咸阳市秦都区永昌路43号,"根据企业实际情况，现申请吡哌酸胶囊（国药准字H61020563）以下变更事项：
 1.药品上市许可持有人名称由“陕西春晖药业有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”变更为“陕西年青保制药有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”。
 2.生产企业、生产地址由“陕西春晖药业有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）变更为“陕西年青保制药有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”。
3.药品说明书和标签备案：
 3.1、【药品上市许可持有人】由“陕西春晖药业有限公司（注册地址 ：陕西省咸阳市旬邑县中医药健康产业园创业大道东段）”变更为“陕西年青保制药有限公司（注册地址：陕西省咸阳市秦都区永昌路43号）”。
 3.2、【生产企业】由“陕西春晖药业有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）变更为“陕西年青保制药有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”。
 3.3、联系电话由“（029）62276229、（029）34420229”变更为“029-38019988”。
 3.4、邮编“711300”变更为‘“712000”。
 3.5、删除原传真号码：（029）62276231",陕西省药品监督管理局,2024-01-30,已备案,详情
桂备2024003889,丁公藤风湿药酒,国药准字Z45021786,广西宜众制药有限公司,河池市宜州区庆远镇峡口村（广西第七地质队办公楼）,广西宜众制药有限公司,广西河池市宜州区峡口地质队内,生产地址名称由“广西宜州市峡口地质队内”变更为“广西河池市宜州区峡口地质队内”。,广西壮族自治区药品监督管理局,2024-01-30,已备案,详情
浙备2024001328,丹龙口服液,国药准字Z20170001,浙江康德药业集团股份有限公司,浙江省衢州市经济开发区世纪大道889号,浙江康德药业集团股份有限公司,浙江省衢州市经济开发区世纪大道889号,根据《国家药品监督管理局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），作为第一批参与试点的药品上市许可持有人，对丹龙口服液的说明书进行相应修订。修订内容为：提供纸质药品说明书（大字版），并在纸质药品说明书（大字版）上设计一个可获得电子说明书（完整版）的二维码。,浙江省药品监督管理局,2024-01-30,已备案,详情
苏备2024003582,注射用头孢美唑钠/氯化钠注射液,国药准字H20203730,苏州大冢制药有限公司,苏州工业园区中田巷16号,苏州大冢制药有限公司,苏州工业园区中田巷16号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，变更本品生产批量。,江苏省药品监督管理局,2024-01-30,已备案,详情
桂备2024001221,缬沙坦胶囊,国药准字H20223240,桂林华信制药有限公司,广西桂林灵川县灵川镇灵北路一街89号,桂林华信制药有限公司,广西桂林灵川县灵川镇灵北路一街89号,1、变更制剂生产工艺：调整制粒干燥工序粘合剂的加水量，在原有加水量范围的基础上增加上限的20%（即35.71~41.07mg/粒变更为35.71~49.28mg/粒）。2、在Z85胶囊充填机（胶囊充填二室）的基础上增加CFM-3500全自动硬胶囊充填机。3、原料药质量标准变更：新增浙江华海药业股份有限公司的缬沙坦为我司缬沙坦胶囊所用原料药供应商，由于新增供应商后，2 家供应商的工艺路线一致，但生产使用的溶剂有差异，根据华海厂家质量标准，对缬沙坦原料药内控质量标准进行调整。,广西壮族自治区药品监督管理局,2024-01-30,已备案,详情
桂备2024003658,痛肿灵（酊剂）,国药准字Z45021867,广西葛洪堂方略制药有限公司,广西龙州县龙州镇独山路159号,广西葛洪堂方略制药有限公司,广西龙州县龙州镇独山路159号,"根据国家药品监督管理局《药品说明书和标签管理规定》（局令第24号）及药品补充申请批件（桂B201900211）增加药品包装标签、说明书，修订的内容有：
1、药品说明书修订内容有：警示语、【药品名称】、通用名称、汉语拼音、【成份】、【性状】、【功能主治】、【用法用量】、【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【贮藏】、【包装】、【有效期】、【执行标准】、【批准文号】、【说明书修订日期】、注册商标及生产企业详细联系方式地址等项目内容。
2、内标签修订内容有：药品名称、功能主治、用法用量、【产品批号】、【生产日期】、【有效期】、注册商标等项目内容。
3、外包装（纸箱）修订内容有：贮藏、包装规格、批准文号、纸箱体积、毛重、产品批号、生产日期、有效期、运输标识、注册商标及生产企业详细联系方式、地址等项目内容。
除此之外，其余相关内容（材质）不变。",广西壮族自治区药品监督管理局,2024-01-30,已备案,详情
