备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
川备2024017372,替硝唑葡萄糖注射液,国药准字H10970277,四川奇力制药有限公司,成都市高新区天虹路6号,四川奇力制药有限公司,成都市高新区天虹路6号：大容量注射剂，片剂，硬胶囊剂，糖浆剂，合剂，颗粒剂***四川省彭州市致和镇柏江北路466号：中药前处理提取***四川省广汉市深圳路西一段33号：中药前处理和提取（与四川省通园制药集团有限公司共用车间）***,根据“国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）”的要求，对我司药品替硝唑葡萄糖注射液（规格：100ml:替硝唑0.4g与葡萄糖5g）产品说明书【增加黑框警告】、【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项内容进行修订，因修订内容涉及药品标签，故对我司药品替硝唑葡萄糖注射液（规格：100ml:替硝唑0.4g与葡萄糖5g）标签【禁忌】项一并修订并备案。,四川省药品监督管理局,2024-05-17,已备案,详情
鲁备2024017954,辛伐他汀片,10mg国药准字H20065119 20mg国药准字H20065120,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（简化版）进行备案，同时提供电子药品说明书（完整版）。,山东省药品监督管理局,2024-05-17,已备案,详情
陕备2024007013,尿素乳膏,国药准字H61023218,西安康华药业有限公司,西安市新城区万年路68号,福元药业有限公司,安徽省宣城市经济技术开发区,本次恢复生产为委托生产，生产企业由“西安康华药业有限公司”变更为“福元药业有限公司”，生产地址由“西安市新城区万年路68号”变更为“安徽省宣城市经济技术开发区”。增加包装规格50g/支，增加内包材药用复合管。,陕西省药品监督管理局,2024-05-17,已备案,详情
浙备2024017715,大补阴丸(浓缩丸),国药准字Z20030122,杭州胡庆余堂药业有限公司,浙江省杭州市临平区经济技术开发区新洲路70号,杭州胡庆余堂药业有限公司,浙江省杭州市临平区经济技术开发区新洲路70号,"1、根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》(2023年第142号)，作为第一批参与试点的药品上市许可持有人对大补阴丸(浓缩丸)的说明书进行相应的修订。修订内容为:在纸质说明书(完整版)上，增加一个可获得电子说明书(完整版)的二维码。
2、本品上市许可持有人注册地址名称由“杭州余杭经济技术开发区新洲路70号”变更为“浙江省杭州市临平区经济技术开发区新洲路70号”；生产企业地址名称由“杭州余杭经济技术开发区新洲路70号”变更为“浙江省杭州市临平区经济技术开发区新洲路70号”，并对说明书、包装标签作相应修订。
3、将产品说明书中“如有问题可与生产企业联系”修订为“如有问题可与上市许可持有人联系”。",浙江省药品监督管理局,2024-05-17,已备案,详情
滇备2024017921,七叶神安片,国药准字Z20103070,红云制药（玉溪）有限公司,云南省玉溪市高新区抚仙路133号,红云制药（玉溪）有限公司,云南省玉溪市高新区抚仙路133号：片剂，颗粒剂，软膏剂，丸剂(蜜丸、水丸、水蜜丸)，硬胶囊剂，中药前处理及提取***,我公司产品七叶神安片（包装规格为24片/板×2板/盒）的说明书及包装标签需要提交商标变更备案，说明书及包装标签变更内容如下：1、说明书、包装标签商标由“浙海、张存仁堂”变更为“豪克”。2、其余内容与原内容保持一致。,云南省药品监督管理局,2024-05-17,已备案,详情
黑备2024015174,五加更年片,国药准字Z20027187,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,变更五加更年片药品上市许可持有人和药品生产企业名称：由哈尔滨华雨制药集团有限公司变更为哈尔滨九真堂制药有限公司,黑龙江省药品监督管理局,2024-05-17,已备案,详情
粤备2024017278,盐酸氨溴索口服溶液,国药准字H20243069,国药集团致君（深圳）制药有限公司,深圳市龙华新区观澜高新园区澜清一路16号,国药集团致君（深圳）坪山制药有限公司,深圳市坪山新区青兰三路18号,本品的有效期由“18个月”变更为“24个月”，同时对说明书、标签和质量标准中相应内容进行修订。,广东省药品监督管理局,2024-05-17,已备案,详情
苏备2024018424,复方元胡止痛片,国药准字Z32020303,江苏七〇七天然制药有限公司,镇江市长江路707号,江苏七〇七天然制药有限公司,镇江市长江路707号,根据国家药监局关于修订元胡止痛制剂说明书的公告（2024年第40号）对元胡止痛制剂说明书中的【不良反应】、【禁忌】和【注意事项】项进行统一修订。,江苏省药品监督管理局,2024-05-17,已备案,详情
鄂备2024017498,注射用甲泼尼龙琥珀酸钠,国药准字H20237074,福安药业集团湖北人民制药有限公司,湖北省武汉市东西湖区柏泉祁家山特1号,福安药业集团湖北人民制药有限公司,湖北省武汉市东西湖区柏泉祁家山特1号,注射用甲泼尼龙琥珀酸钠药品有效期由“18个月”延长至“24个月”，并相应修改药品说明书的有关内容。,湖北省药品监督管理局,2024-05-17,已备案,详情
滇备2024016716,七生力片,国药准字Z20027165,云南特安呐制药股份有限公司,云南文山三七药物产业园区,云南特安呐制药股份有限公司,云南文山三七药物产业园区,七生力片的说明书及包装标签备案：1.七生力片6片/板×1板/盒说明书中新增“特安呐”商标；2、七生力片小盒、中盒未改变.,云南省药品监督管理局,2024-05-17,已备案,详情
苏备2024017956,左氧氟沙星滴眼液,国药准字H20217132,苏州乐珠制药有限公司,苏州工业园区东延路56号,苏州乐珠制药有限公司,苏州工业园区东延路56号,根据《药品上市后变更管理办法（试行）》，备案内容为：药品上市许可持有人名称和药品生产企业名称均由“苏州工业园区天龙制药有限公司”变更为“苏州乐珠制药有限公司”，主体未变；药品上市许可持有人的注册地址名称和药品生产企业的生产地址名称均由“苏州工业园区娄葑东区东延路”变更为“苏州工业园区东延路56号”，实际生产地址未变。,江苏省药品监督管理局,2024-05-17,已备案,详情
粤备2024017216,阿莫西林克拉维酸钾片,国药准字H19994056,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,本品已通过仿制药质量与疗效一致性评价，在说明书和包装标签中增加“通过一致性评价”标识。,广东省药品监督管理局,2024-05-17,已备案,详情
晋备2024017021,醋酸阿托西班注射液,国药准字H20234665,山西威奇达光明制药有限公司,大同经济技术开发区第一医药园区,山西威奇达光明制药有限公司,山西省大同市经济技术开发区第一医药园区,醋酸阿托西班注射液于2023年12月19日取得药品注册批件（证书编号：2023S02025），现申请在药品说明书和标签上增加“仿制药一致性评价”标识，同时申请增加包装规格：5瓶/盒。,山西省药品监督管理局,2024-05-17,已备案,详情
津备2024018581,羚翘解毒丸,国药准字Z20123088,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
鲁备2024017937,盐酸多奈哌齐分散片,国药准字H20080381,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（简化版）进行备案，同时提供电子药品说明书（完整版）。,山东省药品监督管理局,2024-05-17,已备案,详情
浙备2024017831,地屈孕酮片,国药准字H20233769,奥锐特药业股份有限公司,浙江省天台县八都工业园区,扬州奥锐特药业有限公司,江苏省扬州市高新技术产业开发区健安路28号,将本品的有效期从24个月变更为36个月。,浙江省药品监督管理局,2024-05-17,已备案,详情
津备2024018607,益肾液,国药准字Z12020323,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
晋备2024017991,尼可地尔片,H14022737,山西鑫煜制药股份有限公司,山西省晋中市山西示范区晋中开发区汇通产业园园区1号路,山西鑫煜制药股份有限公司,山西省晋中市山西示范区晋中开发区汇通产业园园区1号路,尼可地尔片药品包装说明书修订，按照国家药品说明书适老化及无障碍改革试点工作方案要求进行修订：说明书按照方案二执行（完整版),山西省药品监督管理局,2024-05-17,已备案,详情
川备2024011349,多索茶碱注射液,国药准字H20183230,四川宏明博思药业有限公司,成都高新区合作路343号,成都百裕制药股份有限公司,成都市温江区安贤路433号,将本品有效期由18个月变更为24个月，说明书和标签做相应修订,四川省药品监督管理局,2024-05-17,已备案,详情
闽备2024013651,维生素B6片,国药准字H35020761,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,延长本品有效期由18个月至24个月，并对说明书[有效期]项进行相应修订,福建省药品监督管理局,2024-05-17,已备案,详情
桂备2024017983,跌打扭伤灵酊,国药准字Z45021470,一力制药（南宁）有限公司,南宁市龙锦路5号,一力制药（罗定）有限公司,广东省罗定市双东街道龙宝路188号,我公司产品跌打扭伤灵酊，多规整合说明书。,广西壮族自治区药品监督管理局,2024-05-17,已备案,详情
苏备2024018211,克霉唑乳膏,国药准字H32023995,江苏信孚制药有限公司,无锡市新吴区菱湖大道97-1兴业楼B栋2楼,江苏信孚制药有限公司,无锡市新吴区新瑞路6号、7号,根据《药品注册管理办法》变更克霉唑乳膏（1%）的药品注册证中上市许可持有人名称及注册地址，上市许可持有人名称由“无锡曙辉药业有限公司”变更为“江苏信孚制药有限公司”，注册地址由“无锡市新吴区新泰路8号A栋B区301”变更为“无锡市新吴区菱湖大道97-1兴业楼B栋2楼”,江苏省药品监督管理局,2024-05-17,已备案,详情
津备2024018617,附桂紫金膏,国药准字Z12020550,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,河北万岁药业有限公司,河北省肃宁县城东2公里,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,天津市药品监督管理局,2024-05-17,已备案,详情
Y鲁备2024017739,依托考昔,Y20170001901,无,无,山东安信制药有限公司,济南市历城区董家镇849号,增加生产场地：在同一生产地址济南市历城区董家镇849号100车间原料药生产线基础上，增加300车间原料药生产线（301工段合成区、302工段合成区、301工段精制区）；同时申请变更部分生产设备、物料来源及生产批量（10倍以内）。,山东省药品监督管理局,2024-05-17,已备案,详情
苏备2024017948,曲伏前列素滴眼液,国药准字H20203256,苏州乐珠制药有限公司,苏州工业园区东延路56号,苏州乐珠制药有限公司,苏州工业园区东延路56号,根据《药品上市后变更管理办法（试行）》，备案内容为：药品上市许可持有人的注册地址名称和药品生产企业的生产地址名称均由“苏州工业园区娄葑东区东延路”变更为“苏州工业园区东延路56号”，实际生产地址未变。,江苏省药品监督管理局,2024-05-17,已备案,详情
津备2024018554,通宣理肺丸,国药准字Z20073127,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
粤备2024017723,左氧氟沙星氯化钠注射液,国药准字H20237156,汕头经济特区明治医药有限公司,汕头保税区A08-1地块,西安京西双鹤药业有限公司,西安市鄠邑区古城路,本品说明书、标签增加“通过一致性评价”标识。,广东省药品监督管理局,2024-05-17,已备案,详情
粤备2024017028,维铁缓释片,国药准字H10930170,广州迈特兴华制药厂有限公司,广州市白云区钟落潭镇沙田,广州迈特兴华制药厂有限公司,广州市白云区钟落潭沙田,本品有效期18个月变更为24个月。,广东省药品监督管理局,2024-05-17,已备案,详情
苏备2024018087,盐酸艾司洛尔注射液,国药准字H20234407,济川药业集团有限公司,泰兴市大庆西路宝塔湾,济川药业集团有限公司,泰兴市大庆西路宝塔湾,根据国家体育总局发布的《2024年兴奋剂公告》，艾司洛尔被列入兴奋剂目录中，故我公司拟定在盐酸艾司洛尔注射液标签说明书中增加“运动员慎用”字样。,江苏省药品监督管理局,2024-05-17,已备案,详情
鲁备2024017368,氧,国药准字H20234723,济宁协力能源有限公司,山东省济宁市汶上县寅寺镇联想大道与汶河路交叉口西88米路南,济宁协力能源有限公司,山东省济宁市汶上县寅寺镇汶上化工园区联想大道与汶河路交叉口西88米路南,充装用液态医用氧供应商由商丘陇海气体有限公司增加为商丘陇海气体有限公司和济宁协力能源有限公司,山东省药品监督管理局,2024-05-17,已备案,详情
Y浙备2024015190,地氯雷他定,Y20190007518,无,无,浙江华海药业股份有限公司,浙江省临海市汛桥,根据国家药品监督管理总局公告（2023年第126号）关于实施《中华人民共和国药典》2020年版第一增补本的要求，修订地氯雷他定执行标准。执行标准由现行注册标准“YBH02192014”修改为《中国药典》2020年版第一增补本和YBH02192014，其中，残留溶剂及贮藏项执行YBH02192014，其他项执行《中国药典》2020年版第一增补本，且有关物质项下其他单个杂质不得过0.10%，含量测定同时执行YBH02192014和《中国药典》2020年版第一增补本，并对包装标签进行相应修订。,浙江省药品监督管理局,2024-05-17,已备案,详情
浙备2024017975,培哚普利叔丁胺片,国药准字H20203541,宁波美诺华天康药业有限公司,浙江省宁波市北仑区大榭街道滨海西路85号,宁波美诺华天康药业有限公司,浙江省宁波市北仑区大榭街道滨海西路85号,1、药品上市许可持有人地址由“宁波大榭开发区滨海西路85号”变更为“浙江省宁波市北仑区大榭街道滨海西路85号”，实际药品上市许可持有人地址未变，并对说明书和标签进行相应修订；2、生产企业地址由“宁波市大榭开发区滨海西路85号”变更为“浙江省宁波市北仑区大榭街道滨海西路85号”，实际生产地址未变，并对工艺信息表、说明书和标签进行相应修订。,浙江省药品监督管理局,2024-05-17,已备案,详情
津备2024018567,羚翘解毒丸,国药准字Z12020434,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
津备2024018600,洋参保肺丸,国药准字Z20023135,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
苏备2024018240,对乙酰氨基酚栓,国药准字H32023994,江苏信孚制药有限公司,无锡市新吴区菱湖大道97-1兴业楼B栋2楼,江苏信孚制药有限公司,无锡市新吴区新瑞路6号、7号,根据《药品注册管理办法》变更对乙酰氨基酚栓（0.3g）的药品注册证中上市许可持有人名称及注册地址，上市许可持有人名称由“无锡曙辉药业有限公司”变更为“江苏信孚制药有限公司”，注册地址由“无锡市新吴区新泰路8号A栋B区301”变更为“无锡市新吴区菱湖大道97-1兴业楼B栋2楼”,江苏省药品监督管理局,2024-05-17,已备案,详情
津备2024018559,胃安胶囊,国药准字Z12020151,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
黑备2024015162,抗菌消炎片,国药准字Z20023020,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,变更抗菌消炎片药品上市许可持有人和药品生产企业名称：由哈尔滨华雨制药集团有限公司变更为哈尔滨九真堂制药有限公司,黑龙江省药品监督管理局,2024-05-17,已备案,详情
川备2024007973,脂肪乳注射液(C14～24),国药准字H19999291,四川国瑞药业有限责任公司,乐山市犍为县玉津镇凤凰路北段,四川国瑞药业有限责任公司,四川省犍为县玉津镇凤凰路北段,按《药品注册管理办法》及变更研究技术指导原则要求，延长本品有效期，由原来的“12个月”变更为“24个月”，标签和说明书相应作出修订。,四川省药品监督管理局,2024-05-17,已备案,详情
浙备2024017402,左氧氟沙星片,国药准字H20213082,浙江普利药业有限公司,浙江省杭州市临平区经济开发区新洲路78号,浙江普利药业有限公司,浙江省杭州市临平区经济开发区新洲路78号,1.变更制剂生产工艺：a.工艺参数。,浙江省药品监督管理局,2024-05-17,已备案,详情
赣备2024015408,替硝唑葡萄糖注射液,国药准字H10980291,江西人可医药科技有限公司,江西省赣江新区直管区中医药科创城公共研发中心10＃楼第三层,吉林康乃尔药业有限公司,吉林市高新区深圳街95号,根据《国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）》，修订本品药品说明书的【警示语】、【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】等项下内容。,江西省药品监督管理局,2024-05-17,已备案,详情
吉备2024017488,单唾液酸四己糖神经节苷脂钠注射液,国药准字H20066833,长春翔通药业有限公司,长春九台经济开发区工业北区通优路358号,长春翔通药业有限公司,长春九台经济开发区工业北区通优路358号,申请对单唾液酸四己糖神经节苷脂钠注射液（国药准字H20066833）的原料药单唾液酸四己糖神经节苷脂钠在原有供应商“长春翔通药业有限公司”的基础上新增“湖南赛隆药业有限公司（登记号Y20190006297）”进行备案，已完成相关验证工作，验证结果符合相关要求，企业对申报材料的真实性与合法性负责。,吉林省药品监督管理局,2024-05-17,已备案,详情
津备2024018613,洋参保肺丸,国药准字Z12020351,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
晋备2024017025,醋酸阿托西班注射液,国药准字H20234666,山西威奇达光明制药有限公司,大同经济技术开发区第一医药园区,山西威奇达光明制药有限公司,山西省大同市经济技术开发区第一医药园区,醋酸阿托西班注射液于2023年12月19日取得药品注册批件（证书编号：2023S02026），现申请在药品说明书和标签上增加“仿制药一致性评价”标识，同时申请增加包装规格：5瓶/盒。,山西省药品监督管理局,2024-05-17,已备案,详情
津备2024018556,六味地黄丸,国药准字Z20073188,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
粤备2024017729,左氧氟沙星氯化钠注射液,国药准字H20233234,汕头经济特区明治医药有限公司,汕头保税区A08-1地块,西安京西双鹤药业有限公司,西安市鄠邑区古城路,本品说明书、标签增加“通过一致性评价”标识。,广东省药品监督管理局,2024-05-17,已备案,详情
苏备2024018169,多烯酸乙酯软胶囊,国药准字H32024004,江苏信孚制药有限公司,无锡市新吴区菱湖大道97-1兴业楼B栋2楼,江苏信孚制药有限公司,无锡市新吴区新瑞路6号、7号,根据《药品注册管理办法》变更多烯酸乙酯软胶囊的药品注册证中上市许可持有人名称及注册地址，上市许可持有人名称由“无锡曙辉药业有限公司”变更为“江苏信孚制药有限公司”，注册地址由“无锡市新吴区新泰路8号A栋B区301”变更为“无锡市新吴区菱湖大道97-1兴业楼B栋2楼”,江苏省药品监督管理局,2024-05-17,已备案,详情
滇备2024017653,七生静片,国药准字Z20027164,云南特安呐制药股份有限公司,云南文山三七药物产业园区,云南特安呐制药股份有限公司,云南文山三七药物产业园区,七生静片的说明书及包装标签备案：1.七生静片6片/板×1板/盒说明书中新增“特安呐”商标；2、七生静片小盒、中盒不变.,云南省药品监督管理局,2024-05-17,已备案,详情
川备2024012717,脂肪乳注射液(C14～24),国药准字H20065267,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,变更药品有效期：由18个月变更为24个月，说明书和标准相应作出修订。,四川省药品监督管理局,2024-05-17,已备案,详情
鄂备2024017499,注射用甲泼尼龙琥珀酸钠,国药准字H20183041,福安药业集团湖北人民制药有限公司,湖北省武汉市东西湖区柏泉祁家山特1号,福安药业集团湖北人民制药有限公司,湖北省武汉市东西湖区柏泉祁家山特1号,注射用甲泼尼龙琥珀酸钠药品有效期由“18个月”延长至“24个月”，并相应修改药品说明书的有关内容。,湖北省药品监督管理局,2024-05-17,已备案,详情
津备2024018523,国公酒,国药准字Z12020347,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
苏备2024018165,瑞舒伐他汀钙片,国药准字H20113246,先声药业有限公司,江苏省南京江北新区华康路99号,先声药业有限公司,江苏省南京江北新区华康路99号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药增加供应商。,江苏省药品监督管理局,2024-05-17,已备案,详情
津备2024018561,保胎丸,国药准字Z12020145,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
浙备2024018012,泽贝妥单抗注射液,国药准字S20230028,浙江博锐生物制药有限公司,浙江省台州市椒江区疏港大道1号,杭州博之锐生物制药有限公司,浙江省杭州市富阳区胥口镇海正路8号,本品原液新增贮藏条件和贮藏期：“于-70℃及以下避光保存和运输，有效期24个月”；本品制剂有效期变为“36个月”，并对说明书及包装标签作相应修订；根据跟供应商提供的证明性文件，对本品生产用原材料及辅料的物料级别描述进行修改，并对制检规程作相应修订。,浙江省药品监督管理局,2024-05-17,已备案,详情
晋备2024017090,呋塞米片,国药准字H34020909,云鹏医药集团有限公司,山西省临汾市襄汾县医药工业园区云鹏大道19号,云鹏医药集团有限公司,山西襄汾医药工业园区云鹏大道19号,变更有效期：申请该品种有效期由24个月变更为36个月，同时，对变更有效期后的药品说明书备案。,山西省药品监督管理局,2024-05-17,已备案,详情
苏备2024018260,注射用头孢噻肟钠他唑巴坦钠,国药准字H20210044,南京优科制药有限公司,南京经济技术开发区恒竞路28号,南京优科制药有限公司,南京经济技术开发区恒竞路28号,根据《已上市化学药品药学变更研究技术指导原则(试行)》，本品的批量在原批准批量12000支/批基础上增加96000支/批。,江苏省药品监督管理局,2024-05-17,已备案,详情
粤备2024017180,玉屏风口服液,国药准字Z44022925,国药集团冯了性（佛山）药业有限公司,佛山市禅城区佛罗公路35号之一,国药集团冯了性（佛山）药业有限公司,佛山市顺德区容桂街道办事处高黎社区居民委员会科苑横四路1号,根据《国家药监局关于修订玉屏风制剂说明书的公告》（2024年第42号）规定，新增药品说明书的【不良反应】及【禁忌】项，并修订【注意事项】项内容。,广东省药品监督管理局,2024-05-17,已备案,详情
黑备2024018112,骨筋丸胶囊,国药准字Z20054861,哈尔滨君安堂医药有限公司,哈尔滨市道里区建国街139号1-3层,黑龙江鼎恒升药业有限公司,黑龙江省齐齐哈尔市铁锋区龙华路92号,变更药品“骨筋丸胶囊（国药准字Z20054861）”的有效期，有效期由18个月延长至24个月。,黑龙江省药品监督管理局,2024-05-17,已备案,详情
苏备2024018251,布比卡因脂质体注射液,国药准字H20247011,江苏恒瑞医药股份有限公司,连云港经济技术开发区黄河路38号,江苏恒瑞医药股份有限公司,连云港经济技术开发区临港产业区东晋路,本品根椐国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书和标签中增加“仿制药一致性评价”标识; 同时，本规格（10ml:133mg)使用单独的说明书，【执行标准】项描述为“YBH13632022及2024B00184 ”。,江苏省药品监督管理局,2024-05-17,已备案,详情
赣备2024015408,替硝唑葡萄糖注射液,国药准字H10980291,江西人可医药科技有限公司,江西省赣江新区直管区中医药科创城公共研发中心10＃楼第三层,吉林康乃尔药业有限公司,吉林市高新区深圳街95号,根据《国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）》，修订本品药品说明书的【警示语】、【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】等项下内容。,江西省药品监督管理局,2024-05-17,已备案,详情
津备2024018568,壮骨木瓜酒,国药准字Z12020470,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,津药达仁堂京万红（天津）药业有限公司,天津市西青区大明道20号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津达仁堂京万红药业有限公司变更为津药达仁堂京万红（天津）药业有限公司,天津市药品监督管理局,2024-05-17,已备案,详情
苏备2024018215,维生素E软胶囊,国药准字H32024000,江苏信孚制药有限公司,无锡市新吴区菱湖大道97-1兴业楼B栋2楼,江苏信孚制药有限公司,无锡市新吴区新瑞路6号、7号,根据《药品注册管理办法》变更维生素E软胶囊（0.1g）的药品注册证中上市许可持有人名称及注册地址，上市许可持有人名称由“无锡曙辉药业有限公司”变更为“江苏信孚制药有限公司”，注册地址由“无锡市新吴区新泰路8号A栋B区301”变更为“无锡市新吴区菱湖大道97-1兴业楼B栋2楼”,江苏省药品监督管理局,2024-05-17,已备案,详情
黑备2024015226,复方丹参片,国药准字Z23020876,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,哈尔滨九真堂制药有限公司,五常市牛家镇华雨路1号,变更复方丹参片药品上市许可持有人和药品生产企业名称：由哈尔滨华雨制药集团有限公司变更为哈尔滨九真堂制药有限公司,黑龙江省药品监督管理局,2024-05-17,已备案,详情
浙备2024017719,大补阴丸,国药准字Z33020137,杭州胡庆余堂药业有限公司,浙江省杭州市临平区经济技术开发区新洲路70号,杭州胡庆余堂药业有限公司,浙江省杭州市临平区经济技术开发区新洲路70号,"1、根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》(2023年第142号)，作为第一批参与试点的药品上市许可持有人对 的说明书进行相应的修订。修订内容为:在纸质说明书(完整版)上，增加一个可获得电子说明书(完整版)的二维码。
2、本品上市许可持有人注册地址名称由“杭州余杭经济技术开发区新洲路70号”变更为“浙江省杭州市临平区经济技术开发区新洲路70号”；生产企业地址名称由“杭州余杭经济技术开发区新洲路70号”变更为“浙江省杭州市临平区经济技术开发区新洲路70号”，并对说明书、包装标签作相应修订。
3、将产品说明书中“如有问题可与生产企业联系”修订为“如有问题可与上市许可持有人联系”。",浙江省药品监督管理局,2024-05-17,已备案,详情
吉备2024018353,头孢氨苄胶囊,国药准字H22022998,长春海外制药集团有限公司,长春市海外街1号,长春海外制药集团有限公司,长春市海外街1号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更铝塑板包装，10粒×2板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-05-17,已备案,详情
