备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
冀备2024012317,头孢氨苄胶囊,国药准字H20247058,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄经济技术开发区扬子路,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识。承诺说明书和包装标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,河北省药品监督管理局,2024-04-08,已备案,详情
湘备2024012362,洛索洛芬钠凝胶贴膏,国药准字H20173272,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,增加洛索洛芬钠凝胶贴膏的原料药“洛索洛芬钠”供应商（湖南九典宏阳制药有限公司）。其内容的真实性、准确性和完整性由企业负责。,湖南省药品监督管理局,2024-04-08,已备案,详情
冀备2024011643,碳酸钙咀嚼片,国药准字H10970188,河北三九爱德福药业有限公司,河北省石家庄市灵寿县北环路,"河北三九爱德福药业有限公司,河北爱普制药有限公司","河北省石家庄市灵寿县北环路,深泽县工业园西区西环路中段东侧","备案本品增加受托生产企业河北爱普制药有限公司，具体地址见《药品生产许可证》。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-04-08,已备案,详情
琼备2024012227,青霉素V钾片,国药准字H46020600,海南恒诚三叶制药有限公司,海南省海口市龙华区三叶东路6号,海南三叶制药厂有限公司,海口市龙华区三叶东路6号,变更制剂所用的原料药供应商：增加“Sandoz GmbH”为青霉素V钾片的原料药青霉素V钾的供应商。,海南省药品监督管理局,2024-04-08,2024年05月17日，撤销备案,详情
桂备2024011199,止咳枇杷糖浆,国药准字Z45020524,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,"1、药品说明书修订内容如下：
（1）“100毫升”图案；
（2）增加药品拼音；
（3）【包装】“口服液体药用聚酯瓶装，每瓶装100毫升”变更为：“口服液体药用聚酯瓶装，每瓶装150毫升”；
（4）原【上市许可持有人】与【生产企业】相关信息内容分开书写，因两者均为同一企业现将两者内容合并描述【上市许可持有人/生产企业】。
2、药品包装小标签修订内容：
（1）商标由“亥霸”变更为“佰消安”；
（2）“【有效期】24个月”变更为“【有效期】至”；
（3）“100毫升”变更为“150毫升/瓶/盒”；
（4）增加药品拼音；
（5）标签的图案及样式改变。
3、药品纸盒修订内容如下：
（1）纸盒正面：商标由“亥霸”变更为“佰消安”，“100毫升”变更为“150毫升/瓶/盒”，药品名称和拼音及【批准文号】由横向书写变为竖向书写；
（2）纸盒侧面：增加药品拼音及警示语；增加【包装】【产品批号】【有效期】项；
【药品上市许可持有人】和【生产企业】内容合并。
（4）纸盒样式及图案改变。",广西壮族自治区药品监督管理局,2024-04-08,已备案,详情
吉备2024012177,葡萄糖氯化钠注射液,H20113498,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用聚丙烯输液瓶（包材登记号：B20210000803，此登记号以包装系统形式申报，其主体为聚丙烯输液瓶，配件为：塑料输液容器用聚丙烯组合盖（易折式））包装的葡萄糖氯化钠注射液（国药准字H20113498）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-04-08,已备案,详情
豫备2024010844,复方金银花颗粒,国药准字Z20044253,洛阳君山制药有限公司,河南省洛阳市栾川县城君山东路,洛阳君山制药有限公司,河南省洛阳市栾川县城君山东路,根据国家药监局关于修订复方金银花颗粒和普乐安制剂说明书的公告（2024年第28号）对复方金银花颗粒说明书中的【不良反应】、【禁忌】、【注意事项】等项目进行修订。,河南省药品监督管理局,2024-04-08,已备案,详情
吉备2024012224,氯化钠注射液,H20143145,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用聚丙烯输液瓶（包材登记号：B20210000707，此登记号以包装系统形式申报，其主体为聚丙烯输液瓶，配件为：塑料输液容器用聚丙烯组合盖（拉环式））包装的氯化钠注射液（国药准字H20143145）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-04-08,已备案,详情
豫备2024010595,盐酸倍他司汀片,H41023380,河南中杰药业有限公司,河南省新乡市火车南站,河南中杰药业有限公司,河南省新乡市火车南站,在原有包装规格口服固体药用高密度聚乙烯瓶30片/瓶的基础上，增加包装规格：100片/瓶。,河南省药品监督管理局,2024-04-08,已备案,详情
甘备2024011516,保和颗粒,国药准字Z62020022,兰州和盛堂制药股份有限公司,甘肃省兰州市兰州新区昆仑山大道中段2299号,兰州和盛堂制药股份有限公司,甘肃省兰州市兰州新区昆仑山大道中段2299号,因现有颗粒车间产能不足，拟新增颗粒车间（二），用于颗粒剂的生产。保和颗粒变更制剂生产场地，仅为生产车间的变更，即在同一个生产地址内保和颗粒制剂工序的生产由颗粒车间（一）新增了颗粒车间（二）。,甘肃省药品监督管理局,2024-04-08,已备案,详情
陕备2024012046,皮肤病血毒片,国药准字Z20080347,陕西君碧莎制药有限公司,陕西省西咸新区沣西新城钓台街办钓台开发区8号,陕西君碧莎制药有限公司,陕西省西咸新区沣西新城钓台街办钓台开发区8号,1.变更质量标准中鉴别（3）茜草、（7）防风检验方法；2.在包装标签及说明书【执行标准】项下增加国家药品监督管理局《药品补充申请批准通知书》（通知书编号：2023B03343），变更药品包装标签及说明书中安全性等内容；3.根据陕药监函（2020）209号文件精神在该产品包装标签上增加说明书二维码。,陕西省药品监督管理局,2024-04-08,已备案,详情
琼备2024012186,普瑞巴林胶囊,国药准字H20243328,澳美制药（海南）有限公司,海口国家高新技术产业开发区药谷工业园药谷一路2号,澳美制药（海南）有限公司,海南省海口国家高新技术产业开发区药谷工业园药谷一路2号,根据总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）的要求，普瑞巴林胶囊说明书及标签上增加“通过一致性评价”标识。,海南省药品监督管理局,2024-04-08,已备案,详情
陕备2024012043,皂白散,国药准字B20020617,陕西医药控股集团天宁制药有限责任公司,陕西省绥德县天宁路,陕西医药控股集团天宁制药有限责任公司,陕西省绥德县天宁路,完善包装盒中功能主治文字表述不全的内容，与说明书功能主治文字内容保持一致。,陕西省药品监督管理局,2024-04-08,已备案,详情
吉备2024012229,葡萄糖氯化钠注射液,H20133143,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用聚丙烯输液瓶（包材登记号：B20210000707，此登记号以包装系统形式申报，其主体为聚丙烯输液瓶，配件为：塑料输液容器用聚丙烯组合盖（拉环式））包装的葡萄糖氯化钠注射液（国药准字H20133143）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-04-08,已备案,详情
冀备2024012441,碳酸钙咀嚼片,国药准字H10970187,河北三九爱德福药业有限公司,河北省石家庄市灵寿县北环路,河北三九爱德福药业有限公司,河北省石家庄市灵寿县北环路,申请备案本品原料药供应商变更（在原有供应商“上海诺成药业股份有限公司”基础上增加“湖北新济药业有限公司”）。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-08,已备案,详情
陕备2024011288,丙氨酰谷氨酰胺注射液,国药准字H20045975,西安万隆制药股份有限公司,西安市高新区新型工业园创新路5号,西安万隆制药股份有限公司,杨凌农业高新技术产业示范区永安路2号,将药品有效期由18个月延长至24个月同时修订药品说明书。将说明书【有效期】项下由“18个月”修订为“24个月”， 其他内容与原批准内容一致，未做修改。,陕西省药品监督管理局,2024-04-08,已备案,详情
豫备2024012456,消旋山莨菪碱片,国药准字H19983091,河南普瑞制药有限公司,河南省西华县城叶庄桥,河南普瑞药业有限公司,河南省周口市西华县干校路86号,变更药品生产企业，生产企业由河南普瑞制药有限公司变更为河南普瑞药业有限公司。,河南省药品监督管理局,2024-04-08,已备案,详情
浙备2024011601,葡萄糖氯化钠注射液,国药准字H33021286,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书进行修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
浙备2024011255,利巴韦林注射液,国药准字H20033737,浙江诚意药业股份有限公司,浙江省温州市洞头区化工路118号,浙江诚意药业股份有限公司,浙江省温州市洞头区化工路118号,5ml：0.5g利巴韦林注射液（药品批准文号：国药准字H20033737）新增生产批量（24万支/批）。,浙江省药品监督管理局,2024-04-09,已备案,详情
甘备2024011516,保和颗粒,国药准字Z62020022,兰州和盛堂制药股份有限公司,甘肃省兰州市兰州新区昆仑山大道中段2299号,兰州和盛堂制药股份有限公司,甘肃省兰州市兰州新区昆仑山大道中段2299号,因现有颗粒车间产能不足，拟新增颗粒车间（二），用于颗粒剂的生产。保和颗粒变更制剂生产场地，仅为生产车间的变更，即在同一个生产地址内保和颗粒制剂工序的生产由颗粒车间（一）新增了颗粒车间（二）。,甘肃省药品监督管理局,2024-04-08,已备案,详情
陕备2024012046,皮肤病血毒片,国药准字Z20080347,陕西君碧莎制药有限公司,陕西省西咸新区沣西新城钓台街办钓台开发区8号,陕西君碧莎制药有限公司,陕西省西咸新区沣西新城钓台街办钓台开发区8号,1.变更质量标准中鉴别（3）茜草、（7）防风检验方法；2.在包装标签及说明书【执行标准】项下增加国家药品监督管理局《药品补充申请批准通知书》（通知书编号：2023B03343），变更药品包装标签及说明书中安全性等内容；3.根据陕药监函（2020）209号文件精神在该产品包装标签上增加说明书二维码。,陕西省药品监督管理局,2024-04-08,已备案,详情
琼备2024012186,普瑞巴林胶囊,国药准字H20243328,澳美制药（海南）有限公司,海口国家高新技术产业开发区药谷工业园药谷一路2号,澳美制药（海南）有限公司,海南省海口国家高新技术产业开发区药谷工业园药谷一路2号,根据总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）的要求，普瑞巴林胶囊说明书及标签上增加“通过一致性评价”标识。,海南省药品监督管理局,2024-04-08,已备案,详情
陕备2024012043,皂白散,国药准字B20020617,陕西医药控股集团天宁制药有限责任公司,陕西省绥德县天宁路,陕西医药控股集团天宁制药有限责任公司,陕西省绥德县天宁路,完善包装盒中功能主治文字表述不全的内容，与说明书功能主治文字内容保持一致。,陕西省药品监督管理局,2024-04-08,已备案,详情
吉备2024012229,葡萄糖氯化钠注射液,H20133143,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用聚丙烯输液瓶（包材登记号：B20210000707，此登记号以包装系统形式申报，其主体为聚丙烯输液瓶，配件为：塑料输液容器用聚丙烯组合盖（拉环式））包装的葡萄糖氯化钠注射液（国药准字H20133143）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-04-08,已备案,详情
冀备2024012441,碳酸钙咀嚼片,国药准字H10970187,河北三九爱德福药业有限公司,河北省石家庄市灵寿县北环路,河北三九爱德福药业有限公司,河北省石家庄市灵寿县北环路,申请备案本品原料药供应商变更（在原有供应商“上海诺成药业股份有限公司”基础上增加“湖北新济药业有限公司”）。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-08,已备案,详情
藏备2024011900,二十五味珍珠丸,国药准字Z54020091,西藏藏医药大学藏药有限公司,拉萨经济技术开发区格桑路13号,西藏藏医药大学藏药有限公司,拉萨经济技术开发区格桑路13号,我司产品“二十五味珍珠丸（国药准字Z54020091；1丸/袋×8袋/盒）”标签及说明书增加【药品上市许可持有人】、【注册地址】、【生产企业】、【生产地址】等药品上市许可持有人相关信息。,西藏自治区药品监督管理局,2024-04-08,已备案,详情
吉备2024012208,葡萄糖氯化钠注射液,H20083232,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用聚丙烯输液瓶（包材登记号：B20210000803，此登记号以包装系统形式申报，其主体为聚丙烯输液瓶，配件为：塑料输液容器用聚丙烯组合盖（易折式））包装的葡萄糖氯化钠注射液（国药准字H20083232）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-04-08,已备案,详情
桂备2024011537,葡萄糖注射液,国药准字H45020241,广西昆泽药业有限公司,南宁市园艺路99号,广西昆泽药业有限公司,南宁市园艺路99号,增加直立式聚丙烯输液袋原材料供应商：粒料名称：聚丙烯R530，生产商：韩国株式会社晓星。,广西壮族自治区药品监督管理局,2024-04-09,已备案,详情
桂备2024011116,蛇胆川贝液,国药准字Z45021023,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,变更蛇胆川贝液直接接触药品的包装材料和容器：内包材为钠钙玻璃口服液体瓶变更新增内包材为聚酯/铝/聚乙烯口服液体药用复合膜。,广西壮族自治区药品监督管理局,2024-04-09,已备案,详情
湘备2024012025,氯化钠注射液,国药准字H43020456,湖南科伦制药有限公司,岳阳县城关镇荣新路（县生态工业园3号）,湖南科伦制药有限公司,湖南省岳阳县生态工业园区,氯化钠注射液（规格：100ml：0.9g、包装：直立式聚丙烯输液袋、批准文号：国药准字H43020456）变更包装材料和容器：新增塑料输液容器用聚丙烯组合盖的供应商（青岛浩恩医药耗材有限公司）。,湖南省药品监督管理局,2024-04-09,已备案,详情
湘备2024012281,葡萄糖注射液,国药准字H43022082,湖南科伦制药有限公司,岳阳县城关镇荣新路（县生态工业园3号）,湖南科伦制药有限公司,湖南省岳阳县生态工业园区,葡萄糖注射液（规格：100ml：5g、包装：聚丙烯输液瓶，批准文号：国药准字H43022082）变更包装材料和容器：新增塑料输液容器用聚丙烯组合盖的供应商（青岛浩恩医药耗材有限公司）。,湖南省药品监督管理局,2024-04-09,已备案,详情
浙备2024011788,特利加压素注射液,国药准字H20234546,杭州沐源生物医药科技有限公司,浙江省杭州市余杭区五常街道高顺路8-1号C座668室,山西威奇达光明制药有限公司,山西省大同市经济技术开发区第一医药园区,1.在说明书和包装标签上增加“通过一致性评价”标识。 2.本品有效期由“18个月”变更为“24个月”；并对说明书作相应修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
湘备2024012026,氯化钠注射液,国药准字H43020455,湖南科伦制药有限公司,岳阳县城关镇荣新路（县生态工业园3号）,湖南科伦制药有限公司,湖南省岳阳县生态工业园区,氯化钠注射液（规格：500ml：4.5g 、包装：直立式聚丙烯输液袋、批准文号：国药准字H43020455）变更包装材料和容器：新增塑料输液容器用聚丙烯组合盖的供应商（青岛浩恩医药耗材有限公司）。,湖南省药品监督管理局,2024-04-09,已备案,详情
桂备2024004681,三黄片,国药准字Z45020862,桂林原承制药有限责任公司,桂林市七星区临江路201号1栋,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,三黄片（规格：无）新增生产场地备案，新增生产企业“广西圣特药业有限公司”，新增生产地址“广西柳州市柳城县大埔镇河西大道延长线10号”,广西壮族自治区药品监督管理局,2024-04-09,已备案,详情
鄂备2024012247,金银花露,国药准字Z42020529,武汉贝参药业股份有限公司,湖北省武汉市江夏区金口街纸金长山路6号,武汉贝参药业股份有限公司,湖北省武汉市江夏区金口街纸金长山路6号,包装材质“口服液体药用聚酯瓶”保持不变，在原已批准的包装规格的基础上，增加金银花露“275ml/瓶”包装规格，并修改相应的说明书及标签样稿中【包装】项内容。,湖北省药品监督管理局,2024-04-09,2024年05月10日，撤销备案,详情
浙备2024011607,葡萄糖注射液,国药准字H33021289,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
浙备2024011601,葡萄糖氯化钠注射液,国药准字H33021286,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书进行修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
鄂备2024011111,静注人免疫球蛋白(pH4),国药准字S20013003,武汉中原瑞德生物制品有限责任公司,湖北省武汉东湖新技术开发区光谷七路99号,武汉中原瑞德生物制品有限责任公司,湖北省武汉东湖新技术开发区光谷七路99号,根据《药品说明书和标签管理规定》第十八条相关规定，对外包装小盒和中盒”不良反应“项描述由”详见说明书“修订为”本品和同类产品国内上市后以及同类产品国外临床试验和上市后监测到不良反应/事件，详见说明书”。,湖北省药品监督管理局,2024-04-09,已备案,详情
黑备2024012544,刺五加颗粒,国药准字Z23020317,哈尔滨中药六厂有限公司,黑龙江通河经济开发区兴业路1号,哈尔滨中药六厂有限公司,黑龙江通河经济开发区兴业路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由哈尔滨市通河县通河镇长安街2号变更为黑龙江通河经济开发区兴业路1号,黑龙江省药品监督管理局,2024-04-09,已备案,详情
桂备2024004681,三黄片,国药准字Z45020862,桂林原承制药有限责任公司,桂林市七星区临江路201号1栋,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,三黄片（规格：无）新增生产场地备案，新增生产企业“广西圣特药业有限公司”，新增生产地址“广西柳州市柳城县大埔镇河西大道延长线10号”,广西壮族自治区药品监督管理局,2024-04-09,已备案,详情
湘备2024012025,氯化钠注射液,国药准字H43020456,湖南科伦制药有限公司,岳阳县城关镇荣新路（县生态工业园3号）,湖南科伦制药有限公司,湖南省岳阳县生态工业园区,氯化钠注射液（规格：100ml：0.9g、包装：直立式聚丙烯输液袋、批准文号：国药准字H43020456）变更包装材料和容器：新增塑料输液容器用聚丙烯组合盖的供应商（青岛浩恩医药耗材有限公司）。,湖南省药品监督管理局,2024-04-09,已备案,详情
湘备2024012281,葡萄糖注射液,国药准字H43022082,湖南科伦制药有限公司,岳阳县城关镇荣新路（县生态工业园3号）,湖南科伦制药有限公司,湖南省岳阳县生态工业园区,葡萄糖注射液（规格：100ml：5g、包装：聚丙烯输液瓶，批准文号：国药准字H43022082）变更包装材料和容器：新增塑料输液容器用聚丙烯组合盖的供应商（青岛浩恩医药耗材有限公司）。,湖南省药品监督管理局,2024-04-09,已备案,详情
浙备2024011788,特利加压素注射液,国药准字H20234546,杭州沐源生物医药科技有限公司,浙江省杭州市余杭区五常街道高顺路8-1号C座668室,山西威奇达光明制药有限公司,山西省大同市经济技术开发区第一医药园区,1.在说明书和包装标签上增加“通过一致性评价”标识。 2.本品有效期由“18个月”变更为“24个月”；并对说明书作相应修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
湘备2024012026,氯化钠注射液,国药准字H43020455,湖南科伦制药有限公司,岳阳县城关镇荣新路（县生态工业园3号）,湖南科伦制药有限公司,湖南省岳阳县生态工业园区,氯化钠注射液（规格：500ml：4.5g 、包装：直立式聚丙烯输液袋、批准文号：国药准字H43020455）变更包装材料和容器：新增塑料输液容器用聚丙烯组合盖的供应商（青岛浩恩医药耗材有限公司）。,湖南省药品监督管理局,2024-04-09,已备案,详情
冀备2024012459,维生素C注射液,国药准字H13021002,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,"申请备案本品上市销售，同时变更制剂生产工艺。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-04-09,已备案,详情
Y宁备2024011432,甲钴胺,国药准字H20084594 登记号:Y20190009859,无,无,宁夏金维制药股份有限公司,宁夏宁东能源化工基地化工新材料园B区鸳冯路以西、启源路以南、鸿雁路以东,甲钴胺产品有效期由24个月变更为36个月。,宁夏回族自治区药品监督管理局,2024-04-09,已备案,详情
京备2024010686,左炔诺孕酮片,国药准字H10983129,华润紫竹药业有限公司,北京市朝阳区朝阳北路27号18幢,华润紫竹药业有限公司,北京市朝阳区朝阳北路27号,左炔诺孕酮片（国药准字H10983129，0.75mg）的有效期由“36个月”延长至“48个月”。同步修订药品说明书和质量标准项下有效期相关内容。,北京市药品监督管理局,2024-04-09,已备案,详情
浙备2024011602,葡萄糖氯化钠注射液,国药准字H33021479,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书进行修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
浙备2024011600,葡萄糖氯化钠注射液,国药准字H33021480,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书进行修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
浙备2024011612,葡萄糖注射液,国药准字H20123331,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
浙备2024011603,葡萄糖注射液,国药准字H33021290,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
粤备2024011865,环孢素软胶囊,国药准字H10950355,丽珠集团丽珠制药厂,珠海市金湾区创业北路38号,丽珠集团丽珠制药厂,珠海市金湾区创业北路38号,本品有效期由“18个月”变更为“24个月”。,广东省药品监督管理局,2024-04-09,已备案,详情
Y川备2024005360,盐酸左旋沙丁胺醇,Y20200001290,无,无,四川仁安药业有限责任公司,四川省岳池县九龙镇（工业园区）健康路仁安段9号,原料药（盐酸左旋沙丁胺醇）的有效期由18个月延长至36个月。,四川省药品监督管理局,2024-04-09,已备案,详情
鄂备2024011542,强力感冒片,国药准字Z42020811,国药集团中联药业有限公司,湖北省武汉市东湖新技术开发区高新二路379号,国药集团中联药业有限公司,湖北省武汉市东湖新技术开发区高新二路379号,将强力感冒片有效期由24个月延长至36个月，并相应修订说明书的相关内容。,湖北省药品监督管理局,2024-04-09,已备案,详情
浙备2024010795,厄贝沙坦氢氯噻嗪片,国药准字H20133185,浙江爱诺生物药业股份有限公司,浙江省湖州市三环东路999号B区7幢,浙江爱诺生物药业股份有限公司,浙江省湖州市三环东路999号B区,新增本品原料药厄贝沙坦和氢氯噻嗪供应商：浙江华海制药股份有限公司（氢氯噻嗪，产品登记号为Y20190006515，登记状态：A；厄贝沙坦，产品登记号为Y20190009728，登记状态：A）,浙江省药品监督管理局,2024-04-09,已备案,详情
吉备2024012402,九味双解口服液,国药准字Z20010001,吉林恒金药业股份有限公司,吉林省梅河口市铁北街拥军路15号,吉林恒金药业股份有限公司,吉林省梅河口市北环西路1385号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药品监督管理局药品补充申请批准通知书（通知书编号：2023B05146）、国家药品监督管理局药品补充申请批准通知书（通知书编号：2024B01008）相关规定变更钠钙玻璃药瓶，每瓶装140ml，每盒装1瓶药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-09,已备案,详情
浙备2024011590,缬沙坦片,国药准字H20183126,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），作为参与试点的药品上市许可持有人对缬沙坦片的说明书进行相应的修订。修订内容为：提供纸质药品说明书（简化版），并在纸质药品说明书（简化版）上设计一个可获得电子药品说明书（完整版）的二维码。,浙江省药品监督管理局,2024-04-09,已备案,详情
黑备2024012547,刺五加片,国药准字Z23020318,哈尔滨中药六厂有限公司,黑龙江通河经济开发区兴业路1号,哈尔滨中药六厂有限公司,黑龙江通河经济开发区兴业路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由哈尔滨市通河县通河镇长安街2号变更为黑龙江通河经济开发区兴业路1号,黑龙江省药品监督管理局,2024-04-09,已备案,详情
粤备2024010379,头孢丙烯片,国药准字H20103104,国药集团汕头金石制药有限公司,汕头市泰山路36号,国药集团汕头金石制药有限公司,汕头市泰山路36号,本品增加“双铝包装（玻璃纸/铝/聚乙烯药用复合膜）：3片/盒、5片/盒”包装规格。,广东省药品监督管理局,2024-04-09,已备案,详情
Y鄂备2024012260,碳酸司维拉姆,Y20220000545,无,无,湖北华世通生物医药科技有限公司,湖北天门经济开发区,本品有效期由18个月变更为24个月。,湖北省药品监督管理局,2024-04-09,已备案,详情
浙备2024011571,氯沙坦钾片,国药准字H20143030,浙江华海药业股份有限公司,浙江省临海市汛桥,"浙江华海药业股份有限公司,浙江华海制药科技有限公司","浙江省临海市汛桥,浙江省台州市临海市江南街道汇丰南路1800号",根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），作为参与试点的药品上市许可持有人对氯沙坦钾片的说明书进行相应的修订。修订内容为：提供纸质药品说明书（简化版），并在纸质药品说明书（简化版）上设计一个可获得电子药品说明书（完整版）的二维码。,浙江省药品监督管理局,2024-04-09,已备案,详情
桂备2024011509,葡萄糖氯化钠注射液,国药准字H45020234,广西昆泽药业有限公司,南宁市园艺路99号,广西昆泽药业有限公司,南宁市园艺路99号,增加直立式聚丙烯输液袋原材料供应商：粒料名称：聚丙烯R530，生产商：韩国株式会社晓星。,广西壮族自治区药品监督管理局,2024-04-09,已备案,详情
桂备2024011139,生脉饮,国药准字Z45021414,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,变更生脉饮生产工艺：删减灌装后灭菌工序。,广西壮族自治区药品监督管理局,2024-04-09,已备案,详情
桂备2024004686,银杏叶胶囊,国药准字Z20040102,桂林原承制药有限责任公司,桂林市七星区临江路201号1栋,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,银杏叶胶囊（规格：每粒含总黄酮醇苷9.6mg、萜类内酯2.4mg）新增生产场地备案，新增生产企业“广西圣特药业有限公司”，新增生产地址“广西柳州市柳城县大埔镇河西大道延长线10号”,广西壮族自治区药品监督管理局,2024-04-09,已备案,详情
浙备2024011595,氯化钠注射液,国药准字H20123456,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,本品（三层共挤输液袋）有效期由24个月变更为36个月，说明书进行修订。,浙江省药品监督管理局,2024-04-09,已备案,详情
