备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
Y苏备2024009874,阿瑞匹坦,Y20200000395,无,无,江苏普润生物医药有限公司,南京经济技术开发区恒广路99-1号,我司已取得《药品生产许可证》（许可证编号为：苏20240002），根据《药品上市后变更管理办法》（试行），本品生产企业名称由“南京正大天晴制药有限公司”变更为“江苏普润生物医药有限公司”。,江苏省药品监督管理局,2024-03-20,已备案,详情
浙备2024009362,利拉鲁肽注射液,国药准字S20233110,杭州中美华东制药有限公司,杭州市莫干山路866号祥符桥,杭州九源基因工程股份有限公司,杭州经济技术开发区八号大街东,变更生产工艺设备，沉淀及冻干工序增加相同厂家、相同工作原理及材质的冷冻干燥机。,浙江省药品监督管理局,2024-03-20,已备案,详情
Y苏备2024009882,盐酸伊达比星,Y20190000054,无,无,江苏普润生物医药有限公司,南京经济技术开发区恒广路99-1号,我司已取得《药品生产许可证》（许可证编号为：苏20240002），根据《药品上市后变更管理办法》（试行），本品生产企业名称由“南京正大天晴制药有限公司”变更为“江苏普润生物医药有限公司”。,江苏省药品监督管理局,2024-03-20,已备案,详情
桂备2024009722,呋喃西林贴,国药准字H45021067,桂林天和药业伊维有限公司,桂林市临桂区临桂镇秧塘工业园西城大道工业旅游展示厅,桂林天和药业伊维有限公司,桂林市临桂镇秧塘工业园西城大道,注册地址由“桂林市伏和巷1号”变更为“桂林市临桂区临桂镇秧塘工业园西城大道工业旅游展示厅”。,广西壮族自治区药品监督管理局,2024-03-20,已备案,详情
苏备2024009934,注射用哌拉西林钠他唑巴坦钠,国药准字H20073415,苏州二叶制药有限公司,苏州市相城区黄埭镇东桥安民路2号,山东二叶制药有限公司,"山东二叶制药有限公司（菏泽市定陶区东外环路东侧（润鑫精细化工有限公司北邻）粉针剂车间（青霉素类，201 生产线-混粉,203 生产线-分装,205生产线-分装））","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由菏泽市定陶区东外环路东侧（润鑫精细化工有限公司北邻）变更为山东二叶制药有限公司（菏泽市定陶区东外环路东侧（润鑫精细化工有限公司北邻）粉针剂车间（青霉素类，201 生产线-混粉,203 生产线-分装,205生产线-分装））",江苏省药品监督管理局,2024-03-20,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
浙备2024009440,复方氯化钠注射液,国药准字H20033073,浙江天瑞药业有限公司,浙江省瑞安市经济开发区毓蒙路,浙江天瑞药业有限公司,浙江省瑞安经济开发区毓蒙路,申请增加本品原料药氯化钙的供应商：自贡鸿鹤制药有限责任公司，登记号：Y20190008372，状态：A。,浙江省药品监督管理局,2024-03-20,已备案,详情
蒙备2024009711,四味光明盐汤散,国药准字Z20026207,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,申请变更四味光明盐汤散聚酯/铝/聚乙烯药用复合膜15g×1袋/盒的内标签及外标签。具体变更如下:（1）增加“警示语，孕妇禁用。”（2）【包装】项变更为“聚酯/铝/聚乙烯药用复合膜袋包装，每袋装15克，每小盒装1袋。”（3）说明书【执行标准】变更为“国家药品标准标准编号：WS-10827（ZD-0827）-2002-2014Z”。（4）【上市许可持有人】项“持有人名称”变更为“名称”。（5）膜：删除【产品批号】【有效期】至。（6）背景图由“生命的长调”变更为“蒙古包”。（7）盒：正反面“功能主治”移动到侧面、增加【生产企业】企业名称、生产地址、邮政编码、电话号码、传真号码、网址。详见包装标签修订说明。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-20,已备案,详情
Y苏备2024009883,甲磺酸仑伐替尼,Y20190001094,无,无,江苏普润生物医药有限公司,南京经济技术开发区恒广路99-1号,我司已取得《药品生产许可证》（许可证编号为：苏20240002），根据《药品上市后变更管理办法》（试行），本品生产企业名称由“南京正大天晴制药有限公司”变更为“江苏普润生物医药有限公司”。,江苏省药品监督管理局,2024-03-20,已备案,详情
苏备2024009680,注射用胸腺肽,国药准字H20003750,南京新百药业有限公司,南京经济技术开发区新港大道68号,南京新百药业有限公司,南京经济技术开发区新港大道68号,根据国家药监局关于修订胸腺肽注射剂说明书的公告（2023年第3号），对注射用胸腺肽的说明书【警示语】、【不良反应】、【禁忌】、【注意事项】、【老年用药】项进行修订。标签做同步修订。,江苏省药品监督管理局,2024-03-20,已备案,详情
桂备2024009657,葡萄糖酸亚铁糖浆,国药准字H20065930,广西方略药业集团有限公司,中国（广西）自由贸易试验区南宁片区亮岭路5号,广西方略药业集团有限公司,中国（广西）自由贸易试验区南宁片区亮岭路5号,"1、增加包装规格：10毫升/支×18支/盒
2、包装设计样式变更",广西壮族自治区药品监督管理局,2024-03-20,已备案,详情
渝备2024009331,注射用氨苄西林钠舒巴坦钠,国药准字H20084030,福安药业集团庆余堂制药有限公司,重庆市渝北区黄杨路2号,福安药业集团庆余堂制药有限公司,重庆市长寿区化南一路1号,延长药品有效期至18个月,重庆市药品监督管理局,2024-03-20,已备案,详情
苏备2024009386,中/长链脂肪乳注射液(C8-24Ve),国药准字H20163189,贝朗医疗（苏州）有限公司,中国（江苏）自由贸易试验区苏州片区苏州工业园区长阳街128号,贝朗医疗（苏州）有限公司,中国（江苏）自由贸易试验区苏州片区苏州工业园区长阳街128号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品辅料油酸钠的供应商在“Lipoid GmbH”的基础上，增加供应商“重庆药友制药有限责任公司”。,江苏省药品监督管理局,2024-03-20,已备案,详情
苏备2024009760,培唑帕尼片,国药准字H20233257,南京正大天晴制药有限公司,南京经济技术开发区惠欧路9号,南京正大天晴制药有限公司,南京经济技术开发区惠欧路9号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药盐酸培唑帕尼的供应商在南京正大天晴制药有限公司的基础上增加江苏希迪制药有限公司。,江苏省药品监督管理局,2024-03-20,已备案,详情
苏备2024008915,注射用头孢他啶,国药准字H20033289,南京恩泰医药科技有限公司,南京市栖霞区仙林街道纬地路9号江苏生命科技园C6栋703、705-710室,苏州中化药品工业有限公司,江苏省苏州高新区永安路66号,根据注射用头孢他啶质量标准YBH11522022制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由“18个月”变更为“24个月”。,江苏省药品监督管理局,2024-03-20,已备案,详情
滇备2024009820,葡萄糖注射液,国药准字H20073122,昆明南疆制药有限公司,昆明市官渡工业园大板桥国际印刷包装城,昆明南疆制药有限公司,云南省昆明市官渡工业园区大板桥国际印刷包装城,葡萄糖注射液（规格：150ml:7.5g；包装：聚丙烯输液瓶）新增塑料输液容器用聚丙烯双阀组合盖包材，厂家：崇州君健塑胶有限公司,云南省药品监督管理局,2024-03-21,已备案,详情
吉备2024009621,辛芩颗粒,国药准字Z22024393,天昌元医药（吉林）股份有限公司,东丰县三合工业园区,天昌元医药（吉林）股份有限公司,东丰县三合工业园区：硬胶囊剂，片剂，颗粒剂***,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药用复合膜包装，6袋/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-03-21,已备案,详情
滇备2024009817,氯化钠注射液,国药准字H20073212,昆明南疆制药有限公司,昆明市官渡工业园大板桥国际印刷包装城,昆明南疆制药有限公司,云南省昆明市官渡工业园区大板桥国际印刷包装城,"氯化钠注射液（规格:150ml:1.35g;包装:聚丙烯输液瓶）新增塑料输液容器用聚丙烯双阀组合盖包材,厂家:崇州君健塑胶有限公司",云南省药品监督管理局,2024-03-21,已备案,详情
陕备2024009253,多潘立酮片,国药准字H20093043,华东医药（西安）博华制药有限公司,西安市经济技术开发区凤城九路与未央路十字东北角万科金域华府4层436号,华东医药（西安）博华制药有限公司,陕西省华阴市建设西路,"药品有效期由48个月变更为60个月,同时申请变更备案说明书和包装标签。",陕西省药品监督管理局,2024-03-21,已备案,详情
赣备2024009097,羧甲司坦片,国药准字H36021092,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,生产地址和注册地址由“江西省东乡县大富工业园区”变更为“江西省抚州市东乡区大富工业园区”，实际生产地址未改变。并对说明书、标签的相应内容进行变更的备案。,江西省药品监督管理局,2024-03-21,已备案,详情
蒙备2024009226,人参再造丸,国药准字Z15021497,包头中药有限责任公司,包头市东河区南海路,包头中药有限责任公司,包头市东河区南海路,申请人参再造丸“聚乙烯中药丸球壳包装，3g/丸×10丸/盒”包装规格的说明书重新备案。具体内容变更如下：1.完善【处方】项；2.【执行标准】变更为“《中国药典》2020年版第一增补本”；3.完善【包装项】；4.增加【上市许可持有人】内容；5.变更网址。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-21,已备案,详情
京备2024009284,注射用头孢曲松钠/氯化钠注射液,国药准字H20233028,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,变更注射用头孢曲松钠/氯化钠注射液（规格：粉体室：按头孢曲松（C₁₈H₁₈N₈O₇S₃）计1.0g；液体室：氯化钠注射液100ml∶0.9g，批准文号为国药准字H20233028）有效期，由“12个月”变更为“24个月”，同时将药品质量标准和说明书项下的有效期进行修订。,北京市药品监督管理局,2024-03-21,已备案,详情
甘备2024009785,止咳枇杷颗粒,国药准字Z62021224,兰州太宝制药有限公司,兰州市七里河区建西西路85号,兰州太宝制药有限公司,兰州市七里河区建西西路85号,按照原国家食品药品监督管理局24号令、《药品注册管理办法》（局令第27号）、《关于贯彻实施〈中华人民共和国药品管理法〉有关事项的公告》（2019年第103号）、《关于实施〈药品注册管理办法〉有关事宜的公告》（2020年第46号）以及《关于发布〈药品追溯码标识规范〉等2项信息化标准的公告》（2022年第50号）等有关规定，对包装规格为“药用复合膜包装，10克/袋×9袋/盒”的止咳枇杷颗粒药品说明书和包装标签进行变更，并在说明书、标签上增加上市许可持有人，更新包装盒“药品追溯码”样式。该品种为长期未生产品种。,甘肃省药品监督管理局,2024-03-21,2024年04月09日，撤销备案,详情
琼备2024008037,注射用曲克芦丁,国药准字H20050418,海南通用同盟药业有限公司,海南省海口市秀英永桂工业区,"海南通用同盟药业有限公司,江苏大同盟制药有限公司","海南省海口市秀英永桂工业区,泰州市健康大道803号71幢","注射用曲克芦丁在生产场地江苏大同盟制药有限公司泰州市健康大道803号71幢三车间变更制剂生产工艺：
1.变更脱炭工艺参数；2. 变更低硼硅玻璃管制注射剂瓶工艺参数；3.变更胶塞灭菌工艺参数；4.变更配液系统设备和工艺参数；5.变更冻干工艺参数；6.变更铝盖灭菌工艺参数",海南省药品监督管理局,2024-03-21,已备案,详情
鲁备2024009012,克林霉素磷酸酯注射液,国药准字H20045520,山东方明药业集团股份有限公司,山东省东明县黄河路方明段,山东方明药业集团股份有限公司,山东省东明县黄河路方明段,增加浙江天台药业股份有限公司作为本品所用原料药的新供应商，克林霉素磷酸酯登记号：Y20190009736。,山东省药品监督管理局,2024-03-21,已备案,详情
滇备2024009726,帕拉米韦注射液,国药准字H20233672,云南先施药业有限公司,云南省昆明市五华区普吉路495号附1号云南理想药品配送中心2号仓库6层601、602号,广东星昊药业有限公司,中山火炬开发区国家健康基地内健康路17号,本品有效期由“24个月”变更为“36个月”。,云南省药品监督管理局,2024-03-21,已备案,详情
滇备2024010021,龙蛾酒,国药准字Z53020234,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,龙蛾酒的药品说明书及药品标签里的【包装】项目：新增“10瓶/盒”。,云南省药品监督管理局,2024-03-21,已备案,详情
粤备2024009692,人表皮生长因子外用溶液（Ⅰ）,国药准字S20010037,深圳市华生元基因工程发展有限公司,深圳市南山区粤海街道麻岭社区科技中一路7号,深圳市华生元基因工程发展有限公司,深圳市南山区粤海街道麻岭社区科技中一路7号,本品持有人注册地址及生产企业地址由“深圳市南山区科技中一路7号”文字性变更为“深圳市南山区粤海街道麻岭社区科技中一路7号”。,广东省药品监督管理局,2024-03-21,已备案,详情
滇备2024009820,葡萄糖注射液,国药准字H20073122,昆明南疆制药有限公司,昆明市官渡工业园大板桥国际印刷包装城,昆明南疆制药有限公司,云南省昆明市官渡工业园区大板桥国际印刷包装城,葡萄糖注射液（规格：150ml:7.5g；包装：聚丙烯输液瓶）新增塑料输液容器用聚丙烯双阀组合盖包材，厂家：崇州君健塑胶有限公司,云南省药品监督管理局,2024-03-21,已备案,详情
吉备2024009621,辛芩颗粒,国药准字Z22024393,天昌元医药（吉林）股份有限公司,东丰县三合工业园区,天昌元医药（吉林）股份有限公司,东丰县三合工业园区：硬胶囊剂，片剂，颗粒剂***,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药用复合膜包装，6袋/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-03-21,已备案,详情
滇备2024009817,氯化钠注射液,国药准字H20073212,昆明南疆制药有限公司,昆明市官渡工业园大板桥国际印刷包装城,昆明南疆制药有限公司,云南省昆明市官渡工业园区大板桥国际印刷包装城,"氯化钠注射液（规格:150ml:1.35g;包装:聚丙烯输液瓶）新增塑料输液容器用聚丙烯双阀组合盖包材,厂家:崇州君健塑胶有限公司",云南省药品监督管理局,2024-03-21,已备案,详情
陕备2024009253,多潘立酮片,国药准字H20093043,华东医药（西安）博华制药有限公司,西安市经济技术开发区凤城九路与未央路十字东北角万科金域华府4层436号,华东医药（西安）博华制药有限公司,陕西省华阴市建设西路,"药品有效期由48个月变更为60个月,同时申请变更备案说明书和包装标签。",陕西省药品监督管理局,2024-03-21,已备案,详情
赣备2024009097,羧甲司坦片,国药准字H36021092,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,生产地址和注册地址由“江西省东乡县大富工业园区”变更为“江西省抚州市东乡区大富工业园区”，实际生产地址未改变。并对说明书、标签的相应内容进行变更的备案。,江西省药品监督管理局,2024-03-21,已备案,详情
蒙备2024009226,人参再造丸,国药准字Z15021497,包头中药有限责任公司,包头市东河区南海路,包头中药有限责任公司,包头市东河区南海路,申请人参再造丸“聚乙烯中药丸球壳包装，3g/丸×10丸/盒”包装规格的说明书重新备案。具体内容变更如下：1.完善【处方】项；2.【执行标准】变更为“《中国药典》2020年版第一增补本”；3.完善【包装项】；4.增加【上市许可持有人】内容；5.变更网址。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-21,已备案,详情
京备2024009284,注射用头孢曲松钠/氯化钠注射液,国药准字H20233028,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,北京锐业制药有限公司,北京市北京经济技术开发区隆庆街12号,变更注射用头孢曲松钠/氯化钠注射液（规格：粉体室：按头孢曲松（C₁₈H₁₈N₈O₇S₃）计1.0g；液体室：氯化钠注射液100ml∶0.9g，批准文号为国药准字H20233028）有效期，由“12个月”变更为“24个月”，同时将药品质量标准和说明书项下的有效期进行修订。,北京市药品监督管理局,2024-03-21,已备案,详情
Y鄂备2024008451,阿昔洛韦,Y20180001740,无,无,湖北省宏源药业科技股份有限公司,湖北省黄冈市罗田县凤山镇经济开发区宏源路8号；湖北省黄冈市罗田县工业经济开发区凤山大道8号,生产地址由“湖北省黄冈市罗田县凤山镇经济开发区宏源路8号”变更为“湖北省黄冈市罗田县凤山镇经济开发区宏源路8号和湖北省黄冈市罗田县工业经济开发区凤山大道8号”。因原料药阿昔洛韦无批准文号，在“生产企业及场地变更”系统中没有体现，无法在系统中进行场地变更申报，故通过境内生产药品注册事项的中等备案中“其他”项进行申报。,湖北省药品监督管理局,2024-03-21,已备案,详情
鄂备2024006936,氯化钙注射液,国药准字H42020906,武汉久安药业有限公司,武汉庙山小区特一号武汉医药产业园,武汉久安药业有限公司,武汉庙山小区特一号武汉医药产业园,保留原料药原供应商（ 河北华晨药业有限公司）的同时，新增原料药供应商（西安万隆制药股份有限公司）。,湖北省药品监督管理局,2024-03-21,已备案,详情
滇备2024009829,蒲地蓝消炎片,国药准字Z53020941,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,（1）因委托云南昊邦制药有限公司生产蒲地蓝消炎片（包装规格：5×12片/板/盒）产品，修改说明书和标签生产企业内容，增加委托生产相关信息，由原“生产企业：云南龙发制药股份有限公司 生产地址：云南省楚雄市鹿城南路384号”修改为“委托方企业名称：云南龙发制药股份有限公司 注册地址：云南省楚雄市鹿城南路384号 受托方企业名称：云南昊邦制药有限公司 生产地址：云南省昆明市昆明新城高新技术产业基地灯盏花街555号”。（2）根据市场营销需要，修改注册商标，由“诺力克”修改为“济良方”。（3）增加药品上市许可持有人相关信息：【药品上市许可持有人】云南龙发制药股份有限公司，注册地址：云南省楚雄市鹿城南路384号。网址由原“http://www.longfar.cc”变更为“longfar.net”。（4）根据市场营销需要，修改版面设计，增加药品追溯码。,云南省药品监督管理局,2024-03-21,已备案,详情
皖备2024009574,天麻胶囊,国药准字Z34020625,芜湖绿叶制药有限公司,中国（安徽）自由贸易试验区芜湖片区九华北路116号,芜湖绿叶制药有限公司,中国（安徽）自由贸易试验区芜湖片区九华北路116号,“天麻胶囊”变更包装材料，在原口服固体药用高密度聚乙烯瓶包装上增加铝塑板装，包装规格“铝塑板装，12粒×3板/盒”，根据《药品说明书和标签管理规定》（局令第24号）调整说明书、标签备案内容。,安徽省药品监督管理局,2024-03-21,已备案,详情
沪备2024010430,甲氨蝶呤片,国药准字H31020644,上海上药信谊药厂有限公司,中国（上海）自由贸易试验区新金桥路905号,"上海上药信谊药厂有限公司,上海信谊天平药业有限公司","中国（上海）自由贸易试验区新金桥路905号,上海市闵行区金都路4598号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由上海上药信谊药厂有限公司变更为上海上药信谊药厂有限公司,上海信谊天平药业有限公司;生产企业地址由中国（上海）自由贸易试验区新金桥路905号变更为中国（上海）自由贸易试验区新金桥路905号,上海市闵行区金都路4598号",上海市药品监督管理局,2024-03-21,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
豫备2024008777,氯化钾注射液,国药准字H41021043,遂成药业股份有限公司,新郑市庆安路219号,遂成药业股份有限公司,河南省新郑市人民东路,延长氯化钾注射液有效期至36个月，同时将标签及说明书的有效期由24个月变更为36个月。,河南省药品监督管理局,2024-03-21,已备案,详情
赣备2024009528,布地奈德鼻喷雾剂,国药准字H20234500,南昌百济制药有限公司,江西省南昌市桑海开发区和平路,南昌百济制药有限公司,南昌市桑海开发区荣欣招商区向荣路,"1、布地奈德鼻喷雾剂（规格：6ml：7.68mg，120喷，每喷64μg）有效期由“18个月”变更为“24个月”；
2、说明书做相应修订。",江西省药品监督管理局,2024-03-21,已备案,详情
滇备2024009834,葡萄糖氯化钠注射液,国药准字H20073127,昆明南疆制药有限公司,昆明市官渡工业园大板桥国际印刷包装城,昆明南疆制药有限公司,云南省昆明市官渡工业园区大板桥国际印刷包装城,葡萄糖氯化钠注射液（规格：150ml:葡萄糖7.5g与氯化钠1.35g；包装：聚丙烯输液瓶）新增塑料输液容器用聚丙烯双阀组合盖包材，厂家：崇州君健塑胶有限公司,云南省药品监督管理局,2024-03-21,已备案,详情
滇备2024009819,陈香露白露片,国药准字Z53020541,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,陈香露白露片（包装规格：1×150片/瓶/盒）(1)修改说明书和标签生产企业内容，增加委托生产相关信息：“委托方企业名称：云南龙发制药股份有限公司 注册地址：云南省楚雄市鹿城南路384号 受托方企业名称：云南昊邦制药有限公司 生产地址：云南省昆明市昆明新城高新技术产业基地灯盏花街555号”。(2)增加药品追溯码。,云南省药品监督管理局,2024-03-21,已备案,详情
桂备2024009708,清火栀麦片,国药准字Z45020798,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,"1、说明书：【包装】项下内容修改为“药用铝箔+聚氯乙烯固体药用硬片板装。11片/板×4板/盒。”商标变更为“安御医”。
2、新增的包装标签由白色及绿色方框做底，配上橙色椭圆和梯形状图案构成整个版面，商标变更为“安御医”。
3、其它内容无改变。",广西壮族自治区药品监督管理局,2024-03-21,已备案,详情
晋备2024009469,维生素C片,国药准字H14021690,山西天致药业有限公司,忻州市南北大街7号,山西天致药业有限公司,山西省忻州市南北大街7号,"1.申请恢复生产:本品药品再注册审批结论为长期未生产品种，目前已完成恢复生产药学研究、现场检查，注册检验，按要求提交了6个月加速和长期稳定性考察研究资料，具备组织生产条件，现申请恢复生产。同时对修订后的说明书和标签备案。
2.变更生产工艺：部分生产工艺和生产设备发生变更。
3.变更制剂所用原料药的供应商：该制剂品种中维生素C的原料药供应商为东北制药集团股份有限公司，现增加维生素C的原料药供应商为宁夏启元药业有限公司（登记号为Y20180001200，与制剂共同审评审批结果为“A”）。",山西省药品监督管理局,2024-03-21,已备案,详情
新备2024010245,氧,国药准字H20153065,喀什恒翔气体有限责任公司,新疆喀什地区喀什市迎宾大道街道科创社区中亚南亚工业园区内中亚 4 路 1 幢,喀什飞龙特种气体有限责任公司,新疆喀什地区喀什市机场路四巷4号,申请将药品注册批件中企业名称由“喀什飞龙特种气体有限责任公司”变更为“喀什恒翔气体有限责任公司”。地址由“新疆喀什市机场路四巷四号”变更为“新疆喀什地区喀什市迎宾大道街道科创社区中亚南亚工业园区内中亚 4 路 1 幢”。,新疆维吾尔自治区药品监督管理局,2024-03-21,已备案,详情
滇备2024009827,葡萄糖注射液,国药准字 H20073123,昆明南疆制药有限公司,昆明市官渡工业园大板桥国际印刷包装城,昆明南疆制药有限公司,云南省昆明市官渡工业园区大板桥国际印刷包装城,葡萄糖注射液（规格：50ml:2.5g；包装：聚丙烯输液瓶）新增塑料输液容器用聚丙烯双阀组合盖包材，厂家：崇州君健塑胶有限公司,云南省药品监督管理局,2024-03-21,已备案,详情
浙备2024008494,富马酸比索洛尔片,国药准字H20243009,浙江兄弟药业有限公司,浙江省杭州市钱塘区下沙街道福城路400号5幢4层401室,华益药业科技（安徽）有限公司,合肥市包河区工业区上海路11号,"1.上市许可持有人注册地址变更：变更药品注册证批件及附件（说明书）上市许可持有人的注册地址，由“浙江省嘉兴市海宁市长安镇海宁高新技术产业园区文海北路1105号”变更为“浙江省杭州市钱塘区下沙街道福城路400号5幢4层401室”
2.包装标签增加“通过一致性评价”标识
3.根据药品注册证书（证书编号：2024S00021）及附件修订说明书、包装标签",浙江省药品监督管理局,2024-03-21,已备案,详情
赣备2024009094,氯芬黄敏片,国药准字H36022051,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,生产地址和注册地址由“江西省东乡县大富工业园区”变更为“江西省抚州市东乡区大富工业园区”，实际生产地址未改变。并对说明书、标签的相应内容进行变更的备案。,江西省药品监督管理局,2024-03-21,已备案,详情
苏备2024009970,米氮平片,国药准字H20100103,华裕（无锡）制药有限公司,无锡市马山梅梁路138号生物医药研发服务外包区二期7号楼第2层,华裕（无锡）制药有限公司,江苏省溧阳市中关村科技产业园康泰路6号,根据《药品上市后变更管理办法（试行）》中规定，我们按照《已上市化学药品药学变更研究技术指导原则（试行）》进行了相关药学研究，本次申请增加米氮平片（15mg）中使用的原料米氮平的供应商，在原“华裕（无锡）制药有限公司”的基础上新增“兰西哈三联制药有限公司”,江苏省药品监督管理局,2024-03-21,已备案,详情
鄂备2024008873,阿奇霉素颗粒,国药准字H20094035,湖北东信药业有限公司,湖北省荆州市沙市区观音垱镇汉沙街33号,湖北东信药业有限公司,湖北省荆州市沙市区观音垱镇汉沙街33号,在原供应商基础上，再增加河北国龙制药有限公司为合法供应商。,湖北省药品监督管理局,2024-03-21,已备案,详情
滇备2024010129,复肾宁胶囊,国药准字Z20060232,云南龙恩制药有限公司,云南省玉溪市江川区大街街道江通路,云南龙恩制药有限公司,江川区大街街道江通路,药品有效期由“24个月”变更为“36个月”。,云南省药品监督管理局,2024-03-21,已备案,详情
Y鄂备2024008451,阿昔洛韦,Y20180001740,无,无,湖北省宏源药业科技股份有限公司,湖北省黄冈市罗田县凤山镇经济开发区宏源路8号；湖北省黄冈市罗田县工业经济开发区凤山大道8号,生产地址由“湖北省黄冈市罗田县凤山镇经济开发区宏源路8号”变更为“湖北省黄冈市罗田县凤山镇经济开发区宏源路8号和湖北省黄冈市罗田县工业经济开发区凤山大道8号”。因原料药阿昔洛韦无批准文号，在“生产企业及场地变更”系统中没有体现，无法在系统中进行场地变更申报，故通过境内生产药品注册事项的中等备案中“其他”项进行申报。,湖北省药品监督管理局,2024-03-21,已备案,详情
鄂备2024006936,氯化钙注射液,国药准字H42020906,武汉久安药业有限公司,武汉庙山小区特一号武汉医药产业园,武汉久安药业有限公司,武汉庙山小区特一号武汉医药产业园,保留原料药原供应商（ 河北华晨药业有限公司）的同时，新增原料药供应商（西安万隆制药股份有限公司）。,湖北省药品监督管理局,2024-03-21,已备案,详情
赣备2024009089,氨肽素片,国药准字H36021922,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,江西红星药业有限公司,江西省抚州市东乡区大富工业园区,生产地址和注册地址由“江西省东乡县大富工业园区”变更为“江西省抚州市东乡区大富工业园区”，实际生产地址未改变。并对说明书、标签的相应内容进行变更的备案。,江西省药品监督管理局,2024-03-21,已备案,详情
粤备2024009243,磷酸奥司他韦胶囊,国药准字H20223505,中山万汉制药有限公司,广东省中山市南朗华南现代中医药城科创园2号,中山万汉制药有限公司,广东省中山市南朗华南现代中医药城科创园2号,本品有效期由“24个月”变更为“36个月”。,广东省药品监督管理局,2024-03-21,已备案,详情
桂备2024009935,感冒清热颗粒,国药准字Z45022098,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,"1、重新修订感冒清热颗粒的药品说明书，修订内容：【有效期】项，由“有效期24个月”变更为“有效期36个月”。
2、重新修订感冒清热颗粒的内包装标签以及中盒和中袋，修订内容：【有效期】项，由“有效期24个月”变更为“有效期36个月”。",广西壮族自治区药品监督管理局,2024-03-21,已备案,详情
川备2024010181,重酒石酸去甲肾上腺素注射液,国药准字H20243326,成都欣捷高新技术开发股份有限公司,成都高新区冯家湾工业园科园南路88号B7栋5楼,四川美大康佳乐药业有限公司,成都高新区西部园区西芯大道15号,申请在重酒石酸去甲肾上腺素注射液（规格：1ml：2mg， 批准文号：国药准字H20243326）包装、标签及说明书中增加“通过仿制药一致性评价”标识。,四川省药品监督管理局,2024-03-21,已备案,详情
