备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
鄂备2024015175,新型冠状病毒灭活疫苗(Vero细胞),国药准字S20210006,武汉生物制品研究所有限责任公司,武汉市江夏区郑店黄金工业园路1号,武汉生物制品研究所有限责任公司,武汉市江夏区郑店黄金工业园路1号；武汉市江夏区金港产业园金港中路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省武汉市江夏区郑店黄金工业园路1号变更为武汉市江夏区郑店黄金工业园路1号；武汉市江夏区金港产业园金港中路1号,湖北省药品监督管理局,2024-04-26,已备案,详情
浙备2024014646,阳和解凝膏,国药准字Z33020239,杭州朱养心药业有限公司,浙江省杭州市钱塘区白杨街道11号大街10号,杭州朱养心药业有限公司,浙江省杭州经济技术开发区11号大街10号,药品上市许可持有人注册地址由“浙江省杭州经济技术开发区11号大街10号”变更为“浙江省杭州市钱塘区白杨街道11号大街10号”（实际地址未发生改变），并对药品说明书和标签进行相应修订。,浙江省药品监督管理局,2024-04-26,已备案,详情
桂备2024014896,复方甘草片,国药准字H45020332,桂林南药股份有限公司,桂林市七里店路43号,桂林南药股份有限公司,桂林市七里店路43号,变更复方甘草片生产场地关联的原料药供应商变更：增加广西南宁百会药业集团有限公司为本品原料药（八角茴香油）的供应商。,广西壮族自治区药品监督管理局,2024-04-26,已备案,详情
浙备2024015111,妇康宝口服液,国药准字Z20013164,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号（容缺变更）,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省兰溪市城东开发区环城东路变更为浙江省兰溪市上华街道致远路5-1号（容缺变更）,浙江省药品监督管理局,2024-04-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
冀备2024014973,酒石酸美托洛尔注射液,国药准字H20093974,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新区漓江道333号,申请备案本品有效期变更为“24个月”信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-28,已备案,详情
浙备2024015422,固本咳喘颗粒,国药准字Z20090933,杭州中美华东制药有限公司,杭州市莫干山路866号祥符桥,合肥立方制药股份有限公司,合肥市高新区文曲路446号,根据药品补充申请通知书（通知书编号：2024B01810），固本咳喘颗粒（规格：每袋装2g）的上市许可持有人由“合肥立方制药股份有限公司（注册地址：合肥市长江西路669号立方厂区）”变更为“杭州中美华东制药有限公司（注册地址：杭州市莫干山路866号祥符桥）”，实际生产企业及生产地址不变，对药品说明书及包装标签作相应修订。,浙江省药品监督管理局,2024-04-28,已备案,详情
苏备2024014697,替硝唑氯化钠注射液,国药准字H20043816,江苏长江药业有限公司,江苏省射阳县城红旗路28号,江苏长江药业有限公司,江苏省射阳县城红旗路28号,本品根据《国家药监局关于修订替硝唑注射剂说明书的公告》(2024年第31号)要求对说明书增加黑框警告及【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项进行修订。,江苏省药品监督管理局,2024-04-28,已备案,详情
京备2024014548,替米沙坦片,国药准字H20060442,北京福元医药股份有限公司,北京市通州区通州工业开发区广源东街8号,北京福元医药股份有限公司,北京市通州区通州工业开发区广源东街8号,增加替米沙坦片原料药替米沙坦供应商，来源为迪嘉药业集团股份有限公司（登记号为Y20200001151，登记状态为A）；增加替米沙坦片辅料葡甲胺供应商，来源为西安力邦制药有限公司（登记号为Y20190009625，登记状态为A）。,北京市药品监督管理局,2024-04-28,已备案,详情
豫备2024014435,盐酸右美托咪定注射液,国药准字H20234710,遂成药业股份有限公司,新郑市庆安路219号,遂成药业股份有限公司,河南省新郑市人民东路,根据国家药品监督管理局药品注册证书（编号：2023S02096）的通知，对该药品说明书、标签进行备案；根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）》文件要求，增加仿制药一致性评价标识。,河南省药品监督管理局,2024-04-28,已备案,详情
渝备2024014491,注射用头孢唑林钠,国药准字H50021417,重庆科瑞制药（集团）有限公司,重庆市南岸经济技术开发区大石支路2号,重庆科瑞制药（集团）有限公司,重庆市南岸经济技术开发区大石支路2号,在注射用头孢唑林钠（0.5g）说明书及包装标签上增加“通过一致性评价”标识,重庆市药品监督管理局,2024-04-28,已备案,详情
京备2024010575,左氧氟沙星氯化钠注射液,国药准字H20237012,华夏生生药业（北京）有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地天贵大街16号,华夏生生药业（北京）有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地天贵大街16号,左氧氟沙星氯化钠注射液（规格：50ml：左氧氟沙星（按C₁₈H₂₀FN₃O₄计）0.25g与氯化钠0.45g；批准文号：国药准字20237012）因药品生产许可证变更，更新药品注册批准文件载明的生产地址。生产地址由北京市大兴区中关村科技园区大兴生物医药产业基地天贵大街16号（2车间1线）增加为北京市大兴区中关村科技园区大兴生物医药产业基地天贵大街16号（2车间2线）；关联变更：（1）变更制剂生产批量1700L/批；（2）变更生产设备（配液罐为2396L、全自动制袋灌封机生产能力为1000~3000袋/小时、各级过滤器滤芯支数变更）；（3）变更关联工艺参数（溶解搅拌转速和频率、灌装速度、灭菌压力系数）。,北京市药品监督管理局,2024-04-28,已备案,详情
宁备2024014047,木香顺气丸,国药准字Z64020113,宁夏启元国药有限公司,银川市金凤区宁安大街85号,宁夏启元国药有限公司,宁夏银川市金凤区宁安大街85号,根据《药品说明书和标签管理规定》《关于印发非处方药说明书规范细则的通知》及附件的有关规定，修订本品说明书：新增包装规格“9克/袋×6袋/盒”和“9克/袋×8袋/盒”。【包装】项由“药用复合膜包装，9克/袋×10袋/盒”修订为“药用复合膜包装，（1）9克/袋×6袋/盒 （2）9克/袋×8袋/盒 （3）9克/袋×10袋/盒”；同时，根据说明书内容修订药品包装标签相应内容。,宁夏回族自治区药品监督管理局,2024-04-28,已备案,详情
京备2024014545,瑞格列奈片,国药准字H20133017,北京福元医药股份有限公司,北京市通州区通州工业开发区广源东街8号,北京福元医药股份有限公司,北京市通州区通州工业开发区广源东街8号,"增加瑞格列奈片辅料葡甲胺、聚维酮K30、无水磷酸氢钙供应商：
①辅料葡甲胺供新增供应商来源为西安力邦制药有限公司（登记号：Y20190009625，登记状态：A）；
②辅料聚维酮K30新增供应商来源为博爱新开源医疗科技集团股份有限公司（登记号：F20170000567，登记状态：A），其内控标准溶解度为本品在水、甲醇或乙醇中易溶，在丙酮中极微溶解，在乙醚中不溶；N-乙烯基吡咯烷酮检测方法同中国药典2020年版四部，限度不得过0.0005%；其他检测项目一致；
③辅料无水磷酸氢钙新增供应商来源为Innophos，Inc.（登记号：F20190000518，登记状态：A），其内控标准pH检测项为“20%混悬液pH值为7.0-8.0”；其他检测项目一致。",北京市药品监督管理局,2024-04-28,已备案,详情
陕备2024015080,小青龙合剂,国药准字Z61020495,西安天一秦昆制药有限责任公司,西安市高新区锦业路72号,西安天一秦昆制药有限责任公司,陕西省铜川市新区大唐三路1号,注销小青龙合剂“西安市高新技术产业开发区锦业路72号”的注册生产地址，只保留“陕西省铜川市新区大唐三路1号”的注册生产地址。,陕西省药品监督管理局,2024-04-28,已备案,详情
陕备2024015090,间苯三酚注射液,国药准字H20243517,陕西丽彩药业有限公司,陕西省咸阳市秦都区人民西路29号丽彩金方圆广场B座29层,山西诺成制药有限公司,山西省怀仁市高新技术工业园区,根据本品药品注册证书及《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）要求，对药品说明书和包装标签进行修订并增加“通过一致性评价”标识。,陕西省药品监督管理局,2024-04-28,已备案,详情
辽备2024014632,西沙必利胶囊,国药准字H20060928,锦州九泰药业有限责任公司,辽宁省锦州市太和区太安里41号,锦州九泰药业有限责任公司,辽宁省锦州市太和区太安里41号,按照《国家药监局关于修订西沙必利口服制剂说明书的公告(2024年第32号)》要求，修订药品说明书【警示语】、【不良反应】、【注意事项】内容。,辽宁省药品监督管理局,2024-04-28,已备案,详情
鄂备2024014189,元胡止痛片,国药准字Z42021160,湖北广仁药业有限公司,湖北省广水市工业园区十长路009号,湖北广仁药业有限公司,湖北省广水市工业园区十长路009号,依据国家药品监督管理局《关于修订元胡止痛制剂说明书的公告》（2024年第40号）及其附件一的相关规定：元胡止痛制剂说明书修订要求，对元胡止痛片说明书【不良反应】、【禁忌】、和【注意事项】等项进行修订。同时对药品包装标签的相关项进行修订。,湖北省药品监督管理局,2024-04-28,已备案,详情
晋备2024014466,注射用头孢唑肟钠,国药准字H14023854,国药集团威奇达药业有限公司,大同市经济技术开发区、医药工业园区、高新技术产业园,国药集团威奇达药业有限公司,山西省大同市经济技术开发区医药工业园区,申请变更药品生产批量：注射用头孢唑肟钠0.5g（生产地址为山西省大同市经济技术开发区医药工业园区123车间Ⅰ线）在7.1万支/批的基础上申请增加21万支/批。,山西省药品监督管理局,2024-04-28,已备案,详情
吉备2024015298,理气舒心片,国药准字Z22023311,通药制药集团股份有限公司,通化市修正路39号,通药制药集团股份有限公司,通化市修正路39号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药品监督管理局药品补充申请批准通知书（通知书编号：2023B05388）相关规定变更口服固体药用塑料瓶包装，每瓶100片，每盒1瓶药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-28,已备案,详情
陕备2024014080,注射用奥扎格雷钠,国药准字H20053162,西安达莫制药有限公司,陕西省西安市高新区唐延路11号禾盛京广中心1幢5单元16层51604号,西安远大德天药业股份有限公司,西安高新技术产业开发区新型工业园创新路9号,1.申请恢复生产；2.生产地址由“西安沣京工业园利君路（沣五西路）1号”变更为“西安高新技术产业开发区新型工业园创新路9号”；3.生产批量由“6.9万瓶、7.2万瓶、7.6万瓶、8万瓶”变更为“6.8万瓶”；4.活性炭（供注射用）供应商由“南平元力活性炭有限公司”变更为“上海活性炭厂有限公司”；5.低硼硅玻璃管制注射剂瓶供应商变更为“成都市金鼓药用包装有限公司”，注射用冷冻干燥无菌粉末用氯化丁基橡胶塞供应商变更为“江苏华兰药用新材料股份有限公司”。,陕西省药品监督管理局,2024-04-28,已备案,详情
Y苏备2024014496,碳酸镧,Y20200001500,无,无,江苏普润生物医药有限公司,南京市江北新区普葛路19号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，变更生产工艺：设备变更、工艺变更。,江苏省药品监督管理局,2024-04-28,已备案,详情
冀备2024014941,伊班膦酸钠注射液,国药准字H20193355,河北仁合益康药业有限公司,赵县工业园区海兴路,河北仁合益康药业有限公司,石家庄市赵县工业园区海兴路,申请备案本品有效期变更为30个月。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-28,已备案,详情
浙备2024014226,醋酸地塞米松片,国药准字H33020822,浙江仙琚制药股份有限公司,浙江省台州市仙居县仙药路1号,浙江仙琚制药股份有限公司,浙江省台州市仙居县福应街道现代工业集聚区兴业路6号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），作为第一批参与试点的药品上市许可持有人对醋酸地塞米松片的说明书进行相应的修订。修订内容为：提供纸质药品说明书（简化版），并在纸质药品说明书（简化版）上设计一个可获得电子说明书（完整版）的二维码。,浙江省药品监督管理局,2024-04-28,已备案,详情
辽备2024014631,西沙必利片,国药准字H20059173,锦州九泰药业有限责任公司,辽宁省锦州市太和区太安里41号,锦州九泰药业有限责任公司,辽宁省锦州市太和区太安里41号,按照《国家药监局关于修订西沙必利口服制剂说明书的公告(2024年第32号)》要求，修订药品说明书【警示语】、【不良反应】、【注意事项】内容。,辽宁省药品监督管理局,2024-04-28,已备案,详情
京备2024013807,维生素B12注射液,国药准字H11020520,北京市永康药业有限公司,北京市房山区城关街道顾八路三区2号,北京市永康药业有限公司,北京市房山区城关街道顾八路三区2号,根据《药品说明书和标签管理规定》（国家药品监督管理局令第24号）和《化学药品及生物制品说明书通用格式和撰写指南》的文件要求，修订维生素B12注射液（批准文号：国药准字H11020520）的说明书项下【不良反应】、【注意事项】、【儿童用药】、【药理毒理】等内容，同步修订药品包装标签项下相应内容。,北京市药品监督管理局,2024-04-28,已备案,详情
晋备2024013097,普瑞巴林胶囊,国药准字H20223957,亚宝药业太原制药有限公司,太原经济技术开发区大运路20号,亚宝药业太原制药有限公司,山西省太原经济技术开发区大运路20号,变更药品有效期：申请该药品有效期由24个月变更为36个月；同时，对变更有效期后的药品说明书备案,山西省药品监督管理局,2024-04-28,已备案,详情
滇备2024014903,血塞通胶囊,国药准字Z53021143,云南维和药业股份有限公司,云南省玉溪市红塔区北城镇莲池,云南维和药业股份有限公司,云南省玉溪市高新技术开发区,血塞通胶囊说明书和小盒的【包装】项由“铝塑板，10粒/板×2板/袋×2袋/盒”变更为“铝塑板，10粒/板×4板/袋×1袋/盒”。,云南省药品监督管理局,2024-04-28,已备案,详情
琼备2024015016,注射用替硝唑,国药准字H20070241 国药准字H20070242,海口奇力制药股份有限公司,海口市秀英区药谷二路8号,海口奇力制药股份有限公司,海口市秀英区药谷二路8号,根据“国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）”对注射用替硝唑说明书进行修订，修订说明书中【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项下内容和增加黑框警告。,海南省药品监督管理局,2024-04-28,已备案,详情
浙备2024014514,琥珀酸索利那新片,国药准字H20193202,浙江海正药业股份有限公司,浙江省台州市椒江区外沙路46号,浙江海正药业股份有限公司,浙江省台州市椒江区海正大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》(2023年第142号)，作为第一批参与试点的药品上市许可持有人对琥珀酸索利那新片的说明书进行相应的修订。修订内容为：在纸质药品说明书（完整版）上增加一个可获得电子说明书（完整版）的二维码。,浙江省药品监督管理局,2024-04-28,已备案,详情
浙备2024014417,元胡止痛胶囊,国药准字Z33021012,回音必集团浙江齐齐制药有限公司,浙江省诸暨市陶朱街道友谊路31号,回音必集团浙江齐齐制药有限公司,浙江省诸暨市陶朱街道友谊路31号,根据国家药监局关于元胡止痛胶囊说明书修订的公告（2024年第40号）内容，对说明书和标签内的【不良反应】、【禁忌项】、【注意事项】进行相应的修改。,浙江省药品监督管理局,2024-04-28,已备案,详情
冀备2024014942,伊班膦酸钠注射液,国药准字H20193357,河北仁合益康药业有限公司,赵县工业园区海兴路,河北仁合益康药业有限公司,石家庄市赵县工业园区海兴路,申请备案本品有效期变更为30个月。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-28,已备案,详情
晋备2024014465,注射用头孢唑肟钠,国药准字H14023855,国药集团威奇达药业有限公司,大同市经济技术开发区、医药工业园区、高新技术产业园,国药集团威奇达药业有限公司,山西省大同市经济技术开发区医药工业园区,申请变更药品生产批量：注射用头孢唑肟钠1.0g（生产地址为山西省大同市经济技术开发区医药工业园区123车间Ⅰ线）在7.1万支/批的基础上申请增加21万支/批。,山西省药品监督管理局,2024-04-28,已备案,详情
鲁备2024014334,注射用氨苄西林钠,国药准字H20043164,山东二叶制药有限公司,菏泽市定陶区东外环路东侧（润鑫精细化工有限公司北邻）,山东二叶制药有限公司,菏泽市定陶区东外环路东侧（润鑫精细化工有限公司北邻）,申请注射用氨苄西林钠（规格：1.0g，批准文号：国药准字H20043164）有效期由18个月延长至24个月。说明书有效期项进行相应修订。,山东省药品监督管理局,2024-04-28,已备案,详情
渝备2024013190,注射用艾司奥美拉唑钠,国药准字H20243180,重庆中创科医药有限公司,重庆市南岸区花园路街道大石路53号2层1号,华北制药股份有限公司,石家庄经济技术开发区海南路115号,药品有效期由18个月延长为24个月,重庆市药品监督管理局,2024-04-28,已备案,详情
滇备2024015339,清热止痒洗剂,国药准字B20020915,云南优克制药公司,云南省昆明市官渡区兔耳关响水村,云南优克制药公司,云南省昆明市官渡区兔耳关响水村,一、将清热止痒洗剂原药品说明书和包装标签中的“规格”项内容变更为：【规格】每1毫升相当于饮片0.2克。二、 将原药品说明书和包装标签中“不良反应”项内容变更为：【不良反应】监测数据显示，本品可见以下不良反应报告：外阴皮疹、红肿，外阴或阴道瘙痒、烧灼感、疼痛等。三、将原药品说明书和包装标签中“禁忌”项内容变更为：【禁忌】 1.孕妇、经期妇女禁用。 2.酒精过敏者禁用。 3.对本品及所含成份过敏者禁用。 五、将原药品说明书和包装标签中”注意事项”项内容变更为：【注意事项】 1.本品为外用药，禁止内服。 2.忌食辛辣、生冷、油腻食物。 3.切勿接触眼睛、口腔等黏膜处。皮肤破溃处禁用。 4.治疗期间忌房事，配偶如有感染应同时治疗。 5.未婚或绝经后患者，应在医师指导下使用。 6.外阴白色病变、糖尿病所致的瘙痒不宜使用。 7.带下伴血性分泌物，或伴有尿频、尿急、尿痛者，应去医院就诊。 8.用药7天症状无缓解，应去医院就诊。 9.过敏体质者慎用。 10.本品性状发生改变时禁止使用。 11.请将本品放在儿童不能接触的地方。 12.如正在使用其他药品，使用本品前请咨询医师或药师。六、 将原药品说明书和包装标签中“包装”项内容变更为：[包装]塑料瓶装，每瓶装200ml（配冲洗器）。七、将原200ml/瓶包装中使用的注册商标“好大夫”变更为“优克”。,云南省药品监督管理局,2024-04-28,已备案,详情
蒙备2024015218,五福化毒丸,国药准字Z15020350,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,对已上市产品五福化毒丸（大蜜丸）进行增加包装规格的包装标签、说明书备案。在原有已备案【包装】聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，每丸重3克，每板装12丸，每盒装1板的基础上，增加【包装】聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，每丸重3克，每板装6丸，每盒装1板。 申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-28,已备案,详情
浙备2024014596,注射用哌拉西林钠他唑巴坦钠,国药准字H20153293,浙江金华康恩贝生物制药有限公司,浙江省金华市金衢路288号,浙江金华康恩贝生物制药有限公司,浙江省金华市金衢路288号,1、新增本品原料药哌拉西林的供应商：瑞阳制药股份有限公司（登记号：Y20210001066，登记状态：A）；2、变更本品批量；3、变更部分工艺参数及设备。,浙江省药品监督管理局,2024-04-28,已备案,详情
蒙备2024013913,混合糖电解质注射液,国药准字H20213182,内蒙古白医制药股份有限公司,内蒙古自治区乌兰浩特经济技术开发区中央大路5号,内蒙古白医制药股份有限公司,内蒙古自治区乌兰浩特经济技术开发区中央大路5号,混合糖电解质注射液原料药“磷酸氢二钾三水合物”的供应商在原有“津药药业股份有限公司”的基础上变更为“津药药业股份有限公司”和“湖南华纳大药厂手性药物有限公司”。,内蒙古自治区药品监督管理局,2024-04-28,已备案,详情
冀备2024014998,苯扎溴铵溶液,国药准字H13021595,北京京丰制药（河北）有限公司,河北省唐山市丰南区广生东路6号,北京京丰制药（河北）有限公司,河北省唐山市丰南区广生东路6号,申请备案本品上市许可持有人名称和生产企业名称变更为北京京丰制药（河北）有限公司，上市许可持有人注册地址变更为河北省唐山市丰南区广生东路 6 号。此申请不涉及持有人主体变更和药品生产场地的实际变更，我公司对申报资料的真实性、准确性、 完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-28,已备案,详情
皖备2024014541,元胡止痛胶囊,国药准字Z34020573,黄山市天目药业有限公司,安徽省黄山市黄山经济开发区翰林路7号,黄山市天目药业有限公司,安徽省黄山市黄山经济开发区翰林路7号,根据《国家药监局关于修订元胡止痛制剂说明书的公告（2024年第40号）》的要求，对元胡止痛胶囊说明书、包装标签的【不良反应】【禁忌】和【注意事项】进行统一修订。,安徽省药品监督管理局,2024-04-28,已备案,详情
滇备2024015187,熊胆粉,国药准字Z19991017,瑞丽彩云南集团药业有限公司,中国（云南）自由贸易试验区德宏片区瑞丽市金滇路2号1楼6号,瑞丽彩云南集团药业有限公司,中国（云南）自由贸易试验区德宏片区瑞丽市金滇路2号1楼6号,熊胆粉的说明书及标签备案：1、熊胆粉说明书注册商标修改为“草本至尊”、【包装】项新增0.1g/瓶×12瓶/盒、【销售/售后服务电话】修改为18607347003；2、熊胆粉标签盒子注册商标修改为“草本至尊”、【包装】项新增0.1g/瓶×12瓶/盒、【销售/售后服务电话】修改为18607347003,云南省药品监督管理局,2024-04-28,已备案,详情
陕备2024013128,注射用奥扎格雷钠,国药准字H20053163,西安达莫制药有限公司,陕西省西安市高新区唐延路11号禾盛京广中心1幢5单元16层51604号,西安远大德天药业股份有限公司,西安高新技术产业开发区新型工业园创新路9号,1.申请恢复生产；2.生产地址由“西安沣京工业园利君路（沣五西路）1号”变更为“西安高新技术产业开发区新型工业园创新路9号”；3.生产批量由“4.5万瓶、5.3万瓶、5.7万瓶、6万瓶”变更为“6.7万瓶”；4.活性炭（供注射用）供应商由“南平元力活性炭有限公司”变更为“上海活性炭厂有限公司”；5.低硼硅玻璃管制注射剂瓶供应商变更为“成都市金鼓药用包装有限公司”，注射用冷冻干燥无菌粉末用氯化丁基橡胶塞供应商变更为“江苏华兰药用新材料股份有限公司”。,陕西省药品监督管理局,2024-04-28,已备案,详情
浙备2024014505,盐酸莫西沙星片,国药准字H20213367,浙江海正药业股份有限公司,浙江省台州市椒江区外沙路46号,浙江海正药业股份有限公司,浙江省台州市椒江区海正大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》(2023年第142号)，作为第一批参与试点的药品上市许可持有人对莫西沙星片的说明书进行相应的修订。修订内容为：在纸质药品说明书（完整版）上增加一个可获得电子说明书（完整版）的二维码。,浙江省药品监督管理局,2024-04-28,已备案,详情
滇备2024014792,龙胆泻肝片,国药准字Z53020593,红云制药（梁河）有限公司,云南省德宏州梁河县遮岛镇勐底路2号,红云制药（梁河）有限公司,云南省德宏州梁河县遮岛镇勐底路2号,"15,其他；因原注册批件及再注册工艺规格项无内容，为规范规格项与批件表述一致，特对委托生产的龙胆泻肝片12片/板×2板/盒的说明书、铝箔、小盒、外箱进行去除“规格”项的备案；使用“红云制药”商标。",云南省药品监督管理局,2024-04-28,已备案,详情
京备2024012120,湿疡气雾剂,国药准字Z10910039,北京海德润医药集团有限公司,北京市通州区工业开发区广源东街16号,北京海德润医药集团有限公司,北京市通州区工业开发区广源东街16号,湿疡气雾剂新增包装规格“铝质喷雾罐、药用气雾剂阀门：每瓶装药液7.8ml”产品的有效期由18个月变更为24个月。,北京市药品监督管理局,2024-04-28,已备案,详情
滇备2024015307,克拉霉素片,国药准字H20000092,云南永安制药有限公司,云南省曲靖市建宁东路,云南永安制药有限公司,云南省曲靖市建宁东路,克拉霉素片说明书及标签备案：1、按照国家药品监督管理局药审评价中心发布的指导原则规范克拉霉素片说明书及标签中 警示语、【成份】、【贮藏】、【包装】、【执行标准】的书写；2、修改说明书、小盒、外箱中logo标识。,云南省药品监督管理局,2024-04-28,已备案,详情
鲁备2024014325,血府逐瘀口服液,国药准字Z20050033,山东宏济堂制药集团股份有限公司,济南市历城区经十东路30766号,山东宏济堂制药集团股份有限公司,济南市历城区经十东路30766号,"根据《国家药监局国家卫生健康委关于发布实施<中华人民共和国药典>（2020年版）第一增补本的公告（2023年第126号）》,本品执行标准由“《中国药典》2020年版一部及药品补充申请批准通知书（通知书编号：2022B00075）”变更为“《中国药典》2020年版第一增补本及药品补充申请批准通知书（通知书编号：2022B00075）”，用法用量由“一次20ml，一日3次。”变更为“口服。一次20ml，一日3次。”。说明书和包装标签进行相应修订。",山东省药品监督管理局,2024-04-28,已备案,详情
陕备2024015249,通关藤口服液(消癌平口服液),国药准字Z20050778,杨凌科森生物制药有限责任公司,陕西省杨凌示范区东新路1号,杨凌科森生物制药有限责任公司,陕西省杨凌示范区东新路1号,规格修订为“每1ml相当于饮片1g”；包装规格修订为“棕色管制钠钙玻璃瓶和丁基橡胶塞。10ml/支×6支/盒；10ml/支×10支/盒；10ml/支×30支/盒；20ml/支×10支/盒；20ml/支×20支/盒。”；执行标准修订为“国家药品监督管理局国家药品标准YBZ28342005-2011Z-2020及药品补充申请批件（批件号：2016B00064、2024B01746）”。原标签、说明书 “无蔗糖”标志及其他内容不变。,陕西省药品监督管理局,2024-04-28,已备案,详情
鄂备2024014299,注射用甲磺酸左氧氟沙星,国药准字H20052589,湖北科益药业股份有限公司,湖北省武汉市东湖新技术开发区黄龙山南路8号,湖北科益药业股份有限公司,湖北省武汉市东湖新技术开发区黄龙山南路8号,为避免原料供应商短缺，特申请新增天方药业有限公司生产的甲磺酸左氧氟沙星作为备选原料供应商。,湖北省药品监督管理局,2024-04-28,已备案,详情
桂备2024014969,杏仁止咳合剂,国药准字Z45021020,广西康晟制药有限责任公司,南宁市防城港路8号,广西康晟制药有限责任公司,南宁市防城港路8号,"修订药品包装标签
根据市场和销售需要，增加药品包装规格：每瓶装15毫升。",广西壮族自治区药品监督管理局,2024-04-28,已备案,详情
湘备2024014927,金刚藤咀嚼片,国药准字Z20080519,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,依据“国家药监局关于修订祖卡木制剂、金刚藤制剂和斑秃丸说明书的公告（2024年第11号）”，修订【不良反应】、【禁忌】、【注意事项】项下内容。其内容的真实性、准确性和完整性由企业负责。,湖南省药品监督管理局,2024-04-28,已备案,详情
赣备2024014051,风湿痛药酒,国药准字Z36021563,江西众源药业有限公司,江西省吉安市吉州区工业园,江西众源药业有限公司,江西省吉安市吉州区工业园,风湿痛药酒适老化及无障碍版本说明书备案,江西省药品监督管理局,2024-04-28,已备案,详情
甘备2024014358,元胡止痛片,国药准字Z62020620,甘肃之骄制药有限公司,甘肃省定西市陇西县长安路北侧,甘肃之骄制药有限公司,甘肃省定西市陇西县长安路北侧,"1.按照原国家食品药品监督管理局24号令等有关规定，申请对元胡止痛片标签说明书中上市许可持有人、生产企业名称由“甘肃中天金丹药业有限公司”变更为“甘肃之骄制药有限公司”(非实质性变更，生产地址不变)，商标由“中天泰科”变更为“天士力”(详见标签说明书样稿)，对药用PTP铝箔和药用PVC硬片包装，24片/板X1板/盒的元胡止痛片药品包装标签及说明书做相应变更。根据批件，纠正标签说明书上的规格信息。
2.根据国家药监局关于修订元胡止痛制剂说明书的公告（2024年第40号），申请对元胡止痛片说明书中的不良反应、禁忌和注意事项进行统一修订。",甘肃省药品监督管理局,2024-04-28,已备案,详情
苏备2024014695,盐酸罂粟碱氯化钠注射液,国药准字H20040201,江苏长江药业有限公司,射阳县合德镇红旗路28号,江苏长江药业有限公司,江苏射阳县城红旗路28号,本品根据《国家药监局关于修订盐酸罂粟碱制剂说明书的公告》(2024年第24号)要求对说明书的【不良反应】、【禁忌】、【注意事项】进行修订。,江苏省药品监督管理局,2024-04-28,已备案,详情
