备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
鲁备2024003638,富马酸丙酚替诺福韦片,国药准字H20203610,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,齐鲁制药有限公司,山东省济南市高新区旅游路8888号；山东省济南市高新区新泺大街317号。,本品所用原料药供应商增加石家庄龙泽制药股份有限公司，登记号：Y20190001088；本品（生产场地：山东省济南市高新区旅游路8888号6500单元）生产批量变更为500万片/批，同时变更部分工艺参数和生产设备。,山东省药品监督管理局,2024-02-01,已备案,详情
黑备2024003178,盐酸倍他司汀片,国药准字H20113283,黑龙江亿达鸿药业有限公司,黑龙江省鸡西市虎林市工业街21-1号,黑龙江亿达鸿药业有限公司,黑龙江省鸡西市虎林市工业街21-1号,变更盐酸倍他司汀片所用的原料药盐酸倍他司汀的供应商，在原有供应商“锦州九泰药业有限责任公司”的基础上增加新的供应商“Enal Drugs Pvt Ltd”（登记号：Y20170000391）。,黑龙江省药品监督管理局,2024-02-01,已备案,详情
Y鲁备2024003988,哌拉西林钠,Y20190002100,无,无,山东鲁抗医药股份有限公司,山东省邹城市经济开发区宏泰路1600号、山东省邹城市邹城工业园区新华路88号,新增联邦制药（内蒙古）有限公司作为本品起始原料氨苄西林的新供应商，其合成路线发生变更，质量不降低。,山东省药品监督管理局,2024-02-01,已备案,详情
蒙备2024003265,消肿橡胶膏,国药准字Z15020910,内蒙古科尔沁药业有限公司,内蒙古自治区通辽市经济技术开发区吐尔基山大街以北，库伦路以西,内蒙古科尔沁药业有限公司,内蒙古通辽经济技术开发区建国北路与北绕城路交汇处以西500米,申请新增消肿橡胶膏“聚酯/铝/聚乙烯药用复合膜袋包装，2贴/片×2片/袋×2袋/盒”包装规格，并对其说明书、包装标签备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-02-01,已备案,详情
吉备2024003810,六味地黄胶囊,国药准字Z22020822,通化中盛药业有限公司,通化市东昌区江雪路800号,通化中盛药业有限公司,通化市东昌区江雪路800号,变更六味地黄胶囊药品有效期，包装材料为PVC、铝箔，由原12个月变更为24个月。,吉林省药品监督管理局,2024-02-01,已备案,详情
鲁备2024003642,注射用头孢米诺钠,国药准字H20065807 国药准字H20065808,山东鲁抗医药股份有限公司,山东省济宁高新区德源路88号,山东鲁抗医药股份有限公司,山东省济宁高新区德源路88号,1.本品有效期由“12个月”变更为“24个月”，说明书和标签有效期项进行相应修订。2.申请修订本品的说明书和包装标签，增加“通过一致性评价”标识。,山东省药品监督管理局,2024-02-01,已备案,详情
蒙备2024003767,巴特日七味丸,国药准字Z15021103,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请肉蔻五味丸“聚氯乙烯固体药用硬片、药品包装用铝箔包装：30粒/板×4板/盒”包装规格的说明书、包装标签的重新备案。变更内容如下：1、式样变更。2、规范内包材名称。3、增加警示语。4、生产地址名称与《药品生产许可证》规范一致。5、规范说明书格式。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-02-01,已备案,详情
桂备2024003757,感冒灵胶囊,国药准字Z20055271,广西嘉进药业股份有限公司,广西梧州市龙圩区龙圩镇西南大道278号,广西嘉进药业股份有限公司,广西梧州市龙圩区龙圩镇西南大道278号,1.感冒灵胶囊3×9粒/板/盒的纸盒商标由“加劲”改为“万众”，调整文字排版，变更图文设计。,广西壮族自治区药品监督管理局,2024-02-01,已备案,详情
鄂备2024002568,小儿咳喘灵颗粒,国药准字Z42021725,红桃开药业股份有限公司,武汉市东湖新技术开发区光谷大道58号,红桃开药业股份有限公司,武汉市东湖新技术开发区光谷大道58号,依据国家药监局关于修订小儿咳喘灵制剂药品说明书的公告（2023年第45号）修订小儿咳踹灵说明书备案事项：1、不良反应；2、禁忌；3、注意事项。,湖北省药品监督管理局,2024-02-01,已备案,详情
鄂备2024002546,骨刺片,国药准字Z42020202,红桃开药业股份有限公司,武汉市东湖新技术开发区光谷大道58号,红桃开药业股份有限公司,武汉市东湖新技术开发区光谷大道58号,依据国家药监局关于修订骨刺胶囊和骨刺片说明书的公告（2019年第16号）修订骨刺片说明书备案事项：1、警示语；2、不良反应；3、禁忌；4、注意事项。,湖北省药品监督管理局,2024-02-01,已备案,详情
Y苏备2024000525,索磷布韦,Y20210000393,无,无,江苏科本药业有限公司,江苏省启东生命健康产业园上海路168号,根据药品上市后变更管理办法（试行），进行原料药索磷布韦生产工艺变更。,江苏省药品监督管理局,2024-02-01,已备案,详情
粤备2024003982,氯化钾颗粒,国药准字H20223630,华诺医药（广州）有限公司,广州市黄埔区志诚大道302号1105房；,天津汉瑞药业有限公司,北辰科技园区华实道88号,本品增加制剂所用原料药“氯化钾”的供应商：天津海光科技发展股份有限公司。,广东省药品监督管理局,2024-02-01,已备案,详情
吉备2024004112,门冬胰岛素30注射液,国药准字S20220032,通化东宝药业股份有限公司,吉林省通化县东宝新村,通化东宝药业股份有限公司,吉林省通化县东宝新村,申请对门冬胰岛素30注射液（3ml：300单位（笔芯）；国药准字S20220032）的有效期由18个月延长至24个月进行备案。企业对申请材料真实性和合法性负责，并于备案公示后对该药品说明书和标签中有效期项做相应修改。,吉林省药品监督管理局,2024-02-01,已备案,详情
滇备2024004121,惠血生胶囊,国药准字Z20025066,云南康健善美制药有限公司,云南省楚雄高新区庄甸医药园区,云南康健善美制药有限公司,楚雄经济开发区庄甸医药工业园区二期标准厂房2号楼,惠血生胶囊的说明书及标签备案：1、惠血生胶囊说明书的[包装规格]项新增12粒/板×2板/小盒；2、惠血生胶囊小盒标签的[包装规格]项新增12粒/板×2板/小盒；3、其他变更事项（由商标“舒琅克”变为“善复平”、“海美奥”） 。,云南省药品监督管理局,2024-02-01,已备案,详情
冀备2024004098,盐酸溴己新口服溶液,国药准字H20243004,仁合益康集团有限公司,河北省石家庄市赵县新寨店镇工业园区海兴路7号,河北仁合益康药业有限公司,石家庄市赵县工业园区海兴路,申请备案本品有效期变更为24个月。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-01,已备案,详情
湘备2024017504,蕲蛇风湿酒,国药准字Z20204071,湖南铭德医药科技有限公司,长沙市雨花区金海路77号中豪南苑1栋N单元71层1701房,湖南泰阳药业有限公司,湖南茶陵经济开发区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由湖南本草制药有限责任公司变更为湖南泰阳药业有限公司;生产企业地址由湖南省永顺县王村镇变更为湖南茶陵经济开发区,湖南省药品监督管理局,2024-02-01,已备案,详情
粤备2024004558,桂利嗪片,国药准字H44020745,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
鄂备2024003789,盐酸托莫西汀口服溶液,国药准字H20234189,湖北欣泽霏药业有限公司,湖北省罗田县经济开发区凤山大道102号,湖北欣泽霏药业有限公司,湖北省罗田县经济开发区凤山大道102号,"变更有效期，有效期由24个月变更为36个月,并相应修改药品说明书和标签相关内容。在说明书中增加“仿制药一致性评价”标识。",湖北省药品监督管理局,2024-02-02,已备案,详情
Y皖备2024004169,洛匹那韦,Y20210001290,无,无,安徽贝克制药股份有限公司,安徽省太和工业园B区工业大道,将本品有效期由“24个月”延长至“36个月”。,安徽省药品监督管理局,2024-02-02,已备案,详情
粤备2024004524,吲哚美辛肠溶片,国药准字H44020701,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
津备2024004421,脉管复康片,国药准字Z12020023,天津同仁堂集团股份有限公司,天津市西青经济开发区赛达八支路1号,天津同仁堂集团股份有限公司,天津市西青经济开发区赛达八支路1号,天津同仁堂集团股份有限公司申请变更脉管复康片的包装材料和容器，在原包装材料和容器基础上，增加“口服固体药用高密度聚乙烯瓶”包装形式，包装规格为“每瓶96片”。,天津市药品监督管理局,2024-02-02,已备案,详情
冀备2024004057,注射用头孢米诺钠,国药准字H20063101,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,申请本品上市许可持有人地址名称和生产地址名称变更为“河北省石家庄经济技术开发区扬子路88号”，上市许可持有人和实际生产地址未发生变更。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-02,已备案,详情
渝备2024004076,注射用甲泼尼龙琥珀酸钠,国药准字H20143136,重庆华邦制药有限公司,重庆市渝北区人和星光大道69号,重庆华邦制药有限公司,重庆市渝北区人和星光大道69号、重庆市北碚区京东方大道255号,本品说明书、标签使用一致性评价标识备案。,重庆市药品监督管理局,2024-02-02,已备案,详情
冀备2024003885,阿司匹林肠溶片,国药准字H13023635,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品生产场地增加“石家庄经济技术开发区扬子路88号100车间生产线”，同时变更制剂生产工艺。申请人对申报资料的真实性、准确性、完整性负责，并将持续性关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-01,已备案,详情
皖备2024003173,重组结核杆菌融合蛋白（EC）,国药准字S20200005,安徽智飞龙科马生物制药有限公司,安徽省合肥市高新区明珠大道5008号,安徽智飞龙科马生物制药有限公司,合肥市高新区浮山路100号,重组结核杆菌融合蛋白（EC）原液宿主菌蛋白质残留量检测用试剂盒由Cygnus Technologies生产的第一代大肠杆菌宿主菌蛋白质残留量检测试剂盒（F410试剂盒）变更为同厂家生产的第二代大肠杆菌宿主菌蛋白质残留量检测试剂盒（F1020试剂盒），并根据新试剂盒的说明书，调整加样量、加样顺序、标准品浓度与标曲范围。,安徽省药品监督管理局,2024-02-01,已备案,详情
鲁备2024003452,地西泮片,5mg：国药准字H20237049 2.5mg：国药准字H37023039,山东信谊制药有限公司,平原县兴平路1号,山东信谊制药有限公司,平原县兴平路1号,2.5mg、5mg地西泮片在铝塑包装的基础上，增加30片/瓶、50片/瓶、60片/瓶、100片/瓶、120片/瓶的塑瓶包装及其关联的包装设备和包装参数；说明书和/或标签包装项进行相应修订。,山东省药品监督管理局,2024-02-01,已备案,详情
鄂备2024003789,盐酸托莫西汀口服溶液,国药准字H20234189,湖北欣泽霏药业有限公司,湖北省罗田县经济开发区凤山大道102号,湖北欣泽霏药业有限公司,湖北省罗田县经济开发区凤山大道102号,"变更有效期，有效期由24个月变更为36个月,并相应修改药品说明书和标签相关内容。在说明书中增加“仿制药一致性评价”标识。",湖北省药品监督管理局,2024-02-02,已备案,详情
川备2024003969,艾曲泊帕乙醇胺片,国药准字H20243008,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,资阳经济技术开发区安岳工业园（安岳县石桥铺镇）,通过一致性评价及视同通过一致性评价产品说明书、标签等增加一致性评价标识的备案。,四川省药品监督管理局,2024-02-02,已备案,详情
湘备2024003727,利巴韦林片,国药准字H43020051,岳阳同联药业有限公司,岳阳经济技术开发区康王工业园木里港路,岳阳同联药业有限公司,岳阳经济技术开发区康王工业园木里港路,按照 《国家药监局关于修订全身用利巴韦林制剂说明书的公告》（2023年第55号）要求，修订利巴韦林片（规格：0.1g)的说明书中黑框警告、【禁忌】、【不良反应】、【注意事项】、【孕妇及哺乳期妇女用药】项相关内容，其内容的准确性和完整性由企业负责。,湖南省药品监督管理局,2024-02-02,已备案,详情
黑备2024004436,护肝片,国药准字Z20221041,黑龙江林海雪原药业有限公司,黑龙江省哈尔滨市宾县宾西镇宾西经济技术开发区,黑龙江林海雪原药业有限公司,黑龙江省哈尔滨市宾县宾西镇宾西经济技术开发区,变更护肝片的包装装量，在原药用聚乙烯瓶包装、每瓶装100片的基础上增加每瓶装280片包装装量。,黑龙江省药品监督管理局,2024-02-02,已备案,详情
吉备2024004334,补肾益脑胶囊,国药准字Z20063886,吉林敖东延边药业股份有限公司,吉林省敦化市敖东大街2158号,吉林敖东延边药业股份有限公司,吉林省敦化经济开发区敖东工业园,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药用铝箔，聚氯乙烯固体药用硬片，12粒×3板/盒、12粒×9板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-02-02,已备案,详情
Y皖备2024004169,洛匹那韦,Y20210001290,无,无,安徽贝克制药股份有限公司,安徽省太和工业园B区工业大道,将本品有效期由“24个月”延长至“36个月”。,安徽省药品监督管理局,2024-02-02,已备案,详情
粤备2024004524,吲哚美辛肠溶片,国药准字H44020701,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004556,辅酶Q10胶囊,国药准字H19993662,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
桂备2024003395,氯化钠注射液,国药准字H20133059,桂林南药股份有限公司,桂林市七里店路43号,桂林南药股份有限公司,桂林市七里店路43号,拟增加“山东力诺特种玻璃股份有限公司”生产的5ml低硼硅玻璃安瓿（登记号:B20190008588）为氯化钠注射液（5ml：45mg）的内包材供应商。,广西壮族自治区药品监督管理局,2024-02-02,已备案,详情
浙备2024004474,鲜竹沥,国药准字Z33021079,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,"浙江凯润药业股份有限公司,浙江康润制药有限公司","浙江省湖州市德清县阜溪街道英溪北路689号,浙江省湖州市安吉县孝丰镇孝丰路151号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由浙江凯润药业股份有限公司变更为浙江凯润药业股份有限公司,浙江康润制药有限公司;生产企业地址由浙江省湖州市德清县阜溪街道英溪北路689号变更为浙江省湖州市德清县阜溪街道英溪北路689号,浙江省湖州市安吉县孝丰镇孝丰路151号",浙江省药品监督管理局,2024-02-02,已备案,详情
粤备2024004504,复方血栓通滴丸,国药准字Z20055566,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004528,土霉素片,国药准字H44020693,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由广东省东莞市石龙镇西湖工业区信息产业园变更为东莞市石龙镇西湖工业区信息产业园,广东省药品监督管理局,2024-02-02,已备案,详情
湘备2024003478,颈康胶囊,国药准字Z20090421,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,河南灵佑药业股份有限公司,郑州市新郑新村镇万庄路,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-02-02,已备案,详情
浙备2024004473,金果饮,国药准字Z33020988,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,"浙江凯润药业股份有限公司,浙江康润制药有限公司","浙江省湖州市德清县阜溪街道英溪北路689号,浙江省湖州市安吉县孝丰镇孝丰路151号（165ml）","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由浙江凯润药业股份有限公司变更为浙江凯润药业股份有限公司,浙江康润制药有限公司;生产企业地址由浙江省湖州市德清县阜溪街道英溪北路689号变更为浙江省湖州市德清县阜溪街道英溪北路689号,浙江省湖州市安吉县孝丰镇孝丰路151号（165ml）",浙江省药品监督管理局,2024-02-02,已备案,详情
吉备2024004445,感冒清胶囊,国药准字Z22020413,吉林省银诺克药业有限公司,吉林省镇赉经济开发区幸福东路999号,吉林省银诺克药业有限公司,"长春九台经济开发区群英大路888号,吉林省镇赉经济开发区幸福东路999号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由长春九台经济开发区群英大路888号变更为长春九台经济开发区群英大路888号,吉林省镇赉经济开发区幸福东路999号",吉林省药品监督管理局,2024-02-02,已备案,详情
冀备2024004163,注射用头孢哌酮钠舒巴坦钠,国药准字H20033068,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,申请本品上市许可持有人地址名称和生产地址名称变更为“河北省石家庄经济技术开发区扬子路88号”，上市许可持有人和实际生产地址未发生变更。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-02,已备案,详情
鲁备2024004081,维格列汀片,国药准字H20234620,山东威智百科药业有限公司,山东省枣庄市高新技术产业开发区神工路369号,山东威智百科药业有限公司,山东省滕州市经济开发区善南西路389号,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）》的要求，在维格列汀片说明书和标签上增加“通过一致性评价”标识。,山东省药品监督管理局,2024-02-02,已备案,详情
冀备2024004162,注射用头孢哌酮钠舒巴坦钠,国药准字H20041828,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,申请本品上市许可持有人地址名称和生产地址名称变更为“河北省石家庄经济技术开发区扬子路88号”，上市许可持有人和实际生产地址未发生变更。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-02,已备案,详情
粤备2024004573,西咪替丁胶囊,国药准字H44020753,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
Y浙备2024003600,卡维地洛,Y20170000405,无,无,浙江华海药业股份有限公司,浙江省临海市汛桥,根据国家药品监督管理总局公告（2023年第126号）关于实施《中华人民共和国药典》2020年版第一增补本的要求，修订卡维地洛执行标准。执行标准由原备案标准“中国药典2020年版二部和注册标准YBY61052018（鉴别（2）、有关物质、残留溶剂、干燥失重、含量测定及贮藏）”修改为《中国药典》2020年版第一增补本和YBY61052018，其中，有关物质、残留溶剂、干燥失重、含量测定及贮藏项执行YBY61052018，其他项执行《中国药典》2020年版第一增补本，并对包装标签进行相应修订。,浙江省药品监督管理局,2024-02-02,已备案,详情
川备2024003964,沙库巴曲缬沙坦钠片,国药准字H20234317,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,资阳经济技术开发区安岳工业园（安岳县石桥铺镇）,通过一致性评价及视同通过一致性评价产品说明书、标签等增加一致性评价标识的备案。,四川省药品监督管理局,2024-02-02,已备案,详情
吉备2024004324,消炎止咳片,国药准字Z20063409,吉林敖东延边药业股份有限公司,吉林省敦化市敖东大街2158号,吉林敖东延边药业股份有限公司,吉林省敦化经济开发区敖东工业园,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订三七伤药制剂、消炎止咳制剂药品说明书的公告（2023年第104号）相关规定变更药用铝箔，聚氯乙烯固体药用硬片，12片×3板/盒药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-02-02,已备案,详情
粤备2024004529,丁溴东莨菪碱胶囊,国药准字H44020683,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004534,头孢拉定胶囊,国药准字H44020752,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004510,去痛片,国药准字H44020716,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004565,维生素B1片,国药准字H44023349,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
吉备2024004243,水解蛋白注射液,国药准字H22026405,辽源市泓源制药有限公司,辽源市龙山区福民大街318号（巨峰生化东侧）,辽源市泓源制药有限公司,吉林省辽源市福民大街318号,申请对水解蛋白注射液（国药准字H22026405）的原材料酪蛋白在原有供应商临夏州华安生物制品有限公司的基础上新增四川省都江堰市岷安生物制品有限责任公司进行备案，已完成相关验证工作，验证结果符合相关要求。企业对申报材料的真实性和合法性负责。,吉林省药品监督管理局,2024-02-02,2024年02月26日，撤销备案,详情
吉备2024004594,五维赖氨酸颗粒,国药准字H22024346,草仙药业有限公司,吉林省龙井市河西街,草仙药业有限公司,吉林省龙井市河西街；吉林省龙井市工业集中区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林省龙井市河西街变更为吉林省龙井市河西街；吉林省龙井市工业集中区,吉林省药品监督管理局,2024-02-02,已备案,详情
粤备2024004551,氨酪酸片,国药准字H44024645,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由广东省东莞市石龙镇西湖工业区信息产业园变更为东莞市石龙镇西湖工业区信息产业园,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004531,红霉素肠溶片,国药准字H44020709,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004562,吡拉西坦片,国药准字H44020779,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004546,碳酸氢钠片,国药准字H44023985,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,广东省药品监督管理局,2024-02-02,已备案,详情
湘备2024003952,阿胶,国药准字Z43020568,湖南东健药业有限公司,衡东县新塘经济开发区,湖南东健药业有限公司,湖南省衡东县新塘经济开发区,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》 (2023年第142号)要求，采用试点方式三，对阿胶纸质药品说明书（简化版）和电子药品说明书（完整版）备案。,湖南省药品监督管理局,2024-02-02,已备案,详情
湘备2024004067,人凝血酶原复合物,国药准字S20190035,南岳生物制药有限公司,湖南省衡阳市雁峰区白沙洲工业园白沙工业大道28号,南岳生物制药有限公司,湖南省衡阳市雁峰区白沙洲工业园白沙工业大道28号,"1、将本品有效期延长至36个月；
2、相应修订说明书。将说明书中【有效期】由“自生产之日起24个月。”修订为“自生产之日起36个月。”",湖南省药品监督管理局,2024-02-02,已备案,详情
桂备2024004622,感冒止咳糖浆,国药准字Z45020253,广西双蚁药业有限公司,广西来宾市立新路388号,广西双蚁药业有限公司,1、广西来宾市立新路388号；2、广西来宾市河南工业园凤翔路11号,申请新增感冒止咳糖浆生产场地为，广西来宾市河南工业园凤翔路11号。,广西壮族自治区药品监督管理局,2024-02-02,已备案,详情
粤备2024004547,诺氟沙星胶囊,国药准字H44023984,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由广东省东莞市石龙镇西湖工业区信息产业园变更为东莞市石龙镇西湖工业区信息产业园,广东省药品监督管理局,2024-02-02,已备案,详情
冀备2024004357,盐酸阿罗洛尔片,国药准字H20213962,石家庄格瑞药业有限公司,石家庄高新区秦岭大街588号,石家庄格瑞药业有限公司,石家庄高新技术产业开发区珠峰大街81号，石家庄高新区秦岭大街588号,申请备案本品上市许可持有人注册地址变更（变更为“石家庄高新区秦岭大街588号”），此申请不涉及持有人主体变更和药品生产场地的实际变更，申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-02,已备案,详情
鲁备2024003782,盐酸莫西沙星滴眼液,国药准字H20234135,山东百诺医药股份有限公司,中国（山东）自由贸易试验区济南片区崇华路以东世纪财富中心C座201,津药永光（河北）制药有限公司,河北省三河市燕郊高新区燕昌路228号,有效期由“12个月”变更为“18个月”，说明书中有效期项进行相应修订。,山东省药品监督管理局,2024-02-02,已备案,详情
粤备2024004548,维生素B2片,国药准字H44023610,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,广东华南药业集团有限公司,东莞市石龙镇西湖工业区信息产业园,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由广东省东莞市石龙镇西湖工业区信息产业园变更为东莞市石龙镇西湖工业区信息产业园,广东省药品监督管理局,2024-02-02,已备案,详情
津备2024004420,清咽片等11个品种,国药准字Z12020018,天津同仁堂集团股份有限公司,天津市西青经济开发区赛达八支路1号,天津同仁堂集团股份有限公司,天津市西青经济开发区赛达八支路1号,天津同仁堂集团股份有限公司申请变更清咽片、鼻炎灵片、丹七片、牛黄化毒片、清降片、麝香壮骨膏、冠脉通片、脑血栓片、延寿片、牛黄解毒片、脉管复康片共11个品种说明书和包装标签式样。,天津市药品监督管理局,2024-02-02,已备案,详情
渝备2024003006,左乙拉西坦片,国药准字H20163115,重庆圣华曦药业股份有限公司,重庆市南岸区江桥路8号,重庆圣华曦药业股份有限公司,重庆市南岸区江桥路8号,增加浙江华海药业股份有限公司为本品左乙拉西坦的原料药供应商。,重庆市药品监督管理局,2024-02-02,已备案,详情
