备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
蒙备2024017091,阿拉坦五味丸,国药准字Z15020872,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请增加阿拉坦五味丸“聚氯乙烯固体药用硬片、药品包装用铝箔包装：10粒/板×5板/盒”包装规格的说明书及包装标签的备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-05-11,已备案,详情
苏备2024016906,炉甘石洗剂,国药准字H32023713,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“氧化锌”的供应商在原“上海京华化工厂有限公司、南昌白云药业有限公司”的基础上，增加“江苏申隆锌业有限公司”。,江苏省药品监督管理局,2024-05-11,已备案,详情
赣备2024014566,参茸补酒,国药准字Z20025184,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,变更再注册批件中上市许可持有人名称、生产企业名称。由原来的“江西金顶药业有限公司”变更为“江西金顶药业股份有限公司”。药品说明书相应内容同步变更。,江西省药品监督管理局,2024-05-11,已备案,详情
桂备2024016808,复方金钱草颗粒,国药准字Z45021680,广西万通制药有限公司,南宁市中尧南路东二里16号,广西万通制药有限公司,南宁市中尧南路东二里16号,"1、增加每包装240袋的规格，将药品说明书【包装】项下修改为：“内包装材质为聚酯/铝/聚乙烯药品包装用复合膜；每包装240袋。”
 其余文字内容按原审核内容不变。",广西壮族自治区药品监督管理局,2024-05-11,已备案,详情
赣备2024014578,钻山风合剂,国药准字Z36020066,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,变更再注册批件中上市许可持有人名称、生产企业名称，由原来的“江西金顶药业有限公司”变更为“江西金顶药业股份有限公司”。药品说明书相应内容同步变更。,江西省药品监督管理局,2024-05-11,已备案,详情
鲁备2024015932,注射用氨苄西林钠舒巴坦钠,国药准字H20013127,山东二叶制药有限公司,菏泽市定陶区东外环路东侧（润鑫精细化工有限公司北邻）,山东二叶制药有限公司,菏泽市定陶区东外环路东侧（润鑫精细化工有限公司北邻）,本品根据国家药品监督管理局公告（2018年第24号）附件2.《关于“通过一致性评价”标识使用有关事宜的说明》及《关于仿制药质量和疗效一致性评价工作有关事项的公告》 (2017年第100号）要求，在药品说明书及标签中增加“通过一致性评价”标识。,山东省药品监督管理局,2024-05-11,已备案,详情
沪备2024016401,盐酸赛庚啶片,国药准字H31021372,上海复旦复华药业有限公司,上海市闵行区曙光路1399号,上海复旦复华药业有限公司,上海市闵行区曙光路1399号,将本品有效期由24个月变更至36个月，说明书和标签作相应修订。,上海市药品监督管理局,2024-05-11,已备案,详情
蒙备2024017091,阿拉坦五味丸,国药准字Z15020872,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请增加阿拉坦五味丸“聚氯乙烯固体药用硬片、药品包装用铝箔包装：10粒/板×5板/盒”包装规格的说明书及包装标签的备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-05-11,已备案,详情
苏备2024016906,炉甘石洗剂,国药准字H32023713,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“氧化锌”的供应商在原“上海京华化工厂有限公司、南昌白云药业有限公司”的基础上，增加“江苏申隆锌业有限公司”。,江苏省药品监督管理局,2024-05-11,已备案,详情
赣备2024014566,参茸补酒,国药准字Z20025184,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,变更再注册批件中上市许可持有人名称、生产企业名称。由原来的“江西金顶药业有限公司”变更为“江西金顶药业股份有限公司”。药品说明书相应内容同步变更。,江西省药品监督管理局,2024-05-11,已备案,详情
桂备2024016808,复方金钱草颗粒,国药准字Z45021680,广西万通制药有限公司,南宁市中尧南路东二里16号,广西万通制药有限公司,南宁市中尧南路东二里16号,"1、增加每包装240袋的规格，将药品说明书【包装】项下修改为：“内包装材质为聚酯/铝/聚乙烯药品包装用复合膜；每包装240袋。”
 其余文字内容按原审核内容不变。",广西壮族自治区药品监督管理局,2024-05-11,已备案,详情
赣备2024014565,宁嗽露糖浆,国药准字Z20025691,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,13.变更药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）：变更药品（宁嗽露糖浆）再注册批件中上市许可持有人、生产企业名称，由原来的江西金顶药业有限公司变更为江西金顶药业股份有限公司。15.其他：上市许可持有人名称、生产企业名称变更涉及到产品说明书内容变更，说明书【上市许可持有人】和【生产企业名称】项下由原来的江西金顶药业有限公司变更为江西金顶药业股份有限公司。,江西省药品监督管理局,2024-05-11,已备案,详情
甘备2024016350,轻身减肥片,国药准字Z20093161,丽彩甘肃西峰制药有限公司,甘肃省庆阳市西峰区北环路西段,丽彩甘肃西峰制药有限公司,甘肃省庆阳市西峰区北环路西段,依据国家药品监督管理局《药品补充申请批准通知书》（编号：2024B01588）修订轻身减肥片说明书中下列内容： 【不良反应】由“尚不明确”修订为“监测及文献数据显示，本品可见恶心、腹泻、皮疹、瘙痒等不良反应。“ 【禁忌】由“尚不明确”修订为“ 1.对本品及所含成份过敏者禁用。 2.孕妇、哺乳期妇女禁用。” 【注意事项】由“尚不明确”修订为“ 1.脾胃虚寒者慎用。 2.过敏体质者慎用。 3.本品含丹参，不宜与含藜芦的中药方剂或成药同时服用。”；本品规格由“每基片重0.25g”规范为“每片心重0.25g（相当于饮片3g）”。 申请修改“铝塑泡罩，12片/板×2板/盒”包装标签，变更包装式样，商标由“乐天”变更为“丽彩”，更新包装盒“药品追溯码”式样。,甘肃省药品监督管理局,2024-05-11,已备案,详情
吉备2024016914,灯盏花素片,国药准字Z22025093,吉林万通药业有限公司,长春市高新技术产业开发区创信街598号,吉林万通药业有限公司,长春市高新技术产业开发区创信街598号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更铝塑包装，12片/板×4板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-05-11,已备案,详情
苏备2024016713,肠内营养乳剂(TPF),国药准字H20040188,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,变更原料药供应商，根据《已上市化学药品药学变更研究技术指导原则（试行）》，申请增加本品原料药氟化钠的生产商，即在“Merck KgaA”的基础上增加“国药集团化学试剂有限公司”。,江苏省药品监督管理局,2024-05-11,已备案,详情
浙备2024017242,腺苷注射液,国药准字H20174051,杭州中美华东制药有限公司,杭州市莫干山路866号祥符桥,蓬莱诺康药业有限公司,山东省蓬莱市金创路118号,"1.根据药品补充申请批准通知书（通知书编号：2024B01468）及所附内容，对药品说明书和包装标签进行相应修改；2.在药品说明书和药品包装标签上增加""通过一致性评价""标识。",浙江省药品监督管理局,2024-05-11,已备案,详情
赣备2024016413,川贝枇杷糖浆,国药准字Z20027516,江西和明制药有限公司,江西省吉安市永丰县工业园南区,江西和明制药有限公司,江西省吉安市永丰县工业园南区：片剂，硬胶囊剂，颗粒剂，散剂，合剂，口服溶液剂，糖浆剂，煎膏剂（含中药提取），生产地址为江西省吉安市永丰县工业园南区）***,"依据国家药品监督管理局关于修订川贝枇杷制剂说明书的公告（2020年第67号）要求，对我公司生产的川贝枇杷糖浆(国药准字Z20027516)药品说明书修订如下：
一、【不良反应】项由“尚不明确”变更为：“监测数据显示，川贝枇杷制剂有恶心、呕吐、腹痛、腹泻、胃不适、头晕、皮疹、瘙痒等不良反应报告。”
二、【禁忌】项由“尚不明确”变更为：“对本品及所含成份过敏者禁用。”
三、【注意事项】共14项，
新增1项：1.本品含蔗糖。
修订两项：①将原“5.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医指导下服用。”修订为：“2. 糖尿病、高血压、心脏病、肝病、肾病等患者应在医师指导下服用。”
②将原“9.对本品过敏者禁用,过敏体质者慎用。”修订为：“4.对本品及所含成份过敏者禁用，过敏体质者慎用。”
公告中【注意事项】项应当增加的“儿童、孕妇、确乳期妇女、年老体弱者应在医师指导下服用。”在原说明书上已注明，其他项均未改变。
药品标签相应内容同步变更。",江西省药品监督管理局,2024-05-11,已备案,详情
赣备2024014571,养血安神糖浆,国药准字Z36020070,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,变更再注册批件中上市许可持有人名称、生产企业名称，由原来的“江西金顶药业有限公司”变更为“江西金顶药业股份有限公司”。药品说明书相应内容同步变更。,江西省药品监督管理局,2024-05-11,已备案,详情
桂备2024016681,维生素B12注射液,国药准字H45020837,广西河丰药业有限责任公司,广西东兰县第三开发区,广西河丰药业有限责任公司,广西东兰县第三开发区,"1、重新设计药品说明书。
2、重新设计药品包装标签样式。",广西壮族自治区药品监督管理局,2024-05-11,已备案,详情
苏备2024016833,尼麦角林片,国药准字H20000482,昆山龙灯瑞迪制药有限公司,江苏省昆山开发区黄浦江中路2158号,昆山龙灯瑞迪制药有限公司,江苏省昆山开发区黄浦江中路2158号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，尼麦角林片原料药尼麦角林的供应商在Teva Czech Industries s.r.o.和江苏汉斯通药业有限公司的基础上增加扬州奥锐特药业有限公司。,江苏省药品监督管理局,2024-05-11,已备案,详情
赣备2024016406,川贝枇杷糖浆,国药准字Z36021603,江西和明制药有限公司,江西省吉安市永丰县工业园南区,江西和明制药有限公司,江西省吉安市永丰县工业园南区：片剂，硬胶囊剂，颗粒剂，散剂，合剂，口服溶液剂，糖浆剂，煎膏剂（含中药提取），生产地址为江西省吉安市永丰县工业园南区）***,"依据国家药品监督管理局关于修订川贝枇杷制剂说明书的公告（2020年第67号）要求，对我公司生产的川贝枇杷糖浆(国药准字Z36021603)药品说明书修订如下：
一、【不良反应】项由“尚不明确”变更为：“监测数据显示，川贝枇杷制剂有恶心、呕吐、腹痛、腹泻、胃不适、头晕、皮疹、瘙痒等不良反应报告。”
二、【禁忌】项由“尚不明确”变更为：“对本品及所含成份过敏者禁用。”
三、【注意事项】共14项，
新增1项：1.本品含蔗糖。
修订两项：①将原“5.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医指导下服用。”修订为：“2. 糖尿病、高血压、心脏病、肝病、肾病等患者应在医师指导下服用。”
②将原“9.对本品过敏者禁用,过敏体质者慎用。”修订为：“4.对本品及所含成份过敏者禁用，过敏体质者慎用。”
公告中【注意事项】项应当增加的“儿童、孕妇、确乳期妇女、年老体弱者应在医师指导下服用。”在原说明书上已注明，其他项均未改变。
药品标签相应内容同步变更。",江西省药品监督管理局,2024-05-11,已备案,详情
苏备2024016723,福多司坦口服溶液,国药准字H20233361,苏州华健瑞达医药技术有限公司,中国（江苏）自由贸易试验区苏州片区苏州工业园区集贤街11号南楼2-3层,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,根据《已上市化学药品药学变更研究技术指导原则》，变更生产批量和制剂生产工艺。,江苏省药品监督管理局,2024-05-11,已备案,详情
鲁备2024016370,多索茶碱注射液,国药准字H20223865,山东华鲁制药有限公司,山东省聊城市茌平区振兴街道华鲁街1号,山东华鲁制药有限公司,山东省聊城市茌平区振兴街道华鲁街1号,本品有效期由“18个月”延长至“24个月”，说明书和包装标签按规定修订。,山东省药品监督管理局,2024-05-11,已备案,详情
琼备2024016920,联苯苄唑乳膏,国药准字H20055426,海南全星制药有限公司,海南省海口市保税区A06-2,海南全星制药有限公司,海南省海口市保税区A06-2,1.灌装封尾热合温度参数变更；2.增加“吉林市吉化江城油脂化工有限责任公司”为液状石蜡供应商。,海南省药品监督管理局,2024-05-11,已备案,详情
苏备2024016816,多种微量元素注射液(Ⅱ),国药准字H32023907,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品检漏方法在“色水法检漏后灯检剔除”的基础上增加“高压放电法”。,江苏省药品监督管理局,2024-05-11,已备案,详情
桂备2024007295,复方甘草片,国药准字H45020332,桂林南药股份有限公司,桂林市七里店路43号,桂林南药股份有限公司,桂林市七里店路43号,复方甘草片生产场地由“桂林市七里店路43号OSD-I车间片剂生产线”变更为“桂林市七里店路43号OSD-IV车间片剂生产线”，同时发生部分生产设备、工艺参数、生产过程控制及原辅料（八角茴香油、硬脂酸镁）供应商等变更。,广西壮族自治区药品监督管理局,2024-05-11,已备案,详情
湘备2024016234,替硝唑氯化钠注射液,国药准字H20066986,湖南金健药业有限责任公司,常德经济技术开发区德山街道办事处德山大道326号,湖南金健药业有限责任公司,常德经济技术开发区德山街道办事处德山大道326号,按照《国家药监局关于修订替硝唑注射剂说明书的公告》（2024年第31号）要求，修订替硝唑氯化钠注射液（规格：100ml:替硝唑0.4g与氯化钠0.9g）说明书中【黑框警告】、【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】相关内容，其内容准确性和完整性由企业负责。,湖南省药品监督管理局,2024-05-11,已备案,详情
桂备2024016672,维生素B1片,国药准字H45020064,广西河丰药业有限责任公司,广西东兰县第三开发区,广西河丰药业有限责任公司,广西东兰县第三开发区,"一、说明书修订内容说明
1、重新设计说明书样式。
2、由“【类别】本品为维生素类非处方药药品”变更为“【作用类别】本品为维生素类非处方药药品”。
3、【适应症】由“用于预防和治疗维生素B1缺乏症，如脚气病，神经炎”变更为“用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等”。
4、【规格】由“每片10mg”变更为“10mg”。
5、【用法用量】由“口服，一次1片，一日3次”变更为“口服，成人，一次1片，一日3次”。
6、【不良反应】由“推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲惫、烦燥、食欲减退、腹泻、浮肿”变更为“推荐剂量的维生素B1几乎无毒性，过量使用可出现头痛、疲惫、烦燥、食欲缺乏、腹泻、浮肿”。
7、【注意事项】（1）由“如服用过量或出现严重不良反应，请立即就医”变更为“如服用过量或出现严重不良反应，应立即就医”。
（2）由“当药品性状发生改变时禁止服用”变更为“本品性状发生改变时禁止使用”。
（3）新增“必须按照推荐剂量服用，不可超量服用”。
（4）新增“儿童用量请咨询医生或药师”。
（5）新增“孕妇及哺乳期妇女应在医师指导下使用”。
（6）新增“对本品过敏者禁用，过敏体质者慎用”。
（7）新增“如正在使用其他药品，使用本品前请咨询医生或药师”。
8、【药物相互作用】新增“如与其他药物同时使用可能会发生药物相互作用，详情请咨询医生或药师”。
9、【药理作用】由“维生素B1参与体内辅酶的形成，摄入不足可致维生素B1缺乏，严重缺乏症称之为‘脚气病’以及周围神经炎等”变更为“维生素B1参与体内辅酶的形成，能维持正常糖代谢及神经、消化系统功能。摄入不足可致维生素B1缺乏，严重缺乏可致‘脚气病’以及周围神经炎等”。
10、【包装】由“高密度聚乙烯瓶装，100片/瓶”变更为“高密度聚乙烯瓶装，10mg×100片/瓶”。
11、【执行标准】由“《中国药典》2005年版二部”变更为“《中国药典》2020年版二部”。
12、新增“【药品上市持有人】广西河丰药业有限责任公公司”。
13、新增“【地址】广西东兰县第三开发区”。
14、新增“【说明书修订日期】”。
15、由“广西河丰药业有限责任公司”变更为“【生产企业】企业名称：广西河丰药业有限责任公司”。
16、由“邮编：547400”变更为“邮政编码：547400”。
17、由“电话及传真：0778-6322800”变更为“电话号码：0778-6322800”。
18、由“电话及传真：0778-6322800”变更为“传真号码：0778-6322800”。
19、新增“如有问题可与生产企业联系”。
二、标签内容修订说明：
1、重新设计样式。
2、图片一面由“一个圆圈内有B1字母图片”变更为“蜂巢图片”
3、由“批准文号：国药准字H45020064”变更为“国药准字H45020064”
4、由“VITAMIN B1TABLETS”变更为“Vitamin B1 Tablets”
5、由“用于预防和治疗维生素B1缺乏症，如脚气病，神经炎”变更为“用于预防和治疗维生素B1缺乏症，如脚气病、神经炎、消化不良等”
6、由“100片”变更为“10mg×100片/瓶”
7、文字一面【规格】由“每片10mg”变更为“10mg”",广西壮族自治区药品监督管理局,2024-05-11,已备案,详情
陕备2024016584,环磷腺苷注射液,国药准字H20051766,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,申请增加环磷腺苷注射液制剂所使用的环磷腺苷原料药供应商“新乡制药股份有限公司”。,陕西省药品监督管理局,2024-05-11,已备案,详情
鄂备2024016247,元胡止痛片,国药准字Z42020405,湖北诺得胜制药有限公司,湖北省仙桃市新城大道东段8号,湖北诺得胜制药有限公司,湖北省仙桃市新城大道东段8号,"根据国家药监局关于修订元胡止痛制剂说明书的公告（2024年第40号）（附件：1.元胡止痛制剂非处方药说明书修订要求；附件：2.元胡止痛制剂处方药说明书修订要求。）修订说明书不良反应，禁忌，注意事项相关内容。
本品种为双跨品种，现根据国家局公告修订处方药及非处方药说明书，其余标签作相应修订。",湖北省药品监督管理局,2024-05-11,已备案,详情
沪备2024016329,复方酮康唑发用洗剂,国药准字H20044935,上海宝龙药业股份有限公司,上海市青浦区天辰路358号,上海宝龙药业股份有限公司,上海市青浦区天辰路358号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品电子药品说明书（完整版）。,上海市药品监督管理局,2024-05-11,已备案,详情
渝备2024017376,脾胃舒丸,国药准字Z20143030,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由重庆东方药业股份有限公司变更为重庆迪康中药制药有限公司,重庆市药品监督管理局,2024-05-11,已备案,详情
蒙备2024017130,明目十六味丸,国药准字Z20063394,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,申请变更明目十六味丸聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装30丸/板×2板/盒的说明书标签及包装标签。具体变更如下：说明书（1）【包装】进行规范书写。（2）【不良反应】【禁忌】【注意事项】依据药品补充申请批准通知书（编号:2024B01626）规范书写。铝箔：（1）规范警示用语。（2）删除商标、“详见药品说明书”。（3）增加蒙文字样、【产品批号】，【有效期】至见铝塑板切口。盒：（1）规范警示用语。（2）增加蒙文字样、【上市许可持有人】、【生产企业】。（3）正反面删除地址、电话。（4）【包装】进行规范书写。（5）【不良反应】【禁忌】【注意事项】依据药品补充申请批准通知书（编号:2024B01626）规范书写。详见药品说明书修订说明及包装标签修订说明。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-05-11,已备案,详情
粤备2024016576,乳核散结片,国药准字Z44020007,广州白云山中一药业有限公司,广州市黄埔区云埔一路32号,广州白云山中一药业有限公司,广州市黄埔区云埔一路32号,本品薄膜衣片包装材料为塑料瓶的有效期由“36个月”延长至“48个月”，薄膜衣片包装材料为铝塑泡罩的有效期由“24个月”延长至“36个月”。,广东省药品监督管理局,2024-05-11,已备案,详情
冀备2024016784,阿司匹林肠溶片,国药准字H20153035,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品生产场地增加“石家庄经济技术开发区扬子路88号100车间生产线”，同时变更制剂生产工艺。我公司对申报资料的真实性、准确性、完整性负责，并将持续性关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-05-11,已备案,详情
赣备2024014570,风湿痛药酒（风湿骨痛药酒）,国药准字Z36020065,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,江西金顶药业股份有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,同意本品变更再注册批件中上市许可持有人名称、生产企业名称，由原来的“江西金顶药业有限公司”变更为“江西金顶药业股份有限公司”。药品说明书相应内容同步变更。,江西省药品监督管理局,2024-05-11,已备案,详情
渝备2024016602,元胡止痛片,国药准字Z50020300,重庆希尔安药业有限公司,重庆市合川工业园区希尔安路168号,重庆希尔安药业有限公司,重庆市合川工业园区希尔安路168号,我公司品种元胡止痛片按照《国家药监局关于修订元胡止痛制剂说明书的公告（2024年第40号）》要求及附件1《元胡止痛制剂非处方药说明书修订要求》、附件2《元胡止痛制剂处方药说明书修订要求》，对药品说明书中【不良反应】、【禁忌】、【注意事项】内容做相应修订，药品标签参照药品说明书做相应修订。,重庆市药品监督管理局,2024-05-11,已备案,详情
赣备2024017009,玉屏风口服液,国药准字Z36021103,江西济民可信药业有限公司,江西省宜春市袁州区医药工业园,江西济民可信药业有限公司,江西省宜春市袁州区医药工业园,"说明书修订。具体修订内容如下:
一、将【不良反应】项“尚不明确”，修订为：“监测数据显示，本品可见以下不良反应报告：恶心、腹泻、呕吐、腹痛、口干、胃部不适、腹胀、便秘、反酸、腹部不适、食欲不振、口苦、皮疹、瘙痒、潮红、头晕、头痛、失眠、心悸、胸闷、过敏反应等。”二、将【禁忌】项“尚不明确”，修订为：“对本品及所含成份过敏者禁用。”三、将【注意事项】项“1.忌不易消化食物。2.感冒发热病人不宜服用。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.儿童、孕妇、哺乳期妇女应在医师指导下服用。5.服药4周症状无缓解，应去医院就诊。6.对本品过敏者禁用，过敏体质者慎用。7.本品性状发生改变时禁止使用。8.儿童必须在成人监护下使用。9.请将本品放在儿童不能接触的地方。10.如正在使用其他药品，使用本品前请咨询医师或药师。”修订为：“1.本品含蔗糖，糖尿病患者慎用。 2.忌油腻、不易消化食物。 3.本品宜饭前服用。 4.感冒发热病人不宜服用。 5.按照用法用量服用，高血压、心脏病、肝病、糖尿病、肾病等患者应当在医师指导下服用。 6.孕妇、哺乳期妇女应当在医师指导下服用。 7.服药二周症状无缓解应去医院就诊，服药期间症状加重者应当立即停药并去医院就诊。 8.过敏体质者慎用。
 9.本品性状发生改变时禁止使用。 10.请将本品放在儿童不能接触的地方。 11.如正在使用其他药品，使用本品前请咨询医师或药师。”",江西省药品监督管理局,2024-05-11,已备案,详情
桂备2024016777,六味地黄胶囊,国药准字Z14021831,广西壮族自治区药物研究所有限公司,南宁市高新区高新大道66号,广西壮族自治区药物研究所有限公司,1、南宁市高新区高新大道66号：片剂，硬胶囊剂，糖浆剂，颗粒剂，合剂(口服液)，口服溶液剂***2、南宁伊岭经济技术开发区皇后工业园区：中药前处理和提取***,"一、说明书
18粒/板×5板/盒、18粒/板×10板/盒：
说明书为新设计式样，文字内容均符合国家食品药品监督管理总局24号令及六味地黄胶囊质量标准要求。
二、包装标签
18粒/板×5板/盒、18粒/板×10板/盒：
内标签铝箔和外包装盒子均为新设计式样，其余文字内容均符合国家药监局批准的六味地黄胶囊质量标准要求，并与备案的说明书内容保持一致。",广西壮族自治区药品监督管理局,2024-05-11,已备案,详情
苏备2024017036,厄贝沙坦氢氯噻嗪片,国药准字H20057227,南京正大天晴制药有限公司,南京经济技术开发区惠欧路9号,南京正大天晴制药有限公司,南京经济技术开发区惠欧路9号，南京经济技术开发区恒广路99号,根据国家药品监督管理局国家药品标准修订件(批件号：XGB2022-033)的要求，厄贝沙坦氢氯噻嗪片质量标准由“国家食品药品监督管理总局标准YBH05272018”变更为“国家药品监督管理局国家药品标准WS1-XG-006-2022，【鉴别】项下的“显色反应（1）”、“显色反应（2）”和【检查】项下“有关物质（厄贝沙坦杂质I限度）”执行国家食品药品监督管理总局标准YBH05272018”。,江苏省药品监督管理局,2024-05-11,已备案,详情
苏备2024016742,神曲消食口服液,国药准字Z20153035,扬子江药业集团江苏龙凤堂中药有限公司,泰州市高港区永安洲镇龙凤堂西路9号,扬子江药业集团江苏龙凤堂中药有限公司,泰州市高港区永安洲镇龙凤堂西路9号,为提高乙醇资源回收利用率，此次变更明确醇沉工序中使用的乙醇浓度要求。,江苏省药品监督管理局,2024-05-11,已备案,详情
鲁备2024015949,甘油果糖氯化钠注射液,国药准字H20044450,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,甘油果糖氯化钠注射液(规格:250ml，三层共挤输液用袋包装)灭菌装载方式发生变更。,山东省药品监督管理局,2024-05-11,已备案,详情
吉备2024016692,散寒活络丸,国药准字Z20025422,蜀中药业（吉林）有限公司,东丰县东丰镇东兴路588号,蜀中药业（吉林）有限公司,东丰县东丰镇东兴路588号：片剂，散剂，颗粒剂，硬胶囊剂，煎膏剂，合剂，酒剂，酊剂，丸剂(蜜丸、水蜜丸、浓缩丸、水丸)***,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家食品药品监督管理总局国家药品标准（修订）颁布件（批件号：ZGB2018-16）相关规定变更铝箔PVC泡罩封装，10/板×1板/盒药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-05-11,已备案,详情
苏备2024016745,月见草油胶丸,国药准字H32026380,江苏信孚制药有限公司,无锡市新吴区菱湖大道97-1兴业楼B栋2楼,江苏信孚制药有限公司,无锡市新吴区新瑞路6号、7号,根据《药品注册管理办法》变更月见草油胶丸的药品注册证书中上市许可持有人名称及注册地址，上市许可持有人名称由“无锡曙辉药业有限公司”变更为“江苏信孚制药有限公司”，注册地址由“无锡市新吴区新泰路8号A栋B区301”变更为“无锡市新吴区菱湖大道97-1兴业楼B栋2楼”,江苏省药品监督管理局,2024-05-11,已备案,详情
川备2024017327,ω-3甘油三酯（2%）中/长链脂肪乳/氨基酸（16）/葡萄糖（36%）注射液,国药准字H20233645,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,"生产企业地址由""四川省成都市新都卫星城工业开发区南二路,四川省成都市新都卫星城工业开发区南二路软袋输液车间P线和玻璃输液瓶脂肪乳输液车间F线的基础上增加四川省成都市新都卫星城工业开发区南二路多室袋输液车间TC线""变更为""四川省成都市新都卫星城工业开发区南二路""",四川省药品监督管理局,2024-05-11,已备案,详情
赣备2024015974,灵芝桂圆酒,国药准字Z36020662,江西众源药业有限公司,江西省吉安市吉州区工业园,江西众源药业有限公司,江西省吉安市吉州区工业园,根据需求将灵芝桂圆酒的有效期由36个月变更延长至48个月。,江西省药品监督管理局,2024-05-11,已备案,详情
沪备2024016328,尿素维E乳膏,国药准字H31022540,上海宝龙药业股份有限公司,上海市青浦区天辰路358号,上海宝龙药业股份有限公司,上海市青浦区天辰路358号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品电子药品说明书（完整版）。,上海市药品监督管理局,2024-05-11,已备案,详情
