备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
粤备2024006986,甲硝唑栓,国药准字H43021485,明顺医疗投资（深圳）有限公司,深圳市罗湖区清水河街道清水河社区清水河一路52号博隆大厦2006,湖南方盛制药股份有限公司,湖南省长沙市麓松路789号,甲硝唑栓1.0g说明书首次备案。,广东省药品监督管理局,2024-03-07,已备案,详情
粤备2024007962,缩宫素注射液,国药准字H20234399,深圳大佛药业股份有限公司,深圳市坪山新区坑梓街道金辉路14号深圳市生物医药创新产业园区6号楼,新乡市常乐制药有限公司,河南省辉县市东郊,"本品包装标签增加“通过一致性评价""标识，按国家药品监督管理局第24号令的要求印制。",广东省药品监督管理局,2024-03-07,已备案,详情
浙备2024007424,缬沙坦片,国药准字H20233502,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,根据“国家药监局国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告”（2023年第126号）要求，修订缬沙坦片执行标准，执行标准由原“YBH05322023”修改为“《中华人民共和国药典》（2020年版）第一增补本和YBH05322023，其中性状、鉴别（2）（UV鉴别）、有关物质、溶出度、其他（片剂项下重量差异）、贮藏执行YBH05322023，其余检测项【鉴别（1）（HPLC鉴别）、对映异构体、微生物、含量】执行《中华人民共和国药典》（2020年版）第一增补本。”并对说明书进行相应修订。,浙江省药品监督管理局,2024-03-07,已备案,详情
浙备2024007344,乙酰半胱氨酸泡腾片,国药准字H20243169,宁波美诺华天康药业有限公司,宁波大榭开发区滨海西路85号,浙江赛默制药有限公司,浙江省金华市婺城区汤溪镇永湖街 788 号,1、本品有效期由“18个月”变更为“24个月”，并对质量标准和说明书作相应修订；2、在包装标签上增加“通过一致性评价”标识。,浙江省药品监督管理局,2024-03-07,已备案,详情
黑备2024006161,清火片,国药准字Z23020526,黑龙江比福金北药制药有限公司,黑龙江省伊春市伊美区金北药路1号,黑龙江比福金北药制药有限公司,黑龙江省伊春市伊美区金北药路1号,依据国家药监局发布关于修订清火片和清火片胶囊说明书的公告（2023年第156号），对清火片说明书【不良反应】、【禁忌】和【注意事项】项进行统一修订。,黑龙江省药品监督管理局,2024-03-07,已备案,详情
桂备2024007794,复方罗汉果止咳颗粒,国药准字Z45021877,广西玉兰制药有限公司,广西梧州市蒙山县通文街272号,广西玉兰制药有限公司,广西梧州市蒙山县西河镇桐油坪村古响一组101号,"1、使用经授权的“白马王子”注册商标。
2、【包装】项内容为：双向拉伸聚丙烯/真空镀铝流延聚丙烯药用复合膜，10克/袋×9袋/盒。
药品说明书、包装标签为新设计样式，内包装材质不变，其余文字内容均符合国家药监局24号令及OTC说明书范本、质量标准的要求。",广西壮族自治区药品监督管理局,2024-03-07,已备案,详情
粤备2024007910,斑秃丸,国药准字Z44023101,国药集团冯了性（佛山）药业有限公司,佛山市禅城区佛罗公路35号之一,国药集团冯了性（佛山）药业有限公司,1. 广东省佛山市禅城区佛罗公路35号之一。2. 佛山市顺德区容桂街道办事处高黎社区居民委员会科苑横四路1号。,本品依据药品再注册批件（批件号：2020R004032）要求，恢复生产上市。,广东省药品监督管理局,2024-03-07,已备案,详情
吉备2024007397,六味地黄丸,国药准字Z22020811,吉林省辉南三和制药有限公司,吉林省辉南县经济技术开发区医药产业园永康路6号,吉林省辉南三和制药有限公司,吉林省辉南县经济技术开发区医药产业园永康路6号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更六味地黄丸药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-03-07,已备案,详情
黑备2024007528,注射用炎琥宁,国药准字H20054851,哈尔滨松鹤制药有限公司,黑龙江省哈尔滨牛家工业园区,哈尔滨松鹤制药有限公司,黑龙江省哈尔滨牛家工业园区,"变更注射用炎琥宁原料药炎琥宁的供应商,在原有供应商四川绵竹永龙生物制品有限公司基础上增加新供应商黑龙江珍宝岛药业股份有限公司鸡西分公司（登记号Y20190005183）",黑龙江省药品监督管理局,2024-03-07,已备案,详情
Y鲁备2024007361,阿洛西林钠,Y20190002090,无,无,山东鲁抗医药股份有限公司,山东省邹城市邹城工业园区新华路88号,本品自产起始物料氨苄西林合成路线发生变更，变更为酶法工艺的氨苄西林（登记号：Y20190001998），质量不降低。,山东省药品监督管理局,2024-03-07,已备案,详情
鄂备2024007965,盐酸左氧氟沙星眼用凝胶,国药准字H20040234,湖北远大天天明制药有限公司,湖北省武汉市经济技术开发区高新技术工业园28号,湖北远大天天明制药有限公司,湖北省武汉市经济技术开发区高新技术工业园28号,将该产品的有效期由24个月延长至36个月，并相应的将该产品说明书、质量标准和标签中的有效期变更为36个月。,湖北省药品监督管理局,2024-03-07,已备案,详情
津备2024008178,德谷胰岛素注射液,国药准字S20217017,诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,诺和诺德（中国）制药有限公司,天津经济技术开发区南海路99号,诺和诺德（中国）制药有限公司申请变更德谷胰岛素注射液（3ml:300单位（笔芯））制造与检定规程附录2 中“笔式注射器用硼硅玻璃套筒”的供应商名称，由“肖特瑞士公司;肖特瑞士公司;肖特玻璃科技（苏州）有限公司”变更为“SCHOTT Pharma Schweiz AG；SCHOTT Pharma Schweiz AG；肖特药品包装（浙江）有限公司”，实际药包材未发生变化。,天津市药品监督管理局,2024-03-07,已备案,详情
蒙备2024007467,益心巴迪然吉布亚颗粒,国药准字Z20053289,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,申请变更益心巴迪然吉布亚颗粒聚酯/铝/聚乙烯药用复合膜袋3.6g/袋×9袋/盒内标签及外标签。具体变更如下：说明书：（1）【包装】由“聚酯/铝/聚乙烯药用复合膜，3.6g/袋。”变更为“聚酯/铝/聚乙烯药用复合膜袋包装，3.6g/袋×9袋/盒。”盒：（1）背景图由“生命的长调”变更为“植物图”。（2）由“功能精炼”变更“功能主治”。（3）增加益心巴迪然吉布亚颗粒汉语拼音。（4）【生产日期】【产品批号】【有效期】至由右侧面变更至下侧面，右侧面增加“药品追溯码”。（5）药盒一侧由横版变更为竖版。复合膜：（1）由“功能精炼”变更“功能主治”。（2）增加【用法用量】【规格】【贮藏】【生产日期】。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-07,已备案,详情
桂备2024007803,复方百部止咳颗粒,国药准字Z45021711,广西玉兰制药有限公司,广西梧州市蒙山县通文街272号,广西玉兰制药有限公司,广西梧州市蒙山县西河镇桐油坪村古响一组101号,"1、包装标签版面设计样式，使用经授权的“白马王子”注册商标.
2、【包装】项内容为：双向拉伸聚丙烯/真空镀铝流延聚丙烯药用复合膜，10克/袋×13袋/盒。 
3、【执行标准】部颁标准中药成方制剂第三册，标准编号：WS₃-B-0582-91。
药品说明书、包装标签为新设计样式，内包装材质不不变，其余文字内容均符合国家药监局24号令及说明书范本、质量标准的要求",广西壮族自治区药品监督管理局,2024-03-07,已备案,详情
浙备2024006668,缬沙坦片,国药准字H20183127,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,本品【执行标准】由“YBH00942018”修订为“《中国药典》2020年版第一增补本和YBH00942018（性状、鉴别、有关物质、溶出度、水分、其他及贮藏）“，并对说明书作相应修订。,浙江省药品监督管理局,2024-03-07,已备案,详情
浙备2024006669,缬沙坦片,国药准字H20183128,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,本品【执行标准】由“YBH00942018”修订为“《中国药典》2020年版第一增补本和YBH00942018（性状、鉴别、有关物质、溶出度、水分、其他及贮藏）”，并对说明书作相应修订。,浙江省药品监督管理局,2024-03-07,已备案,详情
川备2024005395,奥氮平片,国药准字H20203425,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,资阳经济技术开发区安岳工业园（安岳县石桥铺镇）,变更制剂所用原料药的供应商：奥氮平片（10mg）新增浙江苏泊尔制药有限公司为奥氮平原料药的合格供应商（登记号：Y20190006972，状态为A）。,四川省药品监督管理局,2024-03-07,已备案,详情
蒙备2024007590,七味葡萄散,国药准字Z20027159,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请七味葡萄散“聚酯/镀铝聚酯/聚乙烯药品包装用复合膜包装，15g/袋×1袋/盒 ”包装规格的说明书、包装标签的重新备案。具体内容如下：1、为适应市场需求，更换包装式样。2、依据再注册批件及药品备案批件变更生产地址名称（实际地址不发生变更）。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-07,已备案,详情
浙备2024007422,缬沙坦片,国药准字H20234403,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,根据“国家药监局国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告”（2023年第126号）要求，修订缬沙坦片执行标准，执行标准由原“YBH15942023”修改为“《中华人民共和国药典》（2020年版）第一增补本和YBH15942023，其中性状、鉴别（2）（UV鉴别）、有关物质、溶出度、其他（片剂项下重量差异）、贮藏执行YBH15942023，其余检测项【鉴别（1）（HPLC鉴别）、对映异构体、微生物、含量】执行《中华人民共和国药典》（2020年版）第一增补本。”并对说明书进行相应修订。,浙江省药品监督管理局,2024-03-07,已备案,详情
蒙备2024007759,清血八味胶囊,国药准字Z15020084,内蒙古蒙利中蒙制药有限责任公司,内蒙古乌海市海南区六五四,内蒙古蒙利中蒙制药有限责任公司,内蒙古乌海市海南区六五四,申请清血八味胶囊“聚氯乙烯固体药用硬片/药用包装用铝箔泡罩包装，12粒/板×3板/盒”包装规格的说明书、包装标签备案。说明书在警示语中增加“孕妇禁用”；包装标签（盒）文字内容重新排版，注意事项”由“饮食宜清淡，其他详见说明书”变为“1.饮食宜清淡。2.高血压、高血脂、高血糖、血液粘稠均属“讧血”范畴，对高血压、高血脂等慢性病严重者应在医师指导下服用。3.应严格按照用法用量服用，婴幼儿、年老体虚患者应在医师指导下服用。详见说明书”。增加“【药物相互作用】”“【执行标准】”等内容。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-07,已备案,详情
浙备2024006671,缬沙坦片,国药准字H20183126,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,本品【执行标准】由“YBH00942018”修订为“《中国药典》2020年版第一增补本和YBH00942018（性状、鉴别、有关物质、溶出度、水分、其他及贮藏）”，并对说明书作相应修订。,浙江省药品监督管理局,2024-03-07,已备案,详情
粤备2024007910,斑秃丸,国药准字Z44023101,国药集团冯了性（佛山）药业有限公司,佛山市禅城区佛罗公路35号之一,国药集团冯了性（佛山）药业有限公司,1. 广东省佛山市禅城区佛罗公路35号之一。2. 佛山市顺德区容桂街道办事处高黎社区居民委员会科苑横四路1号。,本品依据药品再注册批件（批件号：2020R004032）要求，恢复生产上市。,广东省药品监督管理局,2024-03-07,已备案,详情
粤备2024007114,清火片,国药准字Z20083479,中山市恒生药业有限公司,中山市西区广丰工业大道3号,中山市恒生药业有限公司,广东省中山市西区广丰工业大道3号,根据国家药品监督管理局发布《国家药监局关于修订清火片和清火胶囊说明书的公告》（2023年第156号）规定，修订本品说明书【不良反应】、【禁忌】、【注意事项】项内容。,广东省药品监督管理局,2024-03-07,已备案,详情
浙备2024007241,葡萄糖氯化钠注射液,国药准字H33021286,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,新增本品原料药葡萄糖的供应商：潍坊盛泰药业有限公司（登记号：Y20190009401，登记状态：A）。,浙江省药品监督管理局,2024-03-07,已备案,详情
浙备2024007506,葡萄糖氯化钠注射液,国药准字H33021480,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,浙江都邦药业股份有限公司,浙江省衢州市衢江经济开发区宾港中路26号,新增本品原料药葡萄糖的供应商：山东天力药业有限公司（登记号：Y20180000846，登记状态：A）。,浙江省药品监督管理局,2024-03-07,已备案,详情
黑备2024007528,注射用炎琥宁,国药准字H20054851,哈尔滨松鹤制药有限公司,黑龙江省哈尔滨牛家工业园区,哈尔滨松鹤制药有限公司,黑龙江省哈尔滨牛家工业园区,"变更注射用炎琥宁原料药炎琥宁的供应商,在原有供应商四川绵竹永龙生物制品有限公司基础上增加新供应商黑龙江珍宝岛药业股份有限公司鸡西分公司（登记号Y20190005183）",黑龙江省药品监督管理局,2024-03-07,已备案,详情
闽备2024008036,氯雷他定糖浆,国药准字H20243068,福建太平洋制药有限公司,福建省泉州经济技术开发区清濛园区雅泰路1号,福建太平洋制药有限公司,福建省泉州经济技术开发区清濛园区雅泰路1号1~3栋（1~3号楼）,氯雷他定糖浆说明书、标签和小盒印刷内容增加“通过一致性评价”标识；标签中“批号、有效期和生产日期”三期印刷内容删除“生产日期”，仅印刷“批号和有效期” ；其余内容未进行修订。,福建省药品监督管理局,2024-03-08,已备案,详情
川备2024006260,桂枝茯苓丸（浓缩水丸）,国药准字Z20027562,成都九芝堂金鼎药业有限公司,四川省成都经济技术开发区（龙泉驿区）成龙路二段1788号,成都九芝堂金鼎药业有限公司,四川省成都经济技术开发区（龙泉驿区）成龙路二段1788号,桂枝茯苓丸（浓缩水丸）（规格：素丸每10丸重2.2g（大丸））的有效期由“24个月”变更为“36个月”。,四川省药品监督管理局,2024-03-08,已备案,详情
吉备2024007882,布洛芬缓释胶囊,国药准字H22026812,吉林省百年六福堂药业有限公司,长春九台经济开发区兴北路南丙五路西,吉林省百年六福堂药业有限公司,长春九台经济开发区兴北路南丙五路西,根据《药品注册管理办法》（局令第27号）及临床使用情况，增加药品包装规格：聚氯乙烯固体药用硬片、药用铝箔，19粒/板*1板/盒、5粒/板*5板/盒，并对说明书中的包装规格做相应修改。同时根据《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-03-08,已备案,详情
甘备2024007203,麻杏甘石合剂,国药准字Z62020666,兰州佛慈制药股份有限公司,甘肃省兰州市兰州新区华山路2289号,兰州佛慈制药股份有限公司,兰州新区华山路2289号,按照原国家食品药品监督管理局24号令等有关规定，增加麻杏甘石合剂的包装规格：每盒装6支。同时，对该包装规格的药品说明书和包装标签进行变更，并在药品说明书、包装标签上增加上市许可持有人等信息。,甘肃省药品监督管理局,2024-03-08,已备案,详情
闽备2024007175,洛索洛芬钠片,国药准字H20041143,福建东瑞制药有限公司,福建省莆田市荔城区西天尾镇荔涵西大道1399号,福建东瑞制药有限公司,福建省莆田市荔城区西天尾镇荔涵西大道1399号,本品有效期由“18个月”变更为“24个月”。说明书和标签有效期项进行相应修订。,福建省药品监督管理局,2024-03-08,已备案,详情
苏备2024007327,济生肾气丸,国药准字Z61020402,江苏美天药业有限公司,江苏省连云港市海州区海州经济开发区梧桐路5号,西安自力中药集团有限公司,西安市高新区新型工业园西部大道72号,根据《食品药品监管总局办公厅关于修订含毒性中药饮片中成药品种说明书的通知》要求，在本品说明书相应位置增加警示语：“本品含附子（制）”；本品执行标准由《中国药典》2005年版一部修订为《中国药典》2020年版一部；根据《药品说明书和标签管理规定》的要求，提出对本品说明书、标签核准申请。,江苏省药品监督管理局,2024-03-08,已备案,详情
津备2024008341,谷维素片,国药准字H12020296,天津太平洋制药有限公司,天津市西青区经济开发小区,天津太平洋制药有限公司,天津市解放南路外环线17号桥,"天津太平洋制药有限公司申请变更谷维素片原料药供应商，增加Oryza Oil & Fat Chemical Co.,Ltd.为谷维素原料药的供应商。",天津市药品监督管理局,2024-03-08,已备案,详情
蒙备2024007757,寒水石小灰散,国药准字Z20027785,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请寒水石小灰散“聚酯/镀铝聚酯/聚乙烯药品包装用复合膜包装：15g/袋×1袋/盒”包装规格的说明书的重新备案。变更内容如下：1、根据市场需求变更包装式样。2、内标签的变更，增加警示语及相关内容。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-07,已备案,详情
川备2024005395,奥氮平片,国药准字H20203425,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,资阳经济技术开发区安岳工业园（安岳县石桥铺镇）,变更制剂所用原料药的供应商：奥氮平片（10mg）新增浙江苏泊尔制药有限公司为奥氮平原料药的合格供应商（登记号：Y20190006972，状态为A）。,四川省药品监督管理局,2024-03-07,已备案,详情
蒙备2024007590,七味葡萄散,国药准字Z20027159,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请七味葡萄散“聚酯/镀铝聚酯/聚乙烯药品包装用复合膜包装，15g/袋×1袋/盒 ”包装规格的说明书、包装标签的重新备案。具体内容如下：1、为适应市场需求，更换包装式样。2、依据再注册批件及药品备案批件变更生产地址名称（实际地址不发生变更）。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-07,已备案,详情
鲁备2024007717,小儿双金清热口服液,国药准字B20020248,山东润华药业有限公司,山东省菏泽市开发区陈集镇长江东路现代医药港南区03033,"山东孔府制药有限公司,周至年青保制药有限公司","曲阜市经济开发区（西区）工业一路,陕西省西安市周至县108国道1420马召段",本品每支装10ml规格增加生产场地：山东孔府制药有限公司，曲阜市经济开发区（西区）工业一路107车间（中药前处理生产线）、108车间（中药提取生产线）、103车间（合剂生产线），新生产场地生产产品的说明书和标签中生产场地信息进行相应修订。,山东省药品监督管理局,2024-03-08,已备案,详情
晋备2024007029,复合维生素B片,国药准字H14021431,山西省临汾健民制药厂有限公司,山西省临汾市平阳北街227号,山西省临汾健民制药厂有限公司,山西省临汾市平阳北街227号,变更包装材料和容器：本品在每瓶100片的基础上增加包装规格每瓶1000片，同时按规定对其说明书及包装标签进行修改。,山西省药品监督管理局,2024-03-08,已备案,详情
苏备2024007125,枸橼酸西地那非片,国药准字H20171004,常山生化药业（江苏）有限公司,江苏省常州市武进经济开发区果香路18号,常山生化药业（江苏）有限公司,江苏省常州市武进经济开发区果香路18号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的要求，本品的执行标准由“药品注册标准YBH05682017、药品补充申请批件（批件号：2019B04514）”变更为“《中国药典》2020年版第一增补本、药品补充申请批件（批件号：2019B04514）”；同步修订说明书中的【执行标准】。,江苏省药品监督管理局,2024-03-08,已备案,详情
苏备2024007579,尼莫地平注射液,国药准字H20030306,济川药业集团有限公司,泰兴市大庆西路宝塔湾,济川药业集团有限公司,泰兴市大庆西路宝塔湾,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-03-08,已备案,详情
浙备2024007765,普瑞巴林胶囊,国药准字H20243211,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,1、本品有效期由“18个月”变更为“24个月”，并对本品说明书进行相应修订。2、在包装标签中增加“通过一致性评价”标识。,浙江省药品监督管理局,2024-03-08,已备案,详情
Y苏备2024007352,舒巴坦钠,国药准字H20033745/Y20190003960,无,无,苏州东瑞制药有限公司,江苏省苏州吴中经济开发区善丰路99号,舒巴坦钠因生产场地变更（生产企业内部改变生产地址）而引起生产工艺和关键设备变更，具体如下：（1）结晶醋酸钠溶解工序的溶解罐温度；（2）除菌过滤（料液）工序中两次舒巴坦酸溶液总过滤时间；（3）铝瓶清洗灭菌工序的灭菌参数；（4）胶圈清洗灭菌工序的灭菌参数；（5）灭菌后内包材存放时限；以及（6）除菌过滤系统（舒巴坦酸料液）、（7）无菌阻隔器和（8）铝桶清洗烘干灭菌机的设备变更。,江苏省药品监督管理局,2024-03-08,已备案,详情
鲁备2024007351,联苯双酯片,国药准字H37023436,济南恒基制药有限公司,山东省济南市历城区洪家楼街道洪楼西路29号北楼301室,济南恒基制药有限公司,济南市章丘区龙泉大道6001号,"1.内包装由塑瓶（口服固体药用高密度聚乙烯瓶）变更为铝塑包装（药品包装用铝箔、聚氯乙烯固体药用硬片）。
2.涉及的设备变更：包装机由塑瓶包装线变更为泡罩包装机。
3.产品说明书及标签作相应的变更，说明书【包装】项由“塑瓶；100片/瓶”变更为“铝塑；12片/板，1板/盒；12片/板，2板/盒。”",山东省药品监督管理局,2024-03-08,已备案,详情
浙备2024007764,普瑞巴林胶囊,国药准字H20243210,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,1、本品有效期由“18个月”变更为“24个月”，并对本品说明书进行相应修订。2、在包装标签中增加“通过一致性评价”标识。,浙江省药品监督管理局,2024-03-08,已备案,详情
鲁备2024007432,鱼肝油乳等2个品种3个规格,国药准字H37023419,青岛双鲸药业股份有限公司,青岛市城阳区流亭工业园双鲸路2号,青岛双鲸药业股份有限公司,青岛市城阳区流亭工业园双鲸路2号,鱼肝油乳（规格：复方），三维鱼肝油乳[规格：复方（成人用）]，三维鱼肝油乳（规格：每克含鱼肝油10毫克、维生素A30单位、维生素D3 13.5单位和维生素C1.54毫克），新增制剂生产场地：青岛市城阳区流亭工业园双鲸路2号1#楼液体制剂车间乳剂生产线。除鱼肝油乳（规格：复方）外其他品规在变更生产场地过程中若发生中等或重大变更，将按照相应规定进行备案申请或补充申请。,山东省药品监督管理局,2024-03-08,已备案,详情
渝备2024006248,盐酸利多卡因注射液,国药准字H50020038,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,在说明书与包装标签上增加一致性评价标识。,重庆市药品监督管理局,2024-03-08,已备案,详情
鲁备2024007860,复方川芎片等5个品种,国药准字Z20080345,山东凤凰制药股份有限公司,山东省东营市利津县津二路198号,山东凤凰制药股份有限公司,山东省东营市利津县津二路198号,复方川芎片（批准文号：国药准字Z20080345）、天丹通络片（批准文号：国药准字Z20090152）、护肝片（批准文号：国药准字Z20033270）、降脂宁片（批准文号：国药准字Z20090120）、复方丹参片（批准文号：国药准字Z20043252）5个品种在同一生产地址山东省东营市利津县津二路198号增加新的生产场地，包括：301前处理车间生产线、302提取车间生产线、303口服固体制剂车间中药片剂生产线。除复方川芎片外其他品种在变更生产场地过程中若发生中等及以上变更的，将按照规定进行备案申请或补充申请。,山东省药品监督管理局,2024-03-08,已备案,详情
闽备2024007167,洛索洛芬钠片,国药准字H20041143,福建东瑞制药有限公司,福建省莆田市荔城区西天尾镇荔涵西大道1399号,福建东瑞制药有限公司,福建省莆田市荔城区西天尾镇荔涵西大道1399号,洛索洛芬钠片根据药品说明书修改包装标签，并在药品说明书和包装标签中增加“通过一致性评价”标识。,福建省药品监督管理局,2024-03-08,已备案,详情
鲁备2024007623,产妇安口服液,国药准字Z37021382,烟台中亚至宝药业有限公司,山东省烟台市芝罘区机场路1号,烟台中亚至宝药业有限公司,山东省烟台市芝罘区机场路1号,"申请企业名称由“烟台中亚医药保健酒有限公司”变更为“烟台中亚至宝药业有限公司”仅企业名称发生文字性变更，实际主体均未发生改变。修改说明书及标签，特此说明。
本次申报包括产妇安口服液等共计38个品种：
1.产妇安口服液 [批准文号]国药准字Z37021382
2.安胎丸 [批准文号]国药准字Z37021475
3.复方白带丸 [批准文号]国药准字Z37020988
4.复方丹参片 [批准文号]国药准字Z37020989
5.开胸顺气丸 [批准文号]国药准字Z37020964
6.牛黄解毒片 [批准文号]国药准字Z37020998
7.牛黄解毒丸 [批准文号]国药准字Z37020967
8.生化丸 [批准文号]国药准字Z37020974
9.舒肝丸 [批准文号]国药准字Z37021002
10.四消丸 [批准文号]国药准字Z37020975
11.天王补心丸 [批准文号]国药准字Z37020976
12.消咳喘糖浆 [批准文号]国药准字Z37021003
13.止嗽青果丸 [批准文号]国药准字Z37020978
14.柏子养心丸 [批准文号]国药准字Z37020984
15.柏子养心丸 [批准文号]国药准字Z37020983
16.安神补心丸 [批准文号]国药准字Z37021523
17.保和丸 [批准文号]国药准字Z37020961
18.防风通圣丸 [批准文号]国药准字Z37020987
19.附子理中丸 [批准文号]国药准字Z37020990
20.归脾丸 [批准文号]国药准字Z37020962
21.槐角丸 [批准文号]国药准字Z37020991
22.精制银翘解毒片 [批准文号]国药准字Z37021530
23.补中益气丸 [批准文号]国药准字Z37020985
24.开胃山楂丸 [批准文号]国药准字Z37020963
25.羚翘解毒片 [批准文号]国药准字Z37020992
26.羚翘解毒丸 [批准文号]国药准字Z37020993
27.六味地黄丸 [批准文号]国药准字Z37020994
28.六味地黄丸 [批准文号]国药准字Z37020995
29.六味地黄丸 [批准文号]国药准字Z37020996
30.龙胆泻肝丸 [批准文号]国药准字Z37021258
31.木香顺气丸 [批准文号]国药准字Z37020997
32.牛黄上清丸 [批准文号]国药准字Z37020999
33.女金丸 [批准文号]国药准字Z37020968
34.人参健脾丸 [批准文号]国药准字Z37021001
35.人参健脾丸 [批准文号]国药准字Z37021000
36.上清丸[批准文号]国药准字Z37020973
37.银黄颗粒 [批准文号]国药准字Z37021004
38.银黄口服液 [批准文号]国药准字Z37021383",山东省药品监督管理局,2024-03-08,已备案,详情
苏备2024008423,黄芪精,国药准字Z32021206,江苏康缘阳光药业有限公司,南京经济技术开发区恒竞路29号,江苏康缘药业股份有限公司,江苏省连云港连云港经济技术开发区江宁工业城,"黄芪精生产在""南京经济技术开发区恒竞路29号(液体制剂车间口服液生产线)、连云港经济技术开发区江宁工业城（液体制剂车间合剂生产线）""基础上增加连云港经济技术开发区江宁工业城（液体制剂车间合剂（液体制剂车间 II）生产线）""。",江苏省药品监督管理局,2024-03-08,已备案,详情
苏备2024007575,尼莫地平注射液,国药准字H20000682,济川药业集团有限公司,泰兴市大庆西路宝塔湾,济川药业集团有限公司,泰兴市大庆西路宝塔湾,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-03-08,已备案,详情
苏备2024006964,异甘草酸镁注射液,国药准字H20051942,正大天晴药业集团股份有限公司,江苏省连云港市郁州南路369号,正大天晴药业集团股份有限公司,江苏省连云港市郁州南路369号,根据质量标准WS1-(X-062)-2012Z制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月延长至36个月。,江苏省药品监督管理局,2024-03-08,已备案,详情
